time,0
2018-08-17,-0.00042258049779566643
2018-08-20,0.00020459150944034465
2018-08-21,0.0005022788857470672
2018-08-22,-8.317164066202004e-05
2018-08-23,-0.001082350850311733
2018-08-24,0.0013300893263012395
2018-08-27,0.00033722670742832494
2018-08-28,-0.00039773550094053425
2018-08-29,-0.00041019832028670527
2018-08-30,-0.0011014764447440273
2018-08-31,-0.00020656093199258454
2018-09-04,-0.0020021223819742125
2018-09-05,0.0003108252837994175
2018-09-06,-0.00023353607584133154
2018-09-07,-4.357792805687083e-05
2018-09-10,6.540926221738479e-05
2018-09-11,-0.00014704669896240078
2018-09-12,0.0007639191988191509
2018-09-13,-0.0002647375171287927
2018-09-14,-0.0005475648835208064
2018-09-17,0.0004368346468772542
2018-09-18,-0.00020632178423590864
2018-09-19,0.0005716389486495441
2018-09-20,0.0001405006729279046
2018-09-21,0.00029127456353298867
2018-09-24,-9.672237779194934e-05
2018-09-25,0.0007909090694129241
2018-09-26,-0.0004952616766274825
2018-09-27,-0.0005574453754260511
2018-09-28,0.0022785046174515966
2018-10-01,-0.0010539414896896914
2018-10-02,0.0009500153593175117
2018-10-03,-0.00033338000461436687
2018-10-04,-0.0017694740532065928
2018-10-05,0.000977768723418587
2018-10-08,-0.00745404445310407
2018-10-09,0.00042014192227528014
2018-10-10,-0.00044197829840593277
2018-10-11,0.0016810220511553307
2018-10-12,0.00010388237702015767
2018-10-15,0.0016391477401234407
2018-10-16,-0.0010461292617831085
2018-10-17,-0.0017800822004362244
2018-10-18,-0.0028301637552530005
2018-10-19,0.0016136142537035738
2018-10-22,-0.0023388313828013275
2018-10-23,0.00658728834365977
2018-10-24,-0.0069256497410517415
2018-10-25,-0.001741845970806785
2018-10-26,0.0012354310862469932
2018-10-29,-0.007663326900270253
2018-10-30,0.0001604661351505468
2018-10-31,-0.0010719479272623587
2018-11-01,0.0030369692516314336
2018-11-02,-0.0005954499555194787
2018-11-05,-0.0045668610821677025
2018-11-06,-0.006636472442496276
2018-11-07,0.0015541700769696777
2018-11-08,-0.00320927753073305
2018-11-09,-0.002369184385328573
2018-11-12,-0.0007658882654928536
2018-11-13,-0.00013182454928490104
2018-11-14,0.0006181468312904429
2018-11-15,0.0010842491453855738
2018-11-16,0.000711627407843959
2018-11-19,0.00013412743045785754
2018-11-20,-0.0007801953077956936
2018-11-21,0.0013283728002422054
2018-11-23,-0.0036107450859978745
2018-11-26,-0.00022381958184084264
2018-11-27,-0.0007145922263446764
2018-11-28,0.0014355345426084636
2018-11-29,-0.0001756901578322657
2018-11-30,-0.0010504633922694849
2018-12-03,0.0017056525741785743
2018-12-04,0.0007430722430736644
2018-12-06,-0.0026046181749255653
2018-12-07,0.003548035325332318
2018-12-10,-0.0037609606907017096
2018-12-11,0.0008247885032905993
2018-12-12,0.0099093735986965
2018-12-13,0.00019097207887687657
2018-12-14,-0.01626973722556709
2018-12-17,0.006493321100637268
2018-12-18,-0.0027964304290913748
2018-12-19,0.005029465928322275
2018-12-20,0.0032975981157997826
2018-12-21,-0.013055675996544771
2018-12-24,0.005638167884099826
2018-12-26,0.019157218585655597
2018-12-27,0.014114019741401394
2018-12-28,0.010063838637635223
2018-12-31,0.007906204204644295
2019-01-02,0.007998204363647825
2019-01-03,0.01194961258601554
2019-01-04,-0.0007931724236584429
2019-01-07,-0.0018759788678670696
2019-01-08,-0.0031076729666013117
2019-01-09,0.0019566943388646357
2019-01-10,-0.00666646375605913
2019-01-11,0.001197392857977067
2019-01-14,0.0023738971729845796
2019-01-15,-0.004648709314322596
2019-01-16,0.0006349077562262938
2019-01-17,-0.0030392944092847217
2019-01-18,-0.0030929813956685906
2019-01-22,-0.0012951440905101725
2019-01-23,0.0008504539018904933
2019-01-24,-0.0011713301639070988
2019-01-25,0.00436439068111793
2019-01-28,0.0029128054874175946
2019-01-29,0.005330747194236894
2019-01-30,0.007117238788000619
2019-01-31,0.010687889530773114
2019-02-01,-0.01059316525781065
2019-02-04,-0.0032365074585319347
2019-02-05,-0.0036085688238449817
2019-02-06,-0.008641772090723372
2019-02-07,0.0007506249267459862
2019-02-08,0.0026588312837282635
2019-02-11,-0.003420888613001389
2019-02-12,6.621247214140193e-05
2019-02-13,-0.0007943343123762243
2019-02-14,-0.0027529413856036493
2019-02-15,0.004483196109960432
2019-02-19,0.0054671871980000245
2019-02-20,0.010184633775883432
2019-02-21,-0.02633126636370378
2019-02-22,0.004697164766965864
2019-02-25,-0.0030774337672473985
2019-02-26,4.573151377108114e-05
2019-02-27,-0.004279292296650319
2019-02-28,-0.0025193833588892504
2019-03-01,-0.007023234850462142
2019-03-04,-0.0022035979334233233
2019-03-05,3.634198710352308e-05
2019-03-06,-0.00022036464563481072
2019-03-07,-0.000399852908660421
2019-03-08,0.002909585125563363
2019-03-11,-0.0006966926523634382
2019-03-12,0.0009765542877197635
2019-03-13,0.00029507005831609444
2019-03-14,-0.0019160457890954597
2019-03-15,0.0010594291838049153
2019-03-18,-1.3799904017464423e-05
2019-03-19,0.00034506258471733584
2019-03-20,-0.0003852114209892689
2019-03-21,0.0008768163227900093
2019-03-22,-0.00018486630217531111
2019-03-25,0.001095240361415198
2019-03-26,-0.0013631773725422123
2019-03-27,-0.0008673432349645018
2019-03-28,-0.0021076137383993178
2019-03-29,0.0009408902497234046
2019-04-01,-6.036349417031734e-05
2019-04-02,-0.0002214459742495836
2019-04-03,0.00027573693346124797
2019-04-04,-0.00012072221607918041
2019-04-05,1.3428920128476276e-05
2019-04-08,0.0008728277956798194
2019-04-09,-3.3283406747225703e-05
2019-04-10,0.00021973781846038466
2019-04-11,-0.002504888007552301
2019-04-12,0.0006540694045707706
2019-04-15,0.00018954250152915453
2019-04-16,-0.0003851343757552322
2019-04-17,0.00020347582914250135
2019-04-18,0.00010830827914249716
2019-04-22,0.00013523064934102484
2019-04-23,-0.0012424893281013172
2019-04-24,0.0008545955313002962
2019-04-25,-0.0002508358251772364
2019-04-26,0.0009582740720340383
2019-04-29,-0.0010637197050391526
2019-04-30,0.00038102589105881734
2019-05-01,-0.0017285095734250525
2019-05-02,-0.0007241378630211611
2019-05-03,0.0025492974519707784
2019-05-06,-0.0003387602412128557
2019-05-07,2.038960903125922e-05
2019-05-08,-0.0004621770598448723
2019-05-09,-0.0005803787773597345
2019-05-10,0.00013048182765048992
2019-05-13,-8.915840873250641e-05
2019-05-14,0.0002677180980817544
2019-05-15,0.0
2019-05-16,-0.0018690919488898975
2019-05-17,-0.0009138054421211961
2019-05-20,0.0004294015835241952
2019-05-21,-0.00025234283628917064
2019-05-22,0.00028810414023115976
2019-05-23,0.0011421487795169449
2019-05-24,-0.00039492985134729407
2019-05-28,-0.0016624597853362542
2019-05-29,0.0006435764902852834
2019-05-30,0.0006184238573637447
2019-05-31,0.0004889305203691666
2019-06-03,0.001202543056239607
2019-06-04,0.0001668626436623052
2019-06-05,0.00022919265391926002
2019-06-06,0.00277163739715364
2019-06-07,0.004791372233200732
2019-06-10,-0.022015865646859544
2019-06-11,0.0019754713305048
2019-06-12,0.00022034365826022328
2019-06-13,0.0017613329715128142
2019-06-14,-0.002410699132964738
2019-06-17,0.0006239645631418546
2019-06-18,0.003672426321802471
2019-06-19,-0.0020313068957222664
2019-06-20,0.03552854092720961
2019-06-21,-0.016571077832451243
2019-06-24,0.00643272540918921
2019-06-25,-0.005633547818764915
2019-06-26,-0.0005606058812606162
2019-06-27,-0.004952367303072254
2019-06-28,0.002470741539863737
2019-07-01,-0.0076685864665053585
2019-07-02,0.001290222262205665
2019-07-03,0.0023040824402339177
2019-07-05,-0.007891168737074086
2019-07-08,0.00035307426766464727
2019-07-09,0.0006254229995363514
2019-07-10,0.00046400782243467375
2019-07-11,-0.0012774708048948443
2019-07-12,0.0010169334917625333
2019-07-15,0.002550962311726909
2019-07-16,0.013235386029259902
2019-07-17,0.019082230522650317
2019-07-18,0.01737622783798575
2019-07-19,-0.00022642636102838932
2019-07-22,0.01683267163425748
2019-07-23,0.004839473439449729
2019-07-24,0.011049528508162905
2019-07-25,-0.015800434753553628
2019-07-26,-0.0010423987762866516
2019-07-29,0.0032043584365455437
2019-07-30,0.009439393943073892
2019-07-31,-0.011026816438039357
2019-08-01,-0.015221986106272534
2019-08-02,0.004397095086811228
2019-08-05,0.0052725772987550846
2019-08-06,0.0030938601711884032
2019-08-07,0.047316492513080934
2019-08-08,-0.018458028858442752
2019-08-09,-0.00027610053679534726
2019-08-12,0.00861733784601542
2019-08-13,-0.005297841130571624
2019-08-14,0.019050146658163725
2019-08-15,-0.004097474579851952
2019-08-16,-0.005821326996734428
2019-08-19,-0.011578265168133796
2019-08-20,0.013374617616023788
2019-08-21,0.00019057603662380344
2019-08-22,-0.007078490773756781
2019-08-23,0.022160183013822825
2019-08-26,0.014705077332764275
2019-08-27,0.032640613874653
2019-08-28,0.010142970994582128
2019-08-29,-0.007915004960379493
2019-08-30,0.0010477416008281793
2019-09-03,0.05198739758137044
2019-09-04,0.017265174331970876
2019-09-05,-0.036555391032019754
2019-09-06,-0.03565467891621631
2019-09-09,0.0018520346244800014
2019-09-10,0.0006142574483419541
2019-09-11,-0.0002540538176398038
2019-09-12,0.00025419471921517083
2019-09-13,-0.015369892548623598
2019-09-16,0.012203853376048087
2019-09-17,0.0025326094988165288
2019-09-18,-0.004835891232274773
2019-09-19,-0.0004873639007386804
2019-09-20,-0.0007763306182675727
2019-09-23,0.01915771333143504
2019-09-24,-0.001780516119617848
2019-09-25,-0.013983470194534635
2019-09-26,-0.003130498739696073
2019-09-27,-0.004885400028157658
2019-09-30,-0.013030166190778951
2019-10-01,0.005286972275151723
2019-10-02,0.005971437405839286
2019-10-03,-0.00010480327289523952
2019-10-04,-0.0006739790291278058
2019-10-07,-0.0012463595064010314
2019-10-08,0.0024140364878915874
2019-10-09,0.0016595301261051647
2019-10-10,-0.0030902801360548474
2019-10-11,-0.0008719508383817238
2019-10-14,0.002594362104758474
2019-10-15,-0.004869237082606631
2019-10-16,0.0006543468999571106
2019-10-17,0.0028082764684647303
2019-10-18,-0.0005106495967202823
2019-10-21,0.00036114861645681695
2019-10-22,-0.0013375044384025966
2019-10-23,0.0012084027089929738
2019-10-24,0.0033195564792556837
2019-10-25,0.00220616342522645
2019-10-28,-0.0010669789241047824
2019-10-29,-0.0011510165700401357
2019-10-30,0.0011143670891934538
2019-10-31,0.005577755196062923
2019-11-01,-0.0003581341946635471
2019-11-04,0.0003553076535519438
2019-11-05,-0.020796603004069464
2019-11-06,0.0008201431511690208
2019-11-07,-0.01147468442498355
2019-11-08,-0.003036854267603183
2019-11-11,-0.0003587826889442785
2019-11-12,-0.001166816675841116
2019-11-13,0.0030389771067600426
2019-11-14,0.0013359791412298236
2019-11-15,-0.0009230956068042403
2019-11-18,0.0006028480060873499
2019-11-19,0.0013638122233373738
2019-11-20,-3.44369372100784e-05
2019-11-21,-0.0005740131610657936
2019-11-22,-0.0007483725386736769
2019-11-25,-0.00131758466325044
2019-11-26,0.0018408112928444704
2019-11-27,-0.0011463681219651336
2019-11-29,0.0005576098924816443
2019-12-02,-0.0012967317605393344
2019-12-03,0.002839977477638597
2019-12-04,-0.0031688285214766434
2019-12-05,0.0014180615826798553
2019-12-06,-0.0035902288877461856
2019-12-09,0.0004082842931625343
2019-12-10,0.0004997866373483158
2019-12-11,0.0008587196479062126
2019-12-12,0.0005808420785768823
2019-12-13,0.000383009132630039
2019-12-16,0.0006092269327447616
2019-12-17,-0.0002459276075167237
2019-12-18,-0.00020987994262993513
2019-12-19,0.000843202223604477
2019-12-20,0.0010911020510310965
2019-12-23,0.006179431358542887
2019-12-24,0.01018534814173288
2019-12-26,0.00486041152280881
2019-12-27,-0.0019219315899411831
2019-12-30,0.002667269975900744
2019-12-31,-0.004204547706585268
2020-01-02,0.007275682833847848
2020-01-03,0.005524497814943288
2020-01-06,0.0015617689885373302
2020-01-07,0.011775414563712975
2020-01-08,-0.012122955160183463
2020-01-09,-0.011944601387326743
2020-01-10,0.005657919162181627
2020-01-13,-0.00376894996212724
2020-01-14,-0.007897112037755132
2020-01-15,0.005937101717543719
2020-01-16,-0.0012845415538799269
2020-01-17,0.003670949863153788
2020-01-21,-0.008572690524675393
2020-01-22,0.000494429424886109
2020-01-23,3.822481169253139e-05
2020-01-24,0.006362044247914266
2020-01-27,-0.0018575179581576597
2020-01-28,-0.02140894622671707
2020-01-29,0.0005106461766560378
2020-01-30,0.009158970631049305
2020-01-31,0.00031531465233605824
2020-02-03,-0.007307198378187128
2020-02-04,-0.001641958553481053
2020-02-05,0.0006049228661069901
2020-02-06,0.0032383135969311755
2020-02-07,-0.00180264426561652
2020-02-10,0.0013614664008722564
2020-02-11,-0.002694145608985213
2020-02-12,-0.0013980386732418775
2020-02-13,0.0018051437133623648
2020-02-14,0.0016897751756723455
2020-02-18,0.0060258450627735365
2020-02-19,0.003617105130691214
2020-02-20,0.0005465908894261737
2020-02-21,0.010052496310391278
2020-02-24,0.018607226029150783
2020-02-25,-0.036181541659783975
2020-02-26,-0.011389762144309942
2020-02-27,-0.0026477054474483177
2020-02-28,-0.016063917981908794
2020-03-02,0.002471629460341669
2020-03-03,0.0027010886849241442
2020-03-04,0.00033899842793906816
2020-03-05,0.0009028709072733929
2020-03-06,-0.0007389289559112306
2020-03-09,-0.0012387903211996168
2020-03-10,-0.0005594270708446477
2020-03-11,-0.001057681968054587
2020-03-12,-0.0031703603994528364
2020-03-13,-0.006511694541277821
2020-03-16,-0.008044731214477982
2020-03-17,-0.001651193010575598
2020-03-18,-0.002223668662414806
2020-03-19,0.001165283405198055
2020-03-20,0.000786915536671439
2020-03-23,0.0026796497416112894
2020-03-24,0.0028677639975926645
2020-03-25,0.0016141153569713676
2020-03-26,-0.0005015620333199005
2020-03-27,-0.0003663982394642632
2020-03-30,-0.0011047475627045087
2020-03-31,6.441469841050372e-05
2020-04-01,-0.00046086772435545187
2020-04-02,0.001817414491113672
2020-04-03,-0.0004140866566949997
2020-04-06,0.0017523064850213427
2020-04-07,0.001611714259875018
2020-04-08,-0.0021729387993263353
2020-04-09,0.006795050601686995
2020-04-13,-0.006676266270836798
2020-04-14,0.006595315735702402
2020-04-15,-0.010017426827655818
2020-04-16,0.001492049019092315
2020-04-17,-0.004165599961125233
2020-04-20,0.0024509047777591148
2020-04-21,-0.005583260835339722
2020-04-22,0.0009932712972314313
2020-04-23,0.00014902504486946134
2020-04-24,-0.0001963901359651151
2020-04-27,-0.00011141206908333733
2020-04-28,-8.227016423014864e-05
2020-04-29,-4.229473064887059e-06
2020-04-30,-0.00055417440496186
2020-05-01,-7.533250655591254e-05
2020-05-04,-0.00030419791494703396
2020-05-05,0.0007296629078634062
2020-05-06,-0.0001490740058326203
2020-05-07,0.001209138891276016
2020-05-08,0.0010641456245258558
2020-05-11,-0.001379120784442026
2020-05-12,0.0007611615945314417
2020-05-13,-0.0005342456400606844
2020-05-14,0.011864382392206428
2020-05-15,0.026166441753628533
2020-05-18,0.011377694189796393
2020-05-19,0.011371002213322273
2020-05-20,0.002852564195260338
2020-05-21,-0.017191168847544687
2020-05-22,0.00880586301940356
2020-05-26,-0.0026004055936455204
2020-05-27,0.003196225924333168
2020-05-28,0.005482960414174403
2020-05-29,0.014130712986693435
2020-06-01,0.008252983346464253
2020-06-02,-0.013868939768856569
2020-06-03,-0.0073307514035673375
2020-06-04,0.0018430011765517749
2020-06-05,-0.009241258248692704
2020-06-08,0.003227209130217717
2020-06-09,-0.0006968052822375656
2020-06-10,1.4895886165558255e-05
2020-06-11,0.0006929645425114569
2020-06-12,-0.0030264390195467823
2020-06-15,-0.00047766302311319926
2020-06-16,0.0014629609846554606
2020-06-17,0.0007124345788470981
2020-06-18,-0.0014940694521528557
2020-06-19,0.0019364602187652775
2020-06-22,0.00040779400832968493
2020-06-23,0.0017171155354535929
2020-06-24,-0.005070071054107332
2020-06-25,0.0017737655143193615
2020-06-26,0.0010652177236717731
2020-06-29,-0.0005410758144104952
2020-06-30,0.008251449691099776
2020-07-01,-0.008882120151411042
2020-07-02,0.0017839299539545222
2020-07-06,0.0041070116415453
2020-07-07,0.002959982500046721
2020-07-08,0.012740968365118788
2020-07-09,-0.005464142030761504
2020-07-10,0.0028024893999500557
2020-07-13,0.02003747512628506
2020-07-14,-0.006858441958401386
2020-07-15,0.006302949830226139
2020-07-16,-0.00500372146667429
2020-07-17,0.00505196982662384
2020-07-20,0.01168426784016926
2020-07-21,0.035745985929118436
2020-07-22,0.038654207359771306
2020-07-23,-0.0031427943218553687
2020-07-24,-0.0029188577580564713
2020-07-27,0.035751298342054295
2020-07-28,-0.004194306249173284
2020-07-29,0.0005439073493834437
2020-07-30,-0.01917761244912001
2020-07-31,0.01778236473484573
2020-08-03,0.004062204631176175
2020-08-04,0.03251038919639719
2020-08-05,0.01625647561972926
2020-08-06,0.027464951589165697
2020-08-07,-0.014718383151003501
2020-08-10,0.028079058875209253
2020-08-11,-0.04947472689847154
2020-08-12,-0.0014556712579932157
2020-08-13,0.021968673422269956
2020-08-14,-0.019300760828028365
2020-08-17,0.01703634577668609
2020-08-18,0.004133028891764171
2020-08-19,-0.007363862444242771
2020-08-20,-0.001988315554962203
2020-08-21,-0.004305789360275595
2020-08-24,-0.0012538752775813193
2020-08-25,-0.0035490695418709146
2020-08-26,0.010486557320493676
2020-08-27,-0.004386059322697624
2020-08-28,0.006353301033738473
2020-08-31,0.009551639724762988
2020-09-01,0.0006662676397670595
2020-09-02,-0.0168121184743756
2020-09-03,-0.0059871425703433
2020-09-04,-0.0014503091251903918
2020-09-08,0.002642686220102239
2020-09-09,0.0008260596041742748
2020-09-10,0.0018817717839652497
2020-09-11,-0.003806540653354558
2020-09-14,0.0044688243074429744
2020-09-15,0.001047849451909599
2020-09-16,6.02492398934256e-05
2020-09-17,-0.004212124107853144
2020-09-18,0.0004309928406115336
2020-09-21,-0.027309960500972563
2020-09-22,0.0015780211357707796
2020-09-23,-0.01312649296384663
2020-09-24,0.001015310785237324
2020-09-25,-0.0009920271452818045
2020-09-28,0.004215257595734614
2020-09-29,0.006875533987835552
2020-09-30,-0.0073847280227952086
2020-10-01,0.005117000234427421
2020-10-02,-0.0014477483890622852
2020-10-05,0.003494926816742975
2020-10-06,-0.00406953815085294
2020-10-07,-0.00014542024223900555
2020-10-08,-7.277089148932351e-05
2020-10-09,0.008154340716085458
2020-10-12,0.0009880777391360394
2020-10-13,-0.0071299395388545565
2020-10-14,0.001820998264985297
2020-10-15,-0.0011073271015242599
2020-10-16,0.001147755299782887
2020-10-19,0.0018645952215329271
2020-10-20,0.0017916306573692068
2020-10-21,0.001635554673792731
2020-10-22,-0.004003775263288974
2020-10-23,-0.00024165587308738604
2020-10-26,-0.0015986677707167712
2020-10-27,0.0009652090742902929
2020-10-28,-0.007687255431206358
2020-10-29,0.00010088334197649934
2020-10-30,0.001868340470364905
2020-11-02,0.002583559488605284
2020-11-03,0.0019536409053267823
2020-11-04,-0.002846011277290866
2020-11-05,0.008579539997423762
2020-11-06,0.00224490086939497
2020-11-09,-0.013404541280129006
2020-11-10,0.0033274035880686693
2020-11-11,-0.0008260769902884239
2020-11-12,0.00016655039347260818
2020-11-13,0.0019995836193236823
2020-11-16,0.00011292789388026031
2020-11-17,-0.0006309024633852447
2020-11-18,-0.0008491657380500822
2020-11-19,-0.0016954194381886
2020-11-20,0.0013573599874623324
2020-11-23,-0.0030794210978510443
2020-11-24,-0.0014553920011410113
2020-11-25,0.000284560708493537
2020-11-27,-0.0035605099778257356
2020-11-30,-8.724149480818172e-05
2020-12-01,0.006889026896210997
2020-12-02,-3.447850528247158e-05
2020-12-03,0.00026725424362270033
2020-12-04,0.000498731444570511
2020-12-07,0.002288799696825339
2020-12-08,-0.0003566790641475048
2020-12-09,-0.006220905093187762
2020-12-10,0.0005898199948165609
2020-12-11,5.812073081755386e-06
2020-12-14,-0.0002875383286404776
2020-12-15,0.002277229668541526
2020-12-16,0.0023570129942669703
2020-12-17,0.011697656574000013
2020-12-18,-0.0021710979428639795
2020-12-21,0.00513781408234687
2020-12-22,-0.014482349710485575
2020-12-23,0.005242342199537488
2020-12-24,-0.0001839560076412287
2020-12-28,0.009568246877428925
2020-12-29,-0.005570496135156838
2020-12-30,0.006129511719031551
2020-12-31,-0.002695910824131287
2021-01-04,0.016549415527966852
2021-01-05,0.004815059742145411
2021-01-06,-0.009928373178809931
2021-01-07,0.003852375502501898
2021-01-08,-0.04414161673807894
2021-01-11,0.0048203206273902885
2021-01-12,0.0007357908913078732
2021-01-13,0.0006861751655336984
2021-01-14,0.0011341868869201132
2021-01-15,-0.004581490816719163
2021-01-19,0.002342191460990802
2021-01-20,0.0023052000934766755
2021-01-21,0.0004379643353421535
2021-01-22,-0.0014780327292646617
2021-01-25,-0.0003462255163486344
2021-01-26,0.0003723165230250137
2021-01-27,-0.0007675637844474878
2021-01-28,0.002679900206388804
2021-01-29,0.006176435045236628
2021-02-01,0.020469586836425843
2021-02-02,-0.0317702853186479
2021-02-03,0.0020106693418308476
2021-02-04,-0.002616975252384334
2021-02-05,0.0032392847835352326
2021-02-08,0.0022102455282566186
2021-02-09,-0.0006777456956096845
2021-02-10,-0.0012621884711407376
2021-02-11,-0.00012692488720519692
2021-02-12,0.001115892968203095
2021-02-16,-1.5720087016938792e-05
2021-02-17,-3.16862819970246e-05
2021-02-18,-0.001279662141541648
2021-02-19,0.0009531769060369523
2021-02-22,0.004486355224845425
2021-02-23,-0.002592614557114797
2021-02-24,0.0011327298201304701
2021-02-25,-0.001448379579732799
2021-02-26,-0.00821098610345333
2021-03-01,0.0012180490202265547
2021-03-02,0.0009999708108676063
2021-03-03,-0.002410127729549302
2021-03-04,-0.004596669574155991
2021-03-05,-0.0009134738535303063
2021-03-08,-8.835062675748213e-05
2021-03-09,0.004722091127741301
2021-03-10,-0.00023092465025547563
2021-03-11,0.00030173440053390716
2021-03-12,-0.0014148743342121224
2021-03-15,0.0018918350292013526
2021-03-16,-0.001394959583484175
2021-03-17,0.00028299886347888254
2021-03-18,0.0014674182598483625
2021-03-19,-0.00014461820999502373
2021-03-22,-0.002750843332053924
2021-03-23,-0.002758722620863261
2021-03-24,5.205928810581497e-06
2021-03-25,-0.0009423907929547596
2021-03-26,0.0002734913672158088
2021-03-29,-0.0013441645967059508
2021-03-30,-0.0024729815865111083
2021-03-31,0.0016049786364020198
2021-04-01,0.0016667776739455649
