time,0
2021-04-05,-0.0006836693851200246
2021-04-06,0.0012094042158903179
2021-04-07,5.55570380376499e-05
2021-04-08,0.0008881778619424896
2021-04-09,-0.0006730292847927772
2021-04-12,-0.0012069389770307409
2021-04-13,0.0015136609866322735
2021-04-14,0.0002571750752156181
2021-04-15,0.001135827629625945
2021-04-16,0.0006627257967875992
2021-04-19,-0.0018604302407288832
2021-04-20,2.8053513476407166e-05
2021-04-21,0.005089912404000906
2021-04-22,-0.004123279578755713
2021-04-23,-0.000885511965080553
2021-04-26,0.001227840478005446
2021-04-27,0.0018049547888229042
2021-04-28,-0.004174861651526732
2021-04-29,-0.000232757321886772
2021-04-30,-0.0013826260066062295
2021-05-03,0.005385089683964927
2021-05-04,-0.00513761994143535
2021-05-05,-0.00048956641210248
2021-05-06,0.010910275168087503
2021-05-07,0.0
2021-05-10,0.0003207720680137907
2021-05-11,0.0033471727759884383
2021-05-12,-0.008462613417086783
2021-05-13,-0.003803232037119711
2021-05-14,0.0051238409516775945
2021-05-17,0.014835466041371249
2021-05-18,0.0010766700362586572
2021-05-19,-0.006089608328463853
2021-05-20,0.0008852098918342817
2021-05-21,-0.011675892591452955
2021-05-24,0.0061791887495900805
2021-05-25,0.0024260809646792876
2021-05-26,-0.003448706711901342
2021-05-27,0.0012452077099031024
2021-05-28,0.0013928306458439019
2021-06-01,0.0016756091701024848
2021-06-02,0.0020974658224068234
2021-06-03,-0.014791568241986606
2021-06-04,0.005581078110316968
2021-06-07,0.0017731018753425808
2021-06-08,-0.005064037125477164
2021-06-09,0.0038889588136103844
2021-06-10,0.0004962938337524546
2021-06-11,0.0022057644780251002
2021-06-14,-0.0023557306888992422
2021-06-15,-0.007684033023959773
2021-06-16,0.0018405234197175718
2021-06-17,-0.029693283238534613
2021-06-18,0.0008308812876825139
2021-06-21,0.0004016862994843537
2021-06-22,-0.000954037488917057
2021-06-23,0.0014949272491672273
2021-06-24,-0.00034723363501940665
2021-06-25,0.00019970166781073517
2021-06-28,0.0007652458207343533
2021-06-29,-0.001534710492144827
2021-06-30,0.0013170081130388887
2021-07-01,-0.00040001067198400855
2021-07-02,0.001810718493959186
2021-07-06,-0.001436033365326002
2021-07-07,-0.00019563700406447635
2021-07-08,-0.0006369171878729891
2021-07-09,0.00109274699868356
2021-07-12,2.661437188712334e-05
2021-07-13,-0.00045244232606081876
2021-07-14,0.0005833538599655825
2021-07-15,0.0005715769301989041
2021-07-16,-0.002636680407372212
2021-07-19,-0.0029492406137664197
2021-07-20,-0.0004469148165984472
2021-07-21,0.0007875247797751524
2021-07-22,0.00037923320327360474
2021-07-23,-0.0004367590573947162
2021-07-26,0.00023011213703834872
2021-07-27,-0.0019753327069758097
2021-07-28,0.0006853485353590385
2021-07-29,0.002753058717409016
2021-07-30,-0.0006903354364043813
2021-08-02,8.561157672389124e-05
2021-08-03,2.654187146320887e-05
2021-08-04,-0.0003537389158099007
2021-08-05,-0.0005005243887558092
2021-08-06,-0.0028771545263900993
2021-08-09,-0.00327654467914601
2021-08-10,0.0003953763703941124
2021-08-11,0.00031271220389845236
2021-08-12,-0.0011846831851951487
2021-08-13,0.0021625640321836243
2021-08-16,3.805287770343987e-05
2021-08-17,-0.0004183341408027439
2021-08-18,-0.000752105954076688
2021-08-19,-0.0006180549368013797
2021-08-20,-0.0003732468187341411
2021-08-23,0.0017744132683296448
2021-08-24,0.0007680052648906209
2021-08-25,-0.0003753965445914256
2021-08-26,-0.0007133409329783513
2021-08-27,0.0016451567279155831
2021-08-30,-0.0003132329096712033
2021-08-31,0.0
2021-09-01,0.0006825527205560543
2021-09-02,-0.0009413821059710991
2021-09-03,0.002779317469402652
2021-09-07,-0.0025036143891363463
2021-09-08,-0.0012272362314581552
2021-09-09,0.00025976651118632225
2021-09-10,-0.0005938248564068522
2021-09-13,-0.00022041582669884735
2021-09-14,0.00019314822461294025
2021-09-15,-0.00017945331008734482
2021-09-16,-0.00218487379208378
2021-09-17,-0.0010354338800246357
2021-09-20,-0.0003052048440780968
2021-09-21,0.0009536306833684363
2021-09-22,0.0006759690410352817
2021-09-23,-0.0005116846515721471
2021-09-24,-0.0005782870949400805
2021-09-27,0.0006193848643429184
2021-09-28,-0.0005164724475491866
2021-09-29,-0.002231594695111711
2021-09-30,0.0013500570625425946
2021-10-01,0.0011447144847567088
2021-10-04,0.00024732756856488233
2021-10-05,-8.20474149569025e-05
2021-10-06,-0.00017349120581004873
2021-10-07,0.0002885993820438742
2021-10-08,0.0001070552996467747
2021-10-11,-9.943563247876439e-05
2021-10-12,-0.0005758581173511463
2021-10-13,0.002529637776897229
2021-10-14,0.002463671409378189
2021-10-15,-0.0016553692741088
2021-10-18,-0.0011052861784712268
2021-10-19,0.008030440444999721
2021-10-20,0.010890261173574051
2021-10-21,-0.006522054054953835
2021-10-22,0.0063155189013037885
2021-10-25,0.00394651617530617
2021-10-26,-0.014094377687958645
2021-10-27,0.0024210716652795393
2021-10-28,-0.0016048120819540626
2021-10-29,-0.003448502105894562
2021-11-01,0.001803678364021012
2021-11-02,-0.005946629665437821
2021-11-03,-0.0009367361888524051
2021-11-04,0.002340703662089838
2021-11-05,0.001173487118870458
2021-11-08,0.004274070331035833
2021-11-09,-0.005315514675831632
2021-11-10,0.010827824125765759
2021-11-11,0.015774503626156677
2021-11-12,0.0012434000815292963
2021-11-15,-0.006841633786355527
2021-11-16,-0.004749857608790736
2021-11-17,0.0065407185113757725
2021-11-18,-0.00775457486929058
2021-11-19,-0.0032560781538323313
2021-11-22,-0.00949478734755099
2021-11-23,-0.006033200592958173
2021-11-24,0.00014743836138033305
2021-11-26,-0.000937767843427986
2021-11-29,-0.0007550012728261322
2021-11-30,-8.447105770035723e-05
2021-12-01,-0.0011594650071907874
2021-12-02,-4.8260007078616456e-05
2021-12-03,0.00041947480024896673
2021-12-06,-0.0005476183328824814
2021-12-07,0.0006599897826075808
2021-12-08,-0.0002443320914430269
2021-12-09,-0.0010523916221884546
2021-12-10,0.0004794474556059305
2021-12-13,0.0003322897229690398
2021-12-14,-0.0010240864641209962
2021-12-15,-0.0009808269700564125
2021-12-16,0.0024939625975007986
2021-12-17,0.00013116875915643832
2021-12-20,-0.000583862756972267
2021-12-21,0.0005772316970353925
2021-12-22,0.0007299869877831293
2021-12-23,0.00032473552485079183
2021-12-27,0.0002348546421872378
2021-12-28,0.001236006092843812
2021-12-29,-0.003471961286677835
2021-12-30,0.0019840419533099047
2021-12-31,0.003883628539094045
2022-01-03,-0.009415088263913551
2022-01-04,0.0018229244223561371
2022-01-05,0.0008046951585858948
2022-01-06,-0.00846775176287369
2022-01-07,0.0005831126448388863
2022-01-10,0.00013647315836552427
2022-01-11,0.0009426261159180229
2022-01-12,0.000989088052409774
2022-01-13,-0.00030486622992060186
2022-01-14,-0.0022932573913924718
2022-01-18,0.004142598618857516
2022-01-19,0.0110240969227142
2022-01-20,0.010433478765100096
2022-01-21,-0.010382413077951428
2022-01-24,-0.012473929360864656
2022-01-25,0.001600406691089915
2022-01-26,-0.0011721963968145935
2022-01-27,-0.011742124300607384
2022-01-28,-0.0009202604346200987
2022-01-31,0.00023452360214007073
2022-02-01,0.0005047669824252491
2022-02-02,0.00028622719397647373
2022-02-03,-0.0008320493383224789
2022-02-04,0.00025135302060832375
2022-02-07,0.0015039040847117282
2022-02-08,0.00029002139000076753
2022-02-09,0.0003418790908763392
2022-02-10,0.0004153008457897733
2022-02-11,-0.0009237627554553737
2022-02-14,0.002886480403810917
2022-02-15,-0.0047890049476360195
2022-02-16,0.0012602469829061356
2022-02-17,0.0016845341776658682
2022-02-18,0.001386207678708893
2022-02-22,0.005941364375791298
2022-02-23,0.005828887551800374
2022-02-24,0.003732323037864469
2022-02-25,-0.021254895488309014
2022-02-28,0.007026365356253173
2022-03-01,0.02546846942950181
2022-03-02,-0.010372227333061233
2022-03-03,0.0006059936759359205
2022-03-04,0.015880142591447113
2022-03-07,-0.001856519725536459
2022-03-08,0.03169940339487363
2022-03-09,-0.029202637764951304
2022-03-10,0.010611996666360805
2022-03-11,-0.0021552555799384697
2022-03-14,-0.017579109521986033
2022-03-15,-0.0009717722590208866
2022-03-16,-0.0023320763498113186
2022-03-17,0.004791745350723965
2022-03-18,-0.0026742596779565047
2022-03-21,0.001171782393449554
2022-03-22,-0.002030931526500981
2022-03-23,0.0014812346879312216
2022-03-24,0.0037345841961403496
2022-03-25,-0.0021705603626435864
2022-03-28,-0.0030331690457920577
2022-03-29,-0.002405691926986136
2022-03-30,0.00206158826158548
2022-03-31,9.440747519481373e-05
2022-04-01,-0.002510537141311093
2022-04-04,-0.0003099019058856166
2022-04-05,-0.0002999173400774449
2022-04-06,-0.0003918577453437498
2022-04-07,0.0014967350271667568
2022-04-08,0.00045781695736209866
2022-04-11,0.0008434938248780559
2022-04-12,0.003928375271310469
2022-04-13,0.0018183683720226322
2022-04-14,-0.003911532252500252
2022-04-18,0.005359015605133456
2022-04-19,-0.013046287444664859
2022-04-20,-0.0011599402996022635
2022-04-21,-0.004302468253836789
2022-04-22,-0.0017660909057312772
2022-04-25,-0.0029006525199739837
2022-04-26,-0.0006464484100955264
2022-04-27,-0.0003013925522175597
2022-04-28,-0.0011846880629654004
2022-04-29,-0.00032503172233075243
2022-05-02,-0.0018280252349071428
2022-05-03,0.00017932755059546748
2022-05-04,-0.000601143888529109
2022-05-05,8.922023365878067e-05
2022-05-06,-0.00017579066060746437
2022-05-09,-0.0012770222361757364
2022-05-10,-0.0009448823005200748
2022-05-11,0.0003927335189077457
2022-05-12,-0.0019320337099206267
2022-05-13,0.000574181338060537
2022-05-16,0.0013786466770577958
2022-05-17,0.0004924871998250155
2022-05-18,-0.0004927387198442284
2022-05-19,0.0008899737664474607
2022-05-20,-0.0005490607044067658
2022-05-23,0.00013083850786919926
2022-05-24,0.0008217666096970403
2022-05-25,-0.0004830796662082928
2022-05-26,0.00019454526605271048
2022-05-27,0.00028475923889116915
2022-05-31,-0.0009734360018294023
2022-06-01,0.0005650284785606222
2022-06-02,0.0008715239553755344
2022-06-03,-0.0017557914834667194
2022-06-06,0.00046216590120551636
2022-06-07,0.00018596915695663985
2022-06-08,-0.0005402178529283127
2022-06-09,-0.0017925962752747535
2022-06-10,0.0002993761974015821
2022-06-13,-0.0017379840685477364
2022-06-14,-0.0007947057700027966
2022-06-15,0.001252133843613308
2022-06-16,0.0012222432877950727
2022-06-17,-0.00075634157224225
2022-06-21,0.0004719830261319131
2022-06-22,-0.0008973243294391268
2022-06-23,-0.000985449562293894
2022-06-24,0.00022467552335750604
2022-06-27,0.0001145585791757771
2022-06-28,-0.0009624358060612955
2022-06-29,-0.00034894210703502243
2022-06-30,-0.0010506242979428297
2022-07-01,-0.0018999334863124236
2022-07-05,-0.0015644651802748848
2022-07-06,9.743604527544555e-05
2022-07-07,0.00010906269267545085
2022-07-08,0.00013238502934414845
2022-07-11,-0.00029349888243444485
2022-07-12,-0.000495660109572545
2022-07-13,0.000711407743809992
2022-07-14,-0.0028483023493739274
2022-07-15,0.0011734558970424877
2022-07-18,0.000737001152454419
2022-07-19,-0.00036223919812125994
2022-07-20,-9.3406743645949e-05
2022-07-21,0.00014487071436519058
2022-07-22,-0.0003070609443436422
2022-07-25,-0.0008808198207372157
2022-07-26,0.0005934785771415361
2022-07-27,0.00020083358433029477
2022-07-28,0.003862907300347263
2022-07-29,0.0009334658988544461
2022-08-01,0.00042388486379602117
2022-08-02,-0.0020127225084371316
2022-08-03,-0.0026093700767110747
2022-08-04,0.002171063462611344
2022-08-05,-0.003502818595185159
2022-08-08,0.008162449041083835
2022-08-09,-0.0024088235002289
2022-08-10,0.005114141674536367
2022-08-11,-0.00949851096435718
2022-08-12,0.005329845273087012
2022-08-15,-0.009570232332155077
2022-08-16,-0.002578522936612689
2022-08-17,-0.002415269265780344
2022-08-18,-0.0006776560633680122
2022-08-19,-0.0010184751194579754
2022-08-22,-0.000493013780010969
2022-08-23,0.0003740547117886976
2022-08-24,-0.00031254646394482096
2022-08-25,0.0005805872418355129
2022-08-26,-0.0009859440638827315
2022-08-29,-0.000501374607366692
2022-08-30,-0.001083915835435833
2022-08-31,-0.001110353831556556
2022-09-01,-0.0006033218266098551
2022-09-02,0.0006510871638852946
2022-09-06,5.428802501030389e-05
2022-09-07,0.0009760866028387745
2022-09-08,0.0005404494805343702
2022-09-09,0.0009088122569838956
2022-09-12,0.0029860855883776754
2022-09-13,-0.0009506299188714691
2022-09-14,0.000360628365290284
2022-09-15,-0.002516397766002337
2022-09-16,0.001044539343574214
2022-09-19,-0.0002093488347166328
2022-09-20,-0.00184068613183778
2022-09-21,0.0024729772150516695
2022-09-22,0.0015564415297572233
2022-09-23,-0.011060149915922093
2022-09-26,-0.0012064345097705241
2022-09-27,-0.0004230057832117992
2022-09-28,0.0015426875053386106
2022-09-29,-0.0005143088736618702
2022-09-30,0.0009798812994097073
2022-10-03,0.004240293716589968
2022-10-04,0.006013005562999031
2022-10-05,-0.010420163965416118
2022-10-06,0.00222520518240195
2022-10-07,-0.007704288980496276
2022-10-10,-0.010625475269304284
2022-10-11,-0.0011807561966572862
2022-10-12,-0.002188150107151053
2022-10-13,-4.653523057855005e-05
2022-10-14,-0.0019634962770452543
2022-10-17,0.001606753839638486
2022-10-18,-0.00024227047985468458
2022-10-19,-0.0005558122539843878
2022-10-20,0.0007905096043917765
2022-10-21,0.0008871289188240748
2022-10-24,0.00030215903650787293
2022-10-25,0.0003779823822634978
2022-10-26,0.0003018544445880802
2022-10-27,-1.079676260387688e-05
2022-10-28,-0.0017993310816341204
2022-10-31,-7.763639848359e-05
2022-11-01,0.0019170780229561014
2022-11-02,-0.0004952416080213288
2022-11-03,-0.0013593303397914898
2022-11-04,0.007212446607127249
2022-11-07,0.0015504654833577425
2022-11-08,0.01172884648348776
2022-11-09,-0.0044691890785502975
2022-11-10,0.009542274445228295
2022-11-11,-0.0007758071867038859
2022-11-14,0.011663099178609294
2022-11-15,-0.015194141850401306
2022-11-16,0.00013162440678268376
2022-11-17,-0.014552195904772707
2022-11-18,0.00019556249020657952
2022-11-21,-0.0007018753740789218
2022-11-22,0.0005258639942290916
2022-11-23,0.0008849069706569628
2022-11-25,0.0004375749222377356
2022-11-28,-0.004920071974546992
2022-11-29,0.0011881380092226737
2022-11-30,0.002778642948219337
2022-12-01,0.02078126391446127
2022-12-02,0.010545406439861345
2022-12-05,-0.02172242780964389
2022-12-06,-0.0015876265997088028
2022-12-07,0.008746870009390879
2022-12-08,0.007099676569704187
2022-12-09,0.011682445401252323
2022-12-12,-0.00764019658273231
2022-12-13,0.014283095197319306
2022-12-14,0.0034775700601912102
2022-12-15,-0.019499666891987198
2022-12-16,0.0005277738031536831
2022-12-19,-0.002332364618790078
2022-12-20,0.016399643062784932
2022-12-21,-0.0014253632076926175
2022-12-22,-0.013577460985677135
2022-12-23,0.0055059458260711125
2022-12-27,0.0058066572000170956
2022-12-28,-0.009014025438400075
2022-12-29,0.009399115537150365
2022-12-30,-0.005198274047174333
2023-01-03,0.004783955329147314
2023-01-04,-0.006439583377080936
2023-01-05,-0.012417325608198573
2023-01-06,0.007366774603569176
2023-01-09,-0.0018476864554026408
2023-01-10,-0.0034845697128908434
2023-01-11,-0.0024432458780329677
2023-01-12,0.005507852273628876
2023-01-13,0.005437089139600034
2023-01-17,-0.00641335227221386
2023-01-18,-0.009419796240857956
2023-01-19,0.0033261544852559543
2023-01-20,0.0011178828603255037
2023-01-23,-0.005567459442159739
2023-01-24,0.002229168952874201
2023-01-25,0.0021129407583151036
2023-01-26,0.0012379857385076876
2023-01-27,-0.00659573475364998
2023-01-30,0.0013869020528549242
2023-01-31,0.0011867809543731702
2023-02-01,-0.003226970770252061
2023-02-02,0.00015276414152587563
2023-02-03,-0.014113199951313467
2023-02-06,-0.0014694579625273185
2023-02-07,-0.0005763809565590025
2023-02-08,0.0019547101046279453
2023-02-09,-0.0020874944529535
2023-02-10,-0.0005028499728192442
2023-02-13,-0.0013743649866714354
2023-02-14,0.0001542081375488852
2023-02-15,-0.0019101931600986313
2023-02-16,0.000679171308710496
2023-02-17,4.890304425495996e-05
2023-02-21,0.000855385469466782
2023-02-22,-0.0010177297095128961
2023-02-23,-0.0012611070532556974
2023-02-24,-0.00174666732189276
2023-02-27,-0.000493255293014259
2023-02-28,0.0010623693083227264
2023-03-01,-7.203043236436487e-06
2023-03-02,-0.0006948750377288205
2023-03-03,0.0011882748346723022
2023-03-06,-0.00038995564854202053
2023-03-07,-0.0033443859977904875
2023-03-08,-0.0001843879435045936
2023-03-09,7.544385235528924e-05
2023-03-10,0.0013189200167257685
2023-03-13,0.0052517113426947875
2023-03-14,0.00047092248801670585
2023-03-15,-0.0005490224361440047
2023-03-16,-0.0010900050884549537
2023-03-17,0.0044696944946263336
2023-03-20,0.0021031806953277833
2023-03-21,-0.0032422389575362076
2023-03-22,0.005466793871053577
2023-03-23,0.009223082844110716
2023-03-24,0.002309947907841517
2023-03-27,-0.004905981180716429
2023-03-28,0.0069060128729090415
2023-03-29,0.001426977868277191
2023-03-30,0.014402334562936063
2023-03-31,0.004659410762064382
2023-04-03,-0.003588944145517792
2023-04-04,0.028900122886856908
2023-04-05,-0.0015091994856592519
2023-04-06,0.0015896934370602542
2023-04-10,-0.004578180699578905
2023-04-11,0.007341835813001892
2023-04-12,0.0069529244072500255
2023-04-13,0.011841682879958322
2023-04-14,-0.011131820641016626
2023-04-17,-0.009340000639603375
2023-04-18,0.004951136759923236
2023-04-19,0.002512889630385646
2023-04-20,2.938583528603112e-05
2023-04-21,-0.007243833344429187
2023-04-24,0.004914758168023858
2023-04-25,-0.008274008754737409
2023-04-26,-9.838733559910535e-05
2023-04-27,0.001836839863840358
2023-04-28,0.0002612426686887841
2023-05-01,0.00015031866613035745
2023-05-02,0.007066011378693665
2023-05-03,0.0017525288220572408
2023-05-04,0.015555509780851247
2023-05-05,-0.007951126545938231
2023-05-08,-0.002946657849667704
2023-05-09,0.001714537632009686
2023-05-10,-0.006563690309468047
2023-05-11,-0.02961892554151851
2023-05-12,-0.00391138725480425
2023-05-15,0.0018346291748424037
2023-05-16,-0.005270392585473281
2023-05-17,0.00019325257127738717
2023-05-18,-0.003066126140443049
2023-05-19,0.005114436432792536
2023-05-22,-0.002101180547950318
2023-05-23,-0.0024915141460478516
2023-05-24,-0.003760701972015925
2023-05-25,-0.0029606659164826687
2023-05-26,0.004130874606094192
2023-05-30,-0.000804119420315279
2023-05-31,0.0024524747131386814
2023-06-01,0.002775977498155041
2023-06-02,-0.0015790829923646302
2023-06-05,-0.0007491704475755365
2023-06-06,0.0002761933136462051
2023-06-07,-0.000930595463165634
2023-06-08,0.005719722787701097
2023-06-09,0.00045231628718526154
2023-06-12,-0.003127839012014747
2023-06-13,-0.0018099682719462497
2023-06-14,0.001607068032323984
2023-06-15,-0.0008435275923282195
2023-06-16,0.001010873706233112
2023-06-20,-0.006788935815986644
2023-06-21,-0.002182073597687435
2023-06-22,-0.001792619860455007
2023-06-23,-0.0005938275437525556
2023-06-26,0.0016974656615935102
2023-06-27,0.0004668769118424294
2023-06-28,-0.0002459291435265202
2023-06-29,-0.0009624620095986064
2023-06-30,0.0007702642396923388
2023-07-03,0.0002995758166952344
2023-07-05,0.0010445736847297705
2023-07-06,-0.0017503308084241137
2023-07-07,0.001421993259876489
2023-07-10,0.00020301210489335225
2023-07-11,-0.00022308264477183506
2023-07-12,0.0035248189932160006
2023-07-13,0.004822494288463732
2023-07-14,0.003545693008272299
2023-07-17,-0.003544889082166815
2023-07-18,0.00559441799809662
2023-07-19,0.0038950449371092746
2023-07-20,-0.011880829709279993
2023-07-21,-0.0031498160041744197
2023-07-24,-0.006732933501509777
2023-07-25,0.004866827374814287
2023-07-26,0.002385374032318842
2023-07-27,-0.009691065072089826
2023-07-28,0.001173544714210174
2023-07-31,0.004181293887159169
2023-08-01,-0.008516701849090352
2023-08-02,-0.0035079023730376657
2023-08-03,-0.0010294842776617356
2023-08-04,0.00019131912780168044
2023-08-07,-0.002927644198585527
2023-08-08,-0.0026856817642266625
2023-08-09,-0.00030701306727019855
2023-08-10,0.00044120736017928293
2023-08-11,-0.0003389248395568843
2023-08-14,-9.620519407667162e-05
2023-08-15,-0.0001573390491050979
2023-08-16,-0.0003700667848317793
2023-08-17,0.0006145454209729843
2023-08-18,8.018208103064075e-05
2023-08-21,0.0019511173993482865
2023-08-22,0.00036192622381491066
2023-08-23,0.0029276599349728903
2023-08-24,-0.00047707345668682535
2023-08-25,3.6683098625719165e-05
2023-08-28,0.00012742848602476594
2023-08-29,0.007161435276680741
2023-08-30,-0.0008922419448404539
2023-08-31,-0.006345242779001569
2023-09-01,-0.005550216898262087
2023-09-05,-0.011323812043473068
2023-09-06,-0.0017624606656318474
2023-09-07,-0.0013114116456226389
2023-09-08,-0.00021225289135567822
2023-09-11,0.0007741118638943125
2023-09-12,8.724689644952476e-05
2023-09-13,-0.000780770778580982
2023-09-14,-0.0006011582512148708
2023-09-15,0.001395574392866946
2023-09-18,0.00038495781541064163
2023-09-19,-0.00013737329337075327
2023-09-20,0.0013940855595226144
2023-09-21,-0.00048085397662191094
2023-09-22,0.0005445242051809755
2023-09-25,-0.0016052491405494746
2023-09-26,-0.0007075886146039312
2023-09-27,-0.0017309474916767861
2023-09-28,0.00014198765411883272
2023-09-29,-0.0010407233939775423
2023-10-02,-0.0038449886314609128
2023-10-03,-0.0001583323203065621
2023-10-04,-0.0008803844800538101
2023-10-05,-0.0004328313202258199
2023-10-06,0.002787703921677388
2023-10-09,0.0007837016817734777
2023-10-10,0.00013520437621310078
2023-10-11,0.0006980854313473826
2023-10-12,-0.0006311279823333058
2023-10-13,0.003603448956334763
2023-10-16,-0.00043235743748366786
2023-10-17,0.0009148475395314556
2023-10-18,0.0005705902915411807
2023-10-19,-0.0006016734735970454
2023-10-20,0.005452395544049222
2023-10-23,-0.004826432417562813
2023-10-24,-0.0014892951467010852
2023-10-25,-0.0015405153608490996
2023-10-26,-0.0012347400177175288
2023-10-27,-0.00010479964980422533
2023-10-30,0.0017310676714164615
2023-10-31,-0.007113102085639814
2023-11-01,-0.0010827082235187785
2023-11-02,0.00020608720295013175
2023-11-03,0.0013120675517656352
2023-11-06,-0.000861680795902818
2023-11-07,-0.013800707176929843
2023-11-08,0.0006555916560764745
2023-11-09,0.0005937286084471254
2023-11-10,-0.001971678159733472
2023-11-13,0.00027631970498336104
