time,0
2023-11-14,0.0025398791281829093
2023-11-15,0.0021487978853924135
2023-11-16,0.007469070736026002
2023-11-17,-0.002334357866466604
2023-11-20,-0.007397924487692561
2023-11-21,0.007849945792833907
2023-11-22,-0.005595028208913024
2023-11-24,0.021652019351493006
2023-11-27,0.01099863152433126
2023-11-28,0.008157979989362275
2023-11-29,0.004443599865749992
2023-11-30,0.0068765267180240005
2023-12-01,0.006353863327316107
2023-12-04,-0.02889301571493289
2023-12-05,-0.010793990469187144
2023-12-06,-0.0049412468361513286
2023-12-07,-0.0013928269319769774
2023-12-08,-0.0045774700674215164
2023-12-11,-0.0012410897783890625
2023-12-12,-0.0002119321683987873
2023-12-13,-0.00041998723443461986
2023-12-14,0.006902500125112139
2023-12-15,-0.0010164712156734226
2023-12-18,-0.00011781920700914056
2023-12-19,0.0006189759584210933
2023-12-20,0.001466658091302324
2023-12-21,-0.0003468682040948676
2023-12-22,-0.0001733579604948503
2023-12-26,-0.0014900491754168159
2023-12-27,0.0023515938673413523
2023-12-28,-0.0031591933362472503
2023-12-29,-0.002023143023006545
2024-01-02,-0.0005312474008822159
2024-01-03,-0.0035016925616570107
2024-01-04,0.00019789230348374242
2024-01-05,0.0006109212280214987
2024-01-08,-1.8446372728281263e-05
2024-01-09,-0.0006963987451872734
2024-01-10,-6.508429904783556e-05
2024-01-11,-0.0011302817378827318
2024-01-12,0.002067154499084897
2024-01-16,-0.0007369679875793993
2024-01-17,-0.0013553891960988264
2024-01-18,0.0004998872418596555
2024-01-19,-0.000315696135904553
2024-01-22,-0.0013474026355365966
2024-01-23,0.0005751159303968539
2024-01-24,0.001405089991145862
2024-01-25,0.00017361993358565016
2024-01-26,-0.00017321647427394918
2024-01-29,0.0012546208263927187
2024-01-30,-9.986810951369999e-05
2024-01-31,-0.00018064735191286873
2024-02-01,0.0002145150574105992
2024-02-02,-0.003956022196041333
2024-02-05,-0.0011300940679136726
2024-02-06,0.0001820218167612988
2024-02-07,-0.00035996631772605844
2024-02-08,0.0009029919010502967
2024-02-09,-0.00011493471944609861
2024-02-12,0.0005631609290666971
2024-02-13,-0.0018920774025051885
2024-02-14,0.0007454679107941017
2024-02-15,0.001823669328078661
2024-02-16,0.0015927905969675587
2024-02-20,-0.0019157976949885614
2024-02-21,-0.0015090994726056663
2024-02-22,-0.0002454346024888921
2024-02-23,0.0005843914377660016
2024-02-26,-0.0012833240698132192
2024-02-27,1.73787518424108e-05
2024-02-28,-0.0003271868558371798
2024-02-29,0.0007449708930412414
2024-03-01,0.0013925478018546615
2024-03-04,0.001701225093061561
2024-03-05,-0.0002696938301962351
2024-03-06,0.011193713577194762
2024-03-07,0.002837097584862651
2024-03-08,-0.0010155267469120514
2024-03-11,0.005674436066037204
2024-03-12,-0.010356908965167933
2024-03-13,0.025242752008197172
2024-03-14,-0.002718756834201351
2024-03-15,0.010462983436243248
2024-03-18,-0.0034531373841699426
2024-03-19,-0.004040780811460199
2024-03-20,-0.0009913630419271372
2024-03-21,-0.002689590354054726
2024-03-22,-0.005094620510878337
2024-03-25,0.0013516848345408669
2024-03-26,-0.006745237689200019
2024-03-27,0.0021484649621667977
2024-03-28,0.002561975760944377
2024-04-01,0.002828748406395186
2024-04-02,0.021391058161882266
2024-04-03,0.038255961676331426
2024-04-04,0.006239749720134016
2024-04-05,0.007603707950248536
2024-04-08,0.009037867094972594
2024-04-09,0.00512682822424719
2024-04-10,0.001992019476608884
2024-04-11,0.006103059342425803
2024-04-12,0.002214895327289749
2024-04-15,0.011613156966807143
2024-04-16,-0.009630586216510396
2024-04-17,0.0008193020805565308
2024-04-18,-0.0004969500117164025
2024-04-19,0.01401053934653335
2024-04-22,-0.04589910573835707
2024-04-23,0.0032240551423009666
2024-04-24,-0.00015921061654866202
2024-04-25,0.0003514176732239108
2024-04-26,-0.0019825314588841547
2024-04-29,0.0023919340578296582
2024-04-30,-0.017708705700425844
2024-05-01,0.0018192832878427252
2024-05-02,0.0015892363002416871
2024-05-03,-0.002324895594834031
2024-05-06,0.015632519421542375
2024-05-07,-0.000971699318790966
2024-05-08,0.0009315661088818879
2024-05-09,0.01426435286691056
2024-05-10,0.002929308322070115
2024-05-13,-0.001315861268843952
2024-05-14,0.007029328849593373
2024-05-15,0.02713422352888658
2024-05-16,0.004019125648755433
2024-05-17,0.036596838292140804
2024-05-20,0.02928489500922544
2024-05-21,-0.0076898228955882735
2024-05-22,-0.01321317609564101
2024-05-23,-0.023740152566140725
2024-05-24,0.0010899915479146407
2024-05-28,0.03501321684629424
2024-05-29,0.005105209079435377
2024-05-30,-0.016885428935689065
2024-05-31,-0.02323588823484473
2024-06-03,0.005847646803199419
2024-06-04,-0.01759534024171294
2024-06-05,0.006148756350324669
2024-06-06,0.01708501355075677
2024-06-07,-0.026581860249302702
2024-06-10,0.004325650611448223
2024-06-11,-0.006246553099451023
2024-06-12,0.010454998026201923
2024-06-13,-0.009839582347424587
2024-06-14,0.0035579762869666154
2024-06-17,-0.0006556397949404481
2024-06-18,0.0015366818469384528
2024-06-20,0.010775489424522505
2024-06-21,-0.008601464773752846
2024-06-24,-0.0006250305965395117
2024-06-25,-0.00486527169079466
2024-06-26,0.0005494203298242363
2024-06-27,6.849741959635044e-05
2024-06-28,0.0024274038725154872
2024-07-01,0.00047416022791877874
2024-07-02,0.00039805128562620255
2024-07-03,0.008958484729195712
2024-07-05,0.006023775353418142
2024-07-08,-0.0076115092655653525
2024-07-09,0.0015605779130570512
2024-07-10,-0.0004635250057338367
2024-07-11,0.0074084397565292726
2024-07-12,-0.007448309834426782
2024-07-15,-0.0032094374037850925
2024-07-16,0.006679215540212562
2024-07-17,-0.015998426846888583
2024-07-18,-0.0012588367947078175
2024-07-19,-0.00807877366550503
2024-07-22,0.00033066597379221695
2024-07-23,6.390030115564793e-05
2024-07-24,-0.00012938190639461662
2024-07-25,-0.010590379487974816
2024-07-26,0.0004346036934435469
2024-07-29,-0.0010572310659806507
2024-07-30,0.004483104688640779
2024-07-31,0.002722388637581795
2024-08-01,-0.0024379155515669416
2024-08-02,-0.0004708944862168684
2024-08-05,-0.006501299637470328
2024-08-06,0.00010453363900840948
2024-08-07,-0.0011676140080958373
2024-08-08,0.0029701324346631274
2024-08-09,-5.622747796176348e-05
2024-08-12,0.0018606430401476132
2024-08-13,-0.0009458147950370756
2024-08-14,-0.001903839181146043
2024-08-15,0.003426548349122027
2024-08-16,0.001320429773780217
2024-08-19,0.0013575128649114083
2024-08-20,0.0011066656384003206
2024-08-21,0.00014841145466957273
2024-08-22,-0.005065805564656681
2024-08-23,0.0067169533363025755
2024-08-26,0.002324035532575373
2024-08-27,-0.0003962197979633661
2024-08-28,-0.01270953400539294
2024-08-29,0.0035650735718301065
2024-08-30,-0.007669328755530401
2024-09-03,-0.003797192905667059
2024-09-04,0.0010808714149166507
2024-09-05,0.0027460129211495745
2024-09-06,-0.004451104579810054
2024-09-09,0.0018724653832522494
2024-09-10,-0.0001295604026276071
2024-09-11,0.001167432118697017
2024-09-12,0.0044375650389472795
2024-09-13,0.0051339523956561136
2024-09-16,0.0007513174775858896
2024-09-17,-0.002396306302409879
2024-09-18,-0.004986581121622094
2024-09-19,0.01361456851635318
2024-09-20,0.00158920801158714
2024-09-23,-0.00790574741657162
2024-09-24,0.02632410877028237
2024-09-25,-0.00775061097893805
2024-09-26,0.0062166667345016835
2024-09-27,-0.009521449025038611
2024-09-30,-0.006827837836070497
2024-10-01,0.004214289017486101
2024-10-02,0.0027034176600624358
2024-10-03,0.009244201952467042
2024-10-04,-0.001163852131336944
2024-10-07,-0.007321193129755884
2024-10-08,-0.026972579368409178
2024-10-09,0.0007622025020030479
2024-10-10,0.004745679914235889
2024-10-11,0.0041131605033835296
2024-10-14,-0.004472033145273968
2024-10-15,0.004086188467737034
2024-10-16,0.002504628515937569
2024-10-17,-0.0025259423432282438
2024-10-18,0.019779078669836494
2024-10-21,0.0147044530801029
2024-10-22,0.016482871391119973
2024-10-23,-0.01984293202915885
2024-10-24,-0.0005130424260357441
2024-10-25,-0.00012796878889143355
2024-10-28,0.0036322611023885377
2024-10-29,0.006956153477268651
2024-10-30,-0.00630088618491819
2024-10-31,-0.02268311038969197
2024-11-01,-0.0013235001834928678
2024-11-04,-0.0006131444580583579
2024-11-05,0.0017339380340073542
2024-11-06,-0.014143499948496
2024-11-07,0.004955977387833878
2024-11-08,-0.003635428332360387
2024-11-11,-0.007441138765179606
2024-11-12,0.0011577978749022534
2024-11-13,-0.0007576754024704775
2024-11-14,-0.0006492133812679698
2024-11-15,-0.0010975419024937313
2024-11-18,0.005447945617697555
2024-11-19,0.0003016760044406203
2024-11-20,-0.0016869521851295669
2024-11-21,-0.00029693539867477246
2024-11-22,0.0026830543503723416
2024-11-25,-0.007344856517095513
2024-11-26,0.0010027086046227515
2024-11-27,-0.0015512448073167547
2024-11-29,0.0032440555994666235
2024-12-02,-0.0013088444077837423
2024-12-03,0.0035098521616582787
2024-12-04,0.002343722565717894
2024-12-05,-0.002003985479461722
2024-12-06,0.00028423059260391045
2024-12-09,0.005609799439606312
2024-12-10,0.0009190524277713063
2024-12-11,0.0016783483382296878
2024-12-12,-0.013989589867157887
2024-12-13,-0.0030422534049802685
2024-12-16,0.0002271595737116185
2024-12-17,-0.0006697498822520067
2024-12-18,-0.0008839644743792497
2024-12-19,-0.007190461342138904
2024-12-20,0.002225601129529483
2024-12-23,0.0008794259352434964
2024-12-24,0.0003291835846973219
2024-12-26,0.0002786199547502931
2024-12-27,-0.0015017533394528877
2024-12-30,-0.0015479900540227678
2024-12-31,-0.00047689243873697386
2025-01-02,0.0019705128146988403
2025-01-03,0.0005193945809663155
2025-01-06,0.0015036766519471295
2025-01-07,0.00028936435576039913
2025-01-08,1.37292406605769e-05
2025-01-09,0.0009308478715041831
2025-01-10,0.0007864642403188659
2025-01-13,-0.005743482246846833
2025-01-14,0.00011340825008478251
2025-01-15,0.003241035899892429
2025-01-16,0.0013205239873093106
2025-01-17,-0.006360373222799415
2025-01-21,0.002593393331517516
2025-01-22,-0.0007357484185533287
2025-01-23,-0.005842018697538998
2025-01-24,0.001930196430533477
2025-01-27,-0.005231677089239874
2025-01-28,0.001465478265139137
2025-01-29,0.001526808061995525
2025-01-30,0.007154812691617508
2025-01-31,-0.0032648197244316683
2025-02-03,0.004048712445232659
2025-02-04,0.009828895924569342
2025-02-05,-0.0006050785319000121
2025-02-06,-0.00662257217527886
2025-02-07,-0.0036123679917658058
2025-02-10,0.0011220117477484719
2025-02-11,-0.0030680417881379174
2025-02-12,0.00708623788379462
2025-02-13,-0.0008019595256843713
2025-02-14,0.0026609607609287267
2025-02-18,0.010940302179664666
2025-02-19,-0.006763092246824245
2025-02-20,0.009506472329713637
2025-02-21,-0.009731744442890345
2025-02-24,-0.008510684055326305
2025-02-25,-0.012326490575127535
2025-02-26,0.004446766161716892
2025-02-27,-0.004404702335159812
2025-02-28,-0.004490170828950489
2025-03-03,0.006377456985273813
2025-03-04,0.000488538963216829
2025-03-05,0.004792246304628404
2025-03-06,0.0015979678194902947
2025-03-07,-0.006681632703967587
2025-03-10,-0.00332139701198991
2025-03-11,0.006142702223290147
2025-03-12,0.007718710258642449
2025-03-13,0.010402768306598635
2025-03-14,0.0028665469043033555
2025-03-17,-0.0023722387219608718
2025-03-18,0.010636795524549802
2025-03-19,-0.01253630423673378
2025-03-20,-0.0039925043253249215
2025-03-21,-0.010586898442989386
2025-03-24,-0.00044544302991218954
2025-03-25,0.009701454161303254
2025-03-26,0.000443913543875416
2025-03-27,0.014251864720685107
2025-03-28,-0.0054093961328918186
2025-03-31,-0.004027479895930784
2025-04-01,-0.006494312800657084
2025-04-02,0.006771845183731651
2025-04-03,-0.05782926585727547
2025-04-04,-0.020016281588712655
2025-04-07,0.001793990383672242
2025-04-08,0.0002719193560841369
2025-04-09,0.002417382165929081
2025-04-10,0.0011230736865249444
2025-04-11,0.0036690660162235146
2025-04-14,0.0005516060116250597
2025-04-15,0.000275545544477542
2025-04-16,0.0014040250277936085
2025-04-17,-0.0018612840644480746
2025-04-21,0.00027163310055994933
2025-04-22,0.0018952084784330256
2025-04-23,0.00442484383291897
2025-04-24,-0.0003454427273304175
2025-04-25,-0.0052714806279553095
2025-04-28,-3.839857358622419e-06
2025-04-29,0.0019058885574913447
2025-04-30,-0.0066118479922268065
2025-05-01,-0.0013124030813362096
2025-05-02,-0.0007756392246309881
2025-05-05,0.0008429384161323391
2025-05-06,0.0035045178245718765
2025-05-07,-0.0030916447806135813
2025-05-08,-0.0006632835233179163
2025-05-09,0.0012979927642829143
2025-05-12,-0.001255673010410262
2025-05-13,0.0014489147961365492
2025-05-14,-0.0028829506169126776
2025-05-15,0.000783680968062836
2025-05-16,-0.0009848741567509702
2025-05-19,0.00047736377326399934
2025-05-20,0.002044366054949874
2025-05-21,0.0013930209877498817
2025-05-22,-0.0036258451289639397
2025-05-23,0.0028557285821836243
2025-05-27,-0.003836266641853796
2025-05-28,-0.001742885672158409
2025-05-29,0.0026752058324521276
2025-05-30,-0.005108540634379321
2025-06-02,0.015859874383864034
2025-06-03,-0.0010283573005484754
2025-06-04,0.0002966200382029123
2025-06-05,0.021676653934983244
2025-06-06,0.006021063759336423
2025-06-09,0.011769923004015363
2025-06-10,-0.002545035414788095
2025-06-11,-0.00658051949481064
2025-06-12,0.0008311335889203355
2025-06-13,0.001200854466217769
2025-06-16,0.0017275361346731934
2025-06-17,0.012489745351101424
2025-06-18,-0.004053284380700117
2025-06-20,-0.01624921283739532
2025-06-23,0.002522136366393964
2025-06-24,-0.005903415758455505
2025-06-25,0.004362898646714784
2025-06-26,0.006165262362608774
2025-06-27,-0.00870154999685321
2025-06-30,-0.0026162843543980348
2025-07-01,0.002780284604474125
2025-07-02,0.0040950799965387774
2025-07-03,0.005419051434061536
2025-07-04,-0.000171731621328451
2025-07-07,-0.0030541339373141886
2025-07-08,-0.0027415925778748883
2025-07-09,-0.0023579622751074857
2025-07-10,0.01139546196892111
2025-07-11,0.03221406809727416
2025-07-14,-0.00403037049731165
2025-07-15,-0.011893462567461452
2025-07-16,0.00036582502944993356
2025-07-17,0.003906365576131011
2025-07-18,0.0031964794086092943
2025-07-21,0.016732077744946873
2025-07-22,0.0040797281766746735
2025-07-23,-0.0007780597386839182
2025-07-24,-0.004766095706887628
2025-07-25,-0.015953845483320274
2025-07-28,-0.0025853057399137865
2025-07-29,0.0008227563767173817
2025-07-30,-0.006879373426080656
2025-07-31,-0.012047808690171078
2025-08-01,0.002869599865568649
2025-08-04,0.004913906892221623
2025-08-05,0.005940434189656391
2025-08-06,0.0009356019350072446
2025-08-07,0.0046093578796693796
2025-08-08,0.003534555229916399
2025-08-11,-0.012119763979029786
2025-08-12,0.003247440038199919
2025-08-13,0.008136076953305123
2025-08-14,-0.008466611203790135
2025-08-15,-0.0013373416017407923
2025-08-18,0.0007564218401836874
2025-08-19,-0.008552463482667645
2025-08-20,0.005605249037291748
2025-08-21,0.0040171795262902345
2025-08-22,0.012008061607629534
2025-08-25,-0.005756242756916408
2025-08-26,-0.001763765516722996
2025-08-27,0.0019760692452956
2025-08-28,0.0099638292390512
2025-08-29,0.019830038879494704
2025-09-02,0.01667123635854286
2025-09-03,0.008823944738997728
2025-09-04,-0.011687425040026948
2025-09-05,0.0030656982411379594
2025-09-08,0.006593999871298082
2025-09-09,-0.010178513548331946
2025-09-10,0.0047998636370289215
2025-09-11,0.010539669539667727
2025-09-12,0.01331886628281008
2025-09-15,0.0024684419165479565
2025-09-16,-0.0008707514138968571
2025-09-17,-0.014194204860086152
2025-09-18,-0.0002893542686440739
2025-09-19,0.015998020387366432
2025-09-22,0.023898371321933842
2025-09-23,0.007221900553339736
2025-09-24,-0.00755834673584876
2025-09-25,0.01691462557879765
2025-09-26,0.027442812827416636
2025-09-29,0.006808595793123209
2025-09-30,-0.006198970143432463
2025-10-01,0.018045186097037206
2025-10-02,-0.021955438860089098
2025-10-03,0.02794271132213372
2025-10-06,0.008189527186839659
2025-10-07,-0.014376954912891496
2025-10-08,0.02396584434085246
2025-10-09,-0.028414698363980934
2025-10-10,0.0014063863421438592
2025-10-13,0.04488554873833395
2025-10-14,0.0026623481948208475
2025-10-15,0.010015042707898313
2025-10-16,0.025347835407626668
2025-10-17,-0.03955339127331659
2025-10-20,0.016693371831177813
2025-10-21,-0.04391770359788215
2025-10-22,7.139556429751895e-05
2025-10-23,0.00727125966859682
2025-10-24,-0.0007320280363766874
2025-10-27,-0.012681137159739236
2025-10-28,0.0040869316648262845
2025-10-29,0.004274804009171663
2025-10-30,0.005007617449224817
2025-10-31,-0.0030291161702210036
2025-11-03,-0.000746509981350243
2025-11-04,-0.00535011345448355
2025-11-05,0.005256856230689041
2025-11-06,-0.0004872720970638233
2025-11-07,0.00157707187109932
2025-11-10,0.015187000331172623
2025-11-11,0.0034772485598265255
2025-11-12,0.02371609017129817
2025-11-13,-0.0026012129701998865
2025-11-14,-0.025184055184537982
2025-11-17,0.00031473792633228897
2025-11-18,-0.0014698909525900968
2025-11-19,0.0028657079762536603
2025-11-20,-0.004562552472703414
2025-11-21,-0.0027683654146646074
2025-11-24,0.0027780429533516057
2025-11-25,0.0041712963275743935
2025-11-26,0.012730689375895313
2025-11-28,0.03192827791220884
2025-12-01,0.01979055486652261
2025-12-02,-0.004227929652373953
2025-12-03,-0.0005709501353416229
2025-12-04,-0.009900884888638727
2025-12-05,0.014793756918993425
2025-12-08,-0.005876799289588439
2025-12-09,0.02208681203975921
2025-12-10,0.0018636217368462641
2025-12-11,0.031394067916729954
2025-12-12,-0.021440427489118653
2025-12-15,0.01373132713046134
2025-12-16,-0.002036038135962573
2025-12-17,0.030121224388705372
2025-12-18,-0.01326079698628801
2025-12-19,0.01861495956085605
2025-12-22,0.00796417560547467
2025-12-23,0.019056327521030998
2025-12-24,0.0038867771843481887
2025-12-26,0.03853386627398578
2025-12-29,-0.043493764861296275
2025-12-30,0.053981170651505074
2025-12-31,-0.04108374961923114
2026-01-02,0.002260014865638925
2026-01-05,0.025362012935561458
2026-01-06,0.02167543955360827
2026-01-07,-0.01594101088762863
2026-01-08,-0.011871370317318773
2026-01-09,0.01864231036801181
2026-01-12,0.024257608383378676
2026-01-13,0.005004262288609847
2026-01-14,0.019426020085202878
2026-01-15,0.003703375772851776
2026-01-16,-0.013767309808828208
2026-01-20,0.02319799690372294
2026-01-21,-0.0070805693134115485
2026-01-22,0.013648593449886568
2026-01-23,0.01723221087957143
2026-01-26,0.04687019910838501
2026-01-27,-0.027752839446145438
2026-01-28,0.024030663853810932
2026-01-29,0.002726497608837603
2026-01-30,-0.09501755639758912
2026-02-02,-0.0033825435261346406
2026-02-03,0.007671755176202595
2026-02-04,0.0012716341025860072
2026-02-05,-0.008531281297208386
2026-02-06,0.0002531183742180389
2026-02-09,0.006531510686657127
2026-02-10,-0.0021163559905710973
2026-02-11,0.0041449533165513275
2026-02-12,-0.009215344933783044
2026-02-13,0.0028690578886522633
2026-02-17,-0.00531940239690705
2026-02-18,0.005200511818156166
2026-02-19,6.793815824105389e-05
2026-02-20,0.005719675914512978
2026-02-23,0.004835931164871287
2026-02-24,0.0006717560260906712
2026-02-25,0.0024776024738662277
2026-02-26,-0.0026968302557098455
2026-02-27,0.004065760642728587
2026-03-02,-0.0029529578502365136
2026-03-03,-0.003778861579564142
2026-03-04,-0.000217625665843187
2026-03-05,-0.0007124228928067912
2026-03-06,0.0016218885159890108
2026-03-09,0.00016036718274758404
2026-03-10,0.003740503389441022
2026-03-11,-0.002806803506019223
2026-03-12,-0.0002889668550134278
2026-03-13,-0.0027605321481655185
2026-03-16,-0.0005006740910750375
2026-03-17,-0.0005683119042853513
2026-03-18,-0.0017934148430345498
2026-03-19,-0.005104829148031937
2026-03-20,-0.0013533900854398773
2026-03-23,-0.0002790257482018215
2026-03-24,0.00020277728965350202
2026-03-25,0.0027730852757120042
2026-03-26,-0.004033347726912544
2026-03-27,0.0017233135067870149
2026-03-30,0.0006970570762920512
2026-03-31,0.003863472545010819
2026-04-01,0.0009806387530499959
2026-04-02,-0.0025690081650861416
2026-04-06,-6.330977109166249e-05
2026-04-07,-0.0007151312152899554
2026-04-08,0.0029440095033257743
2026-04-09,0.0008711033616707311
2026-04-10,3.834196237718969e-05
2026-04-13,-0.0006530790986547718
2026-04-14,0.0031871606099969562
2026-04-15,6.427961473736045e-05
2026-04-16,-0.0012161906497366402
2026-04-17,0.00435255771491624
2026-04-20,-0.0023882523014642355
2026-04-21,-0.004847784790040943
2026-04-22,0.0014081435864116995
2026-04-23,-0.0022631155475320492
2026-04-24,0.000883194999782115
2026-04-27,-0.0013117168756504283
2026-04-28,-0.0017404695703417512
2026-04-29,-0.001622554068117661
2026-04-30,0.0019933933616860166
2026-05-01,0.0023864077997505133
2026-05-04,-0.0027520991143306943
2026-05-05,3.577216934333079e-05
2026-05-06,0.0036774303873667318
2026-05-07,0.0027316846458796226
2026-05-08,0.0006179986607642576
2026-05-11,0.0075762526843385055
2026-05-12,-0.0007434170314883136
2026-05-13,0.009692277418914052
2026-05-14,-0.01203900934027296
2026-05-15,-0.01954358153373844
2026-05-18,-0.00011399204945518405
2026-05-19,-0.002911239278784248
2026-05-20,0.0013570076574177434
2026-05-21,0.0005097568947413342
2026-05-22,-0.0004682536445683647
2026-05-26,0.0003728305507936131
2026-05-27,-0.0015354639928935971
2026-05-28,0.0009629660542284734
2026-05-29,-2.632819083701254e-05
2026-06-01,-0.0005531109753076332
2026-06-02,0.0002783398373834414
2026-06-03,-0.0016733652143321532
2026-06-04,0.0002832125075478869
2026-06-05,-0.004501597717546997
2026-06-08,-0.0005160015019685493
2026-06-09,-0.003343283894473744
2026-06-10,-0.0005222517683059638
2026-06-11,-0.0007696794045764217
2026-06-12,0.0020737911357213753
2026-06-15,0.0010842532760374163
2026-06-16,-7.945923637622643e-05
2026-06-17,0.00038012066295128806
2026-06-18,-0.00209421781657544
2026-06-22,-0.0003663081439178407
2026-06-23,-0.0017842315006462916
2026-06-24,-0.002132926454520097
2026-06-25,0.00016998569350438445
2026-06-26,0.0004965114573939773
2026-06-29,-0.00058662014969011
2026-06-30,0.0007461239453419151
2026-07-01,0.00034079148918403113
2026-07-02,0.0003096034507233549
2026-07-06,0.0007020124026617523
2026-07-07,-0.0005324764299137976
2026-07-08,-0.0015139318139241124
2026-07-09,0.0014478191282142581
