timestamp,equity
2017-01-02,10023.347528772047
2017-01-03,10114.547644548884
2017-01-04,10152.919753554415
2017-01-05,10018.85290336436
2017-01-06,9895.097082552307
2017-01-09,10007.597438361268
2017-01-10,9989.638399191012
2017-01-11,9960.09871564238
2017-01-12,9948.850412425578
2017-01-13,9949.876540969823
2017-01-16,9977.42221566952
2017-01-17,9955.073545447282
2017-01-18,9793.477389619653
2017-01-19,9873.426196946642
2017-01-20,9919.73843277196
2017-01-23,9848.577907259827
2017-01-24,9838.23264560861
2017-01-25,9837.29389169029
2017-01-26,9782.427945066605
2017-01-27,9822.85811017757
2017-01-30,9822.147368782327
2017-01-31,9855.570952289441
2017-02-01,9803.03806949106
2017-02-02,9776.271732220039
2017-02-03,9781.391370290024
2017-02-06,9822.774772637362
2017-02-07,9776.91902094715
2017-02-08,9776.128945548413
2017-02-09,9742.888544267638
2017-02-10,9813.34417499727
2017-02-13,9846.342720464738
2017-02-14,9816.774148632267
2017-02-15,9869.398701912163
2017-02-16,9904.809364013085
2017-02-17,9828.145689582772
2017-02-20,9805.241003996452
2017-02-21,9825.11832574149
2017-02-22,9816.098005329837
2017-02-23,9806.73962337945
2017-02-24,9817.546544738236
2017-02-27,9822.42601059073
2017-02-28,9793.085789253297
2017-03-01,9791.222528460763
2017-03-02,9753.136423375372
2017-03-03,9692.459058403765
2017-03-06,9621.6751750221
2017-03-07,9625.357446580056
2017-03-08,9628.582784047781
2017-03-09,9585.835596934488
2017-03-10,9586.436861511494
2017-03-13,9563.463019622688
2017-03-14,9568.12800798113
2017-03-15,9596.488918866316
2017-03-16,9511.749020772779
2017-03-17,9481.29797863675
2017-03-20,9449.916463832396
2017-03-21,9450.813125495728
2017-03-22,9364.658474072592
2017-03-23,9373.145459956575
2017-03-24,9346.5737580611
2017-03-27,9333.669678099845
2017-03-28,9338.06182900463
2017-03-29,9388.522884259504
2017-03-30,9361.744772188287
2017-03-31,9334.476848260962
2017-04-03,9295.947122221898
2017-04-04,9319.900560482958
2017-04-05,9339.542548744315
2017-04-06,9340.782199824416
2017-04-07,9313.02270249515
2017-04-10,9301.017673354167
2017-04-11,9311.769567879352
2017-04-12,9326.996476241298
2017-04-13,9325.802117969526
2017-04-14,9355.9455293422
2017-04-17,9394.499941707276
2017-04-18,9285.638607590696
2017-04-19,9209.788480656145
2017-04-20,9232.218758727737
2017-04-21,9206.699959383166
2017-04-24,9077.443537492496
2017-04-25,9090.360228923373
2017-04-26,9047.602773335444
2017-04-27,9081.318776221811
2017-04-28,9111.293025316885
2017-05-01,9107.104850014002
2017-05-02,9065.552678921036
2017-05-03,9042.508935679216
2017-05-04,9045.840067025243
2017-05-05,9104.532458492838
2017-05-08,9050.957286011522
2017-05-09,9070.341202013287
2017-05-10,9087.434719294248
2017-05-11,9080.960002916136
2017-05-12,9030.44093075064
2017-05-15,8968.544300028541
2017-05-16,8900.970665145556
2017-05-17,8842.347218346493
2017-05-18,8836.731676718935
2017-05-19,8810.103246841667
2017-05-22,8773.291831201848
2017-05-23,8762.738082447333
2017-05-24,8723.077440006431
2017-05-25,8710.1603317775
2017-05-26,8722.406387114988
2017-05-29,8664.43916071346
2017-05-30,8620.918168293349
2017-05-31,8653.481482171446
2017-06-01,8754.097295073761
2017-06-02,8762.033502521641
2017-06-05,8802.662139655551
2017-06-06,8749.529099015304
2017-06-07,8731.355063830008
2017-06-08,8716.97214555855
2017-06-09,8681.823190278847
2017-06-12,8680.867809176996
2017-06-13,8649.923096593702
2017-06-14,8619.525794903651
2017-06-15,8617.690328948182
2017-06-16,8557.723823326718
2017-06-19,8604.240658141567
2017-06-20,8563.960822988622
2017-06-21,8612.660531735013
2017-06-22,8631.337995801608
2017-06-23,8592.385312919783
2017-06-26,8641.341157459305
2017-06-27,8631.967806098564
2017-06-28,8735.581500484606
2017-06-29,8775.445604804405
2017-06-30,8785.234204299044
2017-07-03,8856.139399825413
2017-07-04,8826.651654926492
2017-07-05,8795.051154528435
2017-07-06,8768.092020322123
2017-07-07,8893.257070672187
2017-07-10,8959.919308687471
2017-07-12,8962.676224899375
2017-07-13,8965.677643608275
2017-07-14,8978.864944695637
2017-07-17,9024.80391417243
2017-07-18,8925.450198134995
2017-07-19,9065.382925469237
2017-07-20,9041.042229588822
2017-07-21,9145.200279239827
2017-07-24,9178.873286058448
2017-07-25,9240.920525821184
2017-07-26,9329.153925642948
2017-07-27,9497.160522300095
2017-07-28,9363.958749094201
2017-07-31,9435.497967464531
2017-08-01,9478.332711133864
2017-08-02,9366.160573259573
2017-08-03,9379.1071000185
2017-08-04,9366.502021002496
2017-08-07,9299.342987035207
2017-08-08,9311.510685828633
2017-08-09,9182.085625889227
2017-08-10,9158.84339081711
2017-08-11,9071.840195691564
2017-08-14,9165.616632328765
2017-08-15,9064.721885913586
2017-08-16,9115.7205792681
2017-08-17,9250.060111232653
2017-08-18,9135.283557672
2017-08-21,9278.238921368875
2017-08-22,9301.465672822533
2017-08-23,9285.624591647509
2017-08-24,9362.575914994472
2017-08-25,9357.097661351878
2017-08-28,9520.01241879984
2017-08-29,9540.8959801394
2017-08-30,9515.533784342853
2017-08-31,9434.981799457011
2017-09-01,9636.724077645931
2017-09-04,9647.807565795614
2017-09-05,9644.558769738567
2017-09-06,9602.57423213397
2017-09-07,9726.471704890728
2017-09-08,9744.536471924333
2017-09-11,9651.651683736223
2017-09-12,9591.773628139552
2017-09-13,9508.081054588698
2017-09-14,9410.756026250048
2017-09-15,9407.732126729647
2017-09-18,9373.389110492675
2017-09-19,9325.733360437844
2017-09-20,9369.369025704405
2017-09-21,9267.478046225222
2017-09-22,9300.592322417762
2017-09-25,9286.855987736753
2017-09-26,9165.360975758626
2017-09-27,9135.762977976658
2017-09-28,9109.605364377321
2017-09-29,9128.281116390828
2017-10-02,9108.05773403624
2017-10-03,9035.805276869809
2017-10-04,9044.37882259653
2017-10-05,9096.84324691618
2017-10-06,8993.517126257118
2017-10-09,9002.984992074946
2017-10-10,9002.69230636338
2017-10-11,9068.29139631266
2017-10-12,9118.221311803387
2017-10-13,9102.594581208927
2017-10-16,9122.155666110673
2017-10-17,9079.800471612394
2017-10-18,9049.226747543864
2017-10-19,9115.539149606811
2017-10-20,9141.584102495037
2017-10-23,9144.711332732912
2017-10-24,9121.91914353424
2017-10-25,9158.822448534907
2017-10-26,9172.677359934565
2017-10-27,9079.169641825687
2017-10-30,9038.41300311563
2017-10-31,9043.257639283369
2017-11-01,9082.690259145938
2017-11-02,9117.557813634307
2017-11-03,9049.365419379785
2017-11-06,9054.964046433113
2017-11-07,9002.820626254086
2017-11-08,9035.362714062381
2017-11-09,8994.664634534483
2017-11-10,8963.039093504374
2017-11-13,9009.413249346959
2017-11-14,8998.086843585861
2017-11-15,9011.468580466266
2017-11-17,9039.158114667653
2017-11-20,9012.750018550678
2017-11-21,9060.819846573853
2017-11-22,9028.369259032317
2017-11-23,8996.100530504804
2017-11-24,8995.506641351367
2017-11-27,9046.318235194944
2017-11-28,9012.041023567812
2017-11-29,8975.13581235918
2017-11-30,9007.312000371814
2017-12-01,9119.905306097602
2017-12-04,9009.223874467807
2017-12-05,8956.44037149193
2017-12-06,8947.67333826846
2017-12-07,8975.980054383186
2017-12-08,9076.053866541874
2017-12-11,9028.441516649349
2017-12-12,8996.126237118837
2017-12-13,8922.953686752136
2017-12-14,8903.014363177723
2017-12-15,8847.96952821295
2017-12-18,8766.881187945186
2017-12-19,8783.841073746278
2017-12-20,8823.25720521758
2017-12-21,8843.193686618933
2017-12-22,8820.45733817367
2017-12-25,8813.78024262389
2017-12-26,8823.522631999238
2017-12-27,8829.724443548466
2017-12-28,8846.052063758936
2017-12-29,8822.703739864444
2018-01-01,8849.472608116303
2018-01-02,8863.183898745021
2018-01-03,8879.507549451817
2018-01-04,8868.429211871886
2018-01-05,8911.285908825865
2018-01-08,8952.728874688208
2018-01-09,8878.730590988864
2018-01-10,8793.000459599423
2018-01-11,8716.311882798444
2018-01-12,8859.351991804899
2018-01-15,8995.587746924139
2018-01-16,9069.847731177637
2018-01-17,9071.337827819736
2018-01-18,9022.68033117351
2018-01-19,9102.806669890218
2018-01-22,9049.567021774163
2018-01-23,9083.092292075977
2018-01-24,9240.195388765153
2018-01-25,9365.887495522717
2018-01-26,9251.271636999645
2018-01-29,9292.939912086913
2018-01-30,9212.519281056775
2018-01-31,9234.9476591162
2018-02-01,9282.221003283134
2018-02-02,9332.61761710934
2018-02-05,9118.077913700632
2018-02-06,8936.101665393293
2018-02-07,8890.16986845416
2018-02-08,8785.542706587516
2018-02-09,8790.754914751533
2018-02-12,8770.37990551763
2018-02-13,8802.843705448238
2018-02-14,8884.935060158488
2018-02-15,8982.781954786104
2018-02-16,9040.791355354391
2018-02-19,8990.354261939345
2018-02-20,8950.64099492196
2018-02-21,8897.295630322673
2018-02-22,8887.646383367577
2018-02-23,8927.256379512615
2018-02-26,8892.24164684528
2018-02-27,8857.812996029572
2018-02-28,8829.2995567559
2018-03-01,8779.38447667595
2018-03-02,8842.396192623157
2018-03-05,8897.143877191158
2018-03-06,8874.314909091698
2018-03-07,8922.39029060148
2018-03-08,8842.537934623882
2018-03-09,8795.35721239692
2018-03-12,8729.14608491495
2018-03-13,8777.073107740356
2018-03-14,8817.993264978759
2018-03-15,8811.958328448378
2018-03-16,8821.35280543993
2018-03-19,8856.21105318518
2018-03-20,8883.966886925577
2018-03-21,8829.444231880741
2018-03-22,8832.023071479178
2018-03-23,8911.430565302715
2018-03-26,8919.70552138269
2018-03-27,8899.70729361902
2018-03-28,8908.811233169386
2018-03-29,8819.28191987908
2018-03-30,8792.590489248421
2018-04-02,8805.978883815571
2018-04-03,8847.467630960291
2018-04-04,8820.502908017841
2018-04-05,8791.948738547568
2018-04-06,8779.838427948182
2018-04-09,8760.226557973981
2018-04-10,8772.295234267785
2018-04-11,8752.208891139455
2018-04-12,8757.931789002107
2018-04-13,8777.004999261959
2018-04-16,8756.98856539403
2018-04-17,8811.636282492784
2018-04-18,8808.651823741788
2018-04-19,8741.48696394013
2018-04-20,8698.251444863083
2018-04-23,8639.749195405793
2018-04-24,8605.809644162317
2018-04-25,8640.152619170782
2018-04-26,8621.936814958373
2018-04-27,8620.08178476515
2018-04-30,8557.524343563595
2018-05-01,8586.85002621002
2018-05-02,8570.86764050588
2018-05-03,8548.842908445147
2018-05-04,8509.174108750334
2018-05-07,8511.040132958618
2018-05-08,8526.051820346654
2018-05-09,8555.837386445852
2018-05-10,8536.69675486848
2018-05-11,8478.049510600864
2018-05-14,8465.881150322835
2018-05-15,8507.823289272255
2018-05-16,8538.455567231711
2018-05-17,8481.978842177576
2018-05-18,8499.096775747475
2018-05-21,8434.333757768498
2018-05-22,8371.217898929508
2018-05-23,8362.546943322193
2018-05-24,8366.192699078563
2018-05-25,8366.137909121207
2018-05-28,8386.473231243932
2018-05-29,8399.665343265013
2018-05-30,8474.814193458355
2018-05-31,8333.816565839112
2018-06-01,8315.274167588383
2018-06-04,8311.418521074309
2018-06-05,8281.842386898352
2018-06-06,8250.767024172961
2018-06-07,8233.055679443407
2018-06-08,8230.534276358652
2018-06-11,8223.25086657242
2018-06-12,8234.866101668438
2018-06-13,8241.726398228571
2018-06-14,8191.6308490433685
2018-06-15,8303.106703261743
2018-06-18,8298.542590200519
2018-06-19,8301.263703408049
2018-06-20,8338.663980155141
2018-06-21,8366.297275349641
2018-06-22,8330.648600277602
2018-06-25,8274.810477043371
2018-06-26,8294.47762684363
2018-06-27,8356.806277911228
2018-06-28,8476.503741944452
2018-06-29,8456.669664736997
2018-07-02,8437.500830640009
2018-07-03,8444.429951855118
2018-07-04,8385.203574890591
2018-07-05,8357.797372017605
2018-07-06,8326.05654535024
2018-07-09,8226.119601315482
2018-07-10,8234.363717291026
2018-07-11,8353.44985490619
2018-07-12,8370.950871127849
2018-07-13,8388.603618804678
2018-07-16,8396.118958197263
2018-07-17,8426.511470169296
2018-07-18,8487.55597250312
2018-07-19,8557.65019161487
2018-07-20,8498.574292471363
2018-07-23,8372.57465265581
2018-07-24,8375.490975648341
2018-07-25,8296.72601660704
2018-07-26,8266.880403288664
2018-07-27,8354.968294280561
2018-07-30,8347.207528580284
2018-07-31,8276.366856279745
2018-08-01,8381.046981160425
2018-08-02,8392.283273152632
2018-08-03,8425.998781132816
2018-08-06,8471.199715416344
2018-08-07,8481.883238346332
2018-08-08,8468.616881777194
2018-08-09,8513.477827492054
2018-08-10,8629.646673887612
2018-08-13,8837.380687904382
2018-08-14,8837.814445046592
2018-08-15,9070.359574231194
2018-08-16,9029.582134897679
2018-08-17,8979.319705182817
2018-08-20,8862.825556125626
2018-08-21,8801.783261807132
2018-08-22,8692.491139300982
2018-08-23,8742.162175684289
2018-08-24,8730.592123196107
2018-08-27,8613.702101587289
2018-08-28,8609.743559573839
2018-08-29,8641.227490289579
2018-08-30,8603.80238613851
2018-08-31,8671.58114902937
2018-09-03,8727.218511186295
2018-09-04,8743.205903786944
2018-09-05,8734.419222022112
2018-09-06,8686.601697971182
2018-09-07,8752.427744940991
2018-09-10,8768.85995108191
2018-09-11,8719.776455606518
2018-09-12,8655.95055162695
2018-09-13,8611.910560215967
2018-09-14,8626.517328350435
2018-09-17,8649.267504264913
2018-09-18,8621.496991813965
2018-09-19,8531.25599858178
2018-09-20,8459.05018394181
2018-09-21,8442.42208244077
2018-09-24,8462.525886308738
2018-09-25,8450.647815891685
2018-09-26,8468.288136754709
2018-09-27,8495.517909919325
2018-09-28,8433.092539853753
2018-10-01,8438.509221481017
2018-10-02,8387.428822713844
2018-10-03,8401.825762427334
2018-10-04,8471.826205720467
2018-10-05,8461.565763134955
2018-10-08,8535.991686173473
2018-10-09,8481.74779255482
2018-10-10,8458.901519799305
2018-10-11,8394.588427898818
2018-10-12,8330.665287946742
2018-10-15,8341.112721794347
2018-10-16,8295.609579393453
2018-10-17,8299.748577628261
2018-10-18,8326.059050094012
2018-10-19,8323.617061234829
2018-10-22,8339.723047809295
2018-10-23,8357.77109863389
2018-10-24,8346.859661921953
2018-10-25,8357.870537874729
2018-10-26,8339.39321560002
2018-10-29,8336.657448313024
2018-10-30,8347.650242472042
2018-10-31,8345.341665448424
2018-11-01,8319.942697248296
2018-11-02,8167.595037997255
2018-11-05,8192.009161390415
2018-11-06,8175.940335981776
2018-11-07,8162.14148558501
2018-11-08,8159.923000009215
2018-11-09,8193.66418490781
2018-11-12,8200.989953476806
2018-11-13,8245.649981620985
2018-11-14,8210.90081205524
2018-11-15,8208.906862943506
2018-11-16,8177.9815644074215
2018-11-19,8104.601393678107
2018-11-20,8075.875512600068
2018-11-21,8097.909604983378
2018-11-22,8097.201087305603
2018-11-23,8065.547062679854
2018-11-26,8094.455648302091
2018-11-27,8126.006389403498
2018-11-28,8156.094609549632
2018-11-29,8126.326093481084
2018-11-30,8139.868661553244
2018-12-03,8164.351343769111
2018-12-04,8169.781136832065
2018-12-05,8169.705894590597
2018-12-06,8156.694968609556
2018-12-07,8146.772386050879
2018-12-10,8135.194414888872
2018-12-11,8223.192666218956
2018-12-12,8219.271984162218
2018-12-13,8146.635813258203
2018-12-14,8140.925701999408
2018-12-17,8155.316829782581
2018-12-18,8167.222252926478
2018-12-19,8186.0257311053365
2018-12-20,8177.086423130013
2018-12-21,8152.392066573968
2018-12-24,8226.514174889026
2018-12-25,8241.321563879068
2018-12-26,8238.098271326904
2018-12-27,8216.714909686298
2018-12-28,8261.441403084951
2018-12-31,8284.284922058141
2019-01-01,8260.404492483729
2019-01-02,8287.968417641325
2019-01-03,8640.917826683297
2019-01-04,8432.810433972
2019-01-07,8315.398368598671
2019-01-08,8298.825547374881
2019-01-09,8296.918979727778
2019-01-10,8263.580346328104
2019-01-11,8253.610791577277
2019-01-14,8249.959878441136
2019-01-15,8250.227127201013
2019-01-16,8249.03487421986
2019-01-17,8245.485699861141
2019-01-18,8219.526147171651
2019-01-21,8216.189454166211
2019-01-22,8212.008406753148
2019-01-23,8234.21890242856
2019-01-24,8193.59883978824
2019-01-25,8262.025737084485
2019-01-28,8219.331812157317
2019-01-29,8236.10770561612
2019-01-30,8232.199841391675
2019-01-31,8212.375706586696
2019-02-01,8213.312460660216
2019-02-04,8201.017529601424
2019-02-05,8197.512641804347
2019-02-06,8184.921755903241
2019-02-07,8203.498845256858
2019-02-08,8228.607344888129
2019-02-11,8203.193978432739
2019-02-12,8217.267179132354
2019-02-13,8192.662223250698
2019-02-14,8219.642691526533
2019-02-15,8233.510785972532
2019-02-18,8228.805259362993
2019-02-19,8226.027028435425
2019-02-20,8229.951624966934
2019-02-21,8129.695232914135
2019-02-22,8171.226630157435
2019-02-25,8174.889256501245
2019-02-26,8191.564141578201
2019-02-27,8183.509947335133
2019-02-28,8191.279009338434
2019-03-01,8131.61263778715
2019-03-04,8078.553145354588
2019-03-05,8063.831678336195
2019-03-06,8080.279958469302
2019-03-07,8094.475502139287
2019-03-08,8097.6435567706585
2019-03-11,8054.689504555606
2019-03-12,8132.594102615836
2019-03-13,8106.83683669045
2019-03-14,8085.252136507479
2019-03-15,8102.708559323273
2019-03-18,8112.614855039736
2019-03-19,8106.133371816309
2019-03-20,8112.375104505412
2019-03-21,8061.598730085747
2019-03-22,8019.927031145324
2019-03-25,8095.780678302816
2019-03-26,8057.843211601567
2019-03-27,7973.65951345383
2019-03-28,7835.233767290776
2019-03-29,7848.688383388598
2019-04-01,7838.5572457216
2019-04-02,7828.708829061238
2019-04-03,7860.512456999791
2019-04-04,7826.382947900001
2019-04-05,7819.425699557944
2019-04-08,7828.232517812637
2019-04-09,7802.076595638384
2019-04-10,7804.67761460511
2019-04-11,7771.8253314438725
2019-04-12,7795.281634646276
2019-04-15,7758.713642524223
2019-04-16,7751.599881282399
2019-04-17,7775.278639463748
2019-04-18,7775.192609814162
2019-04-19,7800.379420187967
2019-04-22,7795.6390899497155
2019-04-23,7790.936742753458
2019-04-24,7818.167028402025
2019-04-25,7841.200105017857
2019-04-26,7847.615778280438
2019-04-29,7812.855701156628
2019-04-30,7794.719264681904
2019-05-01,7767.473899553134
2019-05-02,7768.25351511565
2019-05-03,7787.9965359774615
2019-05-06,7805.65464865565
2019-05-07,7777.504707051584
2019-05-08,7801.773644897757
2019-05-09,7810.082849304544
2019-05-10,7789.850063391256
2019-05-13,7756.175605695299
2019-05-14,7790.342895584879
2019-05-15,7770.610436663281
2019-05-16,7793.316499076846
2019-05-17,7831.904569169375
2019-05-20,7806.8650539537475
2019-05-21,7783.990359765545
2019-05-22,7780.172060261045
2019-05-23,7801.256504600331
2019-05-24,7803.030590901442
2019-05-27,7727.997484394741
2019-05-28,7758.611527867958
2019-05-29,7801.359813290205
2019-05-30,7833.359229844969
2019-05-31,7876.185227559277
2019-06-03,7872.153659019665
2019-06-04,7753.95807147056
2019-06-05,7705.663907642207
2019-06-06,7710.207989624973
2019-06-07,7677.583484179453
2019-06-10,7587.477652887043
2019-06-11,7643.551681510188
2019-06-12,7628.105699287533
2019-06-13,7674.9823682670085
2019-06-14,7749.72000363539
2019-06-17,7809.492852055493
2019-06-18,7846.1590899098055
2019-06-19,7782.2895247694105
2019-06-20,7843.691661976125
2019-06-21,7893.558650418085
2019-06-24,7889.609273217221
2019-06-25,7874.823290968474
2019-06-26,7895.322019900937
2019-06-27,7776.648881143568
2019-06-28,7756.142230211027
2019-07-01,7619.950764652938
2019-07-02,7687.204706550996
2019-07-03,7763.933789654424
2019-07-04,7749.486058953326
2019-07-05,7753.671122675257
2019-07-08,7720.368518274879
2019-07-09,7697.550545866694
2019-07-10,7759.837112684378
2019-07-11,7751.896261275767
2019-07-12,7703.575078193513
2019-07-15,7737.657062373861
2019-07-16,7737.377873309446
2019-07-17,7819.597124414823
2019-07-18,7834.532159989355
2019-07-19,7780.435902334774
2019-07-22,7813.764880889259
2019-07-23,7818.1827028524485
2019-07-24,7850.266886568505
2019-07-25,7796.951369680704
2019-07-26,7747.409621480266
2019-07-29,7819.443608029614
2019-07-30,7926.3357228764335
2019-07-31,7992.19402965041
2019-08-01,7907.136895029109
2019-08-02,8131.4658614879145
2019-08-05,8259.389511463298
2019-08-06,8347.275480239881
2019-08-07,8383.815520286804
2019-08-08,8394.756005738052
2019-08-09,8374.934253796182
2019-08-12,8541.911276441366
2019-08-13,8517.088467486372
2019-08-14,8406.588827643845
2019-08-15,8519.349480399389
2019-08-16,8461.904778488208
2019-08-19,8359.67678922155
2019-08-20,8411.798666757337
2019-08-21,8410.082528335854
2019-08-22,8377.281817857654
2019-08-23,8408.890983944184
2019-08-26,8585.468893113419
2019-08-27,8512.805780676925
2019-08-28,8530.540433747019
2019-08-29,8538.615975063707
2019-08-30,8544.622326083923
2019-09-02,8597.64980896044
2019-09-03,8647.307227109608
2019-09-04,8643.958457679691
2019-09-05,8410.20333697032
2019-09-06,8255.541589887063
2019-09-09,8224.960347225357
2019-09-10,8153.537377045614
2019-09-11,8159.038266333214
2019-09-12,8171.483318217683
2019-09-13,8127.312569051035
2019-09-16,8140.395094239127
2019-09-17,8185.936642214956
2019-09-18,8132.33425783992
2019-09-19,8163.155399410722
2019-09-20,8191.40747394388
2019-09-23,8273.95388612519
2019-09-24,8278.79648915028
2019-09-25,8200.549230724948
2019-09-26,8251.593996819201
2019-09-27,8225.964300793625
2019-09-30,8146.929852416697
2019-10-01,8175.880383649745
2019-10-02,8225.599029024328
2019-10-03,8204.451766454276
2019-10-04,8175.91673541516
2019-10-07,8158.49249012015
2019-10-08,8175.376122022074
2019-10-09,8205.757178343325
2019-10-10,8186.8655446462635
2019-10-11,8069.14297853469
2019-10-14,8029.567601067326
2019-10-15,8039.647341818314
2019-10-16,8064.802308891457
2019-10-17,8065.860781187356
2019-10-18,7996.459438510579
2019-10-21,7975.815657436642
2019-10-22,7971.679580279404
2019-10-23,7963.872958921623
2019-10-24,7989.467833373867
2019-10-25,7999.376727569523
2019-10-28,8008.699971214687
2019-10-29,8004.154647841108
2019-10-30,8017.481982334502
2019-10-31,7985.299321365788
2019-11-01,8000.6576915162805
2019-11-04,7977.333801632542
2019-11-05,7943.788782212191
2019-11-06,7970.5522238708345
2019-11-07,7932.437376500924
2019-11-08,7879.313354989428
2019-11-11,7861.179190086687
2019-11-12,7853.7910763052805
2019-11-13,7874.001426832448
2019-11-14,7855.196003367627
2019-11-15,7860.53484879232
2019-11-18,7861.0057410673835
2019-11-19,7876.8796068400825
2019-11-20,7858.836313184376
2019-11-21,7860.828296192682
2019-11-22,7861.053468164103
2019-11-25,7858.200276278217
2019-11-26,7888.038528250309
2019-11-27,7868.209129089821
2019-11-28,7908.30474543723
2019-11-29,7895.887142072354
2019-12-02,7901.35996488765
2019-12-03,7857.216356438912
2019-12-04,7856.047853020859
2019-12-05,7897.552413462899
2019-12-06,7899.521620495947
2019-12-09,7913.257827784717
2019-12-10,7925.700938976928
2019-12-11,7931.751712855195
2019-12-12,7939.432312628066
2019-12-13,8030.664717386778
2019-12-16,8046.746554977885
2019-12-17,7997.434088506301
2019-12-18,7930.887592685166
2019-12-19,7939.173773873222
2019-12-20,7854.564726572656
2019-12-23,7877.2477751330425
2019-12-24,7884.805113004177
2019-12-25,7888.345747872672
2019-12-26,7900.609921014739
2019-12-27,7916.696732824387
2019-12-30,7953.001835682817
2019-12-31,7973.21051537254
2020-01-01,8018.688144862188
2020-01-02,8001.414238425849
2020-01-03,7982.408683503562
2020-01-06,7935.2026783814745
2020-01-07,8018.470872605799
2020-01-08,7966.692116688202
2020-01-09,7954.314745115735
2020-01-10,7960.766417045006
2020-01-13,7950.511526716445
2020-01-14,7958.239762913777
2020-01-15,8046.145917546937
2020-01-16,8041.407903981026
2020-01-17,8122.459243724749
2020-01-20,8088.512240639575
2020-01-21,8083.962378819982
2020-01-22,8114.35602413016
2020-01-23,8098.193412276267
2020-01-24,8110.1610541387645
2020-01-27,8000.5026498460375
2020-01-28,7984.750484718199
2020-01-29,7950.801168233468
2020-01-30,7990.764026188246
2020-01-31,8022.1247174323125
2020-02-03,8041.417034766578
2020-02-04,7982.164302376229
2020-02-05,7947.4552938151855
2020-02-06,7879.387557236423
2020-02-07,7883.942561631011
2020-02-10,7947.9181639504495
2020-02-11,7934.828469193579
2020-02-12,7929.974527736676
2020-02-13,7966.737675700532
2020-02-14,7995.305230783875
2020-02-17,7978.005007472376
2020-02-18,7983.168870404439
2020-02-19,8064.845390793416
2020-02-20,8035.420676920233
2020-02-21,8147.410147170027
2020-02-24,8172.388045910419
2020-02-25,8100.159872037683
