timestamp,equity
2023-04-19,7604.408156795454
2023-04-20,7620.874959954553
2023-04-21,7599.892431797607
2023-04-24,7636.103851408203
2023-04-25,7667.107731988229
2023-04-26,7642.264135506429
2023-04-27,7690.846763245595
2023-04-28,7656.004710845253
2023-05-01,7663.902940791345
2023-05-02,7687.616600953361
2023-05-03,7678.545517475467
2023-05-04,7759.659413426224
2023-05-05,7658.285848532738
2023-05-08,7601.4262550960775
2023-05-09,7604.459210062804
2023-05-10,7599.104480542433
2023-05-11,7537.152187081609
2023-05-12,7480.845720058616
2023-05-15,7468.069214091621
2023-05-16,7465.6055949777265
2023-05-17,7465.7258965023875
2023-05-18,7456.034943760693
2023-05-19,7447.429049916431
2023-05-22,7472.994736386803
2023-05-23,7491.446746553218
2023-05-24,7483.224496959211
2023-05-25,7448.451721768558
2023-05-26,7447.184757894797
2023-05-29,7459.912132522632
2023-05-30,7447.580103102509
2023-05-31,7452.323468401064
2023-06-01,7406.433573974275
2023-06-02,7362.671080324438
2023-06-05,7350.908902524111
2023-06-06,7331.149492176019
2023-06-07,7303.824303809998
2023-06-08,7335.890374571273
2023-06-09,7365.059409148781
2023-06-12,7347.615630190895
2023-06-13,7280.897206155306
2023-06-14,7321.96485223121
2023-06-15,7332.695696726509
2023-06-16,7406.434214799889
2023-06-19,7491.94007340515
2023-06-20,7468.3247364948365
2023-06-21,7422.313417653558
2023-06-22,7496.055449815126
2023-06-23,7543.202450847828
2023-06-26,7523.09831153916
2023-06-27,7516.197217175693
2023-06-28,7584.611324301263
2023-06-29,7569.6458194319575
2023-06-30,7552.297172022122
2023-07-03,7564.161254967708
2023-07-04,7569.327453557312
2023-07-05,7566.77854046982
2023-07-06,7577.012523515783
2023-07-07,7543.464100668404
2023-07-10,7508.807694159277
2023-07-11,7487.057158442276
2023-07-12,7424.088753826505
2023-07-13,7366.556531381389
2023-07-14,7479.426516855358
2023-07-17,7443.444676873717
2023-07-18,7432.173958749501
2023-07-19,7453.187220767162
2023-07-20,7450.221717348053
2023-07-21,7342.731445897184
2023-07-24,7406.932591632846
2023-07-25,7353.363111425874
2023-07-26,7401.815141647748
2023-07-27,7410.2729598312
2023-07-28,7254.35977246591
2023-07-31,7315.788255994541
2023-08-01,7342.692518467743
2023-08-02,7335.586409867856
2023-08-03,7294.339802975319
2023-08-04,7279.918052423711
2023-08-07,7266.748312680052
2023-08-08,7322.58439206576
2023-08-09,7326.914412278029
2023-08-10,7262.227847878538
2023-08-11,7295.151581463516
2023-08-14,7328.638102742297
2023-08-15,7374.108451657026
2023-08-16,7411.964905108252
2023-08-17,7448.294363682279
2023-08-18,7402.307444759235
2023-08-21,7349.440141213882
2023-08-22,7381.698961554164
2023-08-23,7293.280704740398
2023-08-24,7230.28958594187
2023-08-25,7268.570693933102
2023-08-28,7259.579788731965
2023-08-29,7254.543016151369
2023-08-30,7220.997364753651
2023-08-31,7243.9209700121755
2023-09-01,7162.021865506371
2023-09-04,7196.482199054508
2023-09-05,7226.702713265058
2023-09-06,7300.788351101354
2023-09-07,7282.636633533375
2023-09-08,7286.533084318372
2023-09-11,7225.73716881654
2023-09-12,7160.308611414198
2023-09-13,7172.644822158837
2023-09-14,7171.20668651565
2023-09-15,7151.680172437126
2023-09-18,7153.121932491494
2023-09-19,7115.478418742212
2023-09-20,7095.493511065708
2023-09-21,7152.738104453632
2023-09-22,7109.3819930304135
2023-09-25,7145.459566584555
2023-09-26,7171.634634067581
2023-09-27,7209.547972796876
2023-09-28,7192.556378186231
2023-09-29,7152.673017723936
2023-10-02,7235.123957313464
2023-10-03,7308.306549846484
2023-10-04,7317.806200551843
2023-10-05,7323.558212963999
2023-10-06,7187.7066887402
2023-10-09,7185.274016701134
2023-10-10,7101.440961974662
2023-10-11,7079.98479130767
2023-10-12,7135.1631734087705
2023-10-13,7130.066644699554
2023-10-16,7128.189367122165
2023-10-17,7086.865614808207
2023-10-18,7102.916742392072
2023-10-19,7123.808634181235
2023-10-20,7161.530435801452
2023-10-23,7125.366353137044
2023-10-24,7088.110828739617
2023-10-25,7100.369396003491
2023-10-26,7138.638882176036
2023-10-27,7108.416139978083
2023-10-30,7046.515265717396
2023-10-31,6983.100096099421
2023-11-01,7073.958394925147
2023-11-02,7004.231587082912
2023-11-03,6961.197214907819
2023-11-06,6858.166257998104
2023-11-07,6927.564625708655
2023-11-08,6957.146490794224
2023-11-09,7026.901611284836
2023-11-10,7065.6598062234425
2023-11-13,7053.184672173336
2023-11-14,7007.203875364658
2023-11-15,6941.896734132124
2023-11-16,6974.845246495223
2023-11-17,6939.76583940815
2023-11-20,6879.989851427635
2023-11-21,6820.237189663007
2023-11-22,6822.401434981367
2023-11-23,6863.595398275755
2023-11-24,6878.644418695414
2023-11-27,6909.4521759631025
2023-11-28,6894.728866527708
2023-11-29,6896.170538218932
2023-11-30,6899.769483732571
2023-12-01,6944.033480919879
2023-12-04,6886.337691585828
2023-12-05,6871.714153159809
2023-12-06,6816.263203956023
2023-12-07,6788.758919804191
2023-12-08,6693.741188987993
2023-12-11,6646.477408895616
2023-12-12,6654.502042064853
2023-12-13,6671.2200196120275
2023-12-14,6582.863443965987
2023-12-15,6562.755716855938
2023-12-18,6550.110010518093
2023-12-19,6565.949147774906
2023-12-20,6622.1471646391965
2023-12-21,6603.852519651322
2023-12-22,6661.014675758539
2023-12-25,6676.727611874327
2023-12-26,6666.536246309211
2023-12-27,6722.279174286633
2023-12-28,6790.978808899775
2023-12-29,6758.505348171691
2024-01-01,6772.514116969846
2024-01-02,6752.096996712312
2024-01-03,6626.25249809088
2024-01-04,6607.885236447758
2024-01-05,6573.560272638868
2024-01-08,6567.477295671525
2024-01-09,6581.455085465879
2024-01-10,6528.042944261435
2024-01-11,6543.93157458163
2024-01-12,6545.832053107132
2024-01-15,6526.872552920729
2024-01-16,6482.331886550364
2024-01-17,6445.17620313991
2024-01-18,6413.370385155686
2024-01-19,6394.856756755166
2024-01-22,6397.981478128993
2024-01-23,6379.202081631824
2024-01-24,6357.752397240451
2024-01-25,6389.055058473548
2024-01-26,6359.049345775895
2024-01-29,6361.676798252684
2024-01-30,6368.7270337216
2024-01-31,6354.96044522183
2024-02-01,6353.865822640326
2024-02-02,6379.411509366275
2024-02-05,6355.151860799194
2024-02-06,6326.725306313441
2024-02-07,6356.078824845676
2024-02-08,6345.358065954805
2024-02-09,6400.960507918009
2024-02-12,6362.025125065722
2024-02-13,6386.074385455595
2024-02-14,6342.695464368248
2024-02-15,6297.836518237635
2024-02-16,6272.264325147182
2024-02-19,6282.468731822237
2024-02-20,6286.601868046414
2024-02-21,6303.769506942553
2024-02-22,6320.833906023145
2024-02-23,6338.912914956571
2024-02-26,6349.119443929342
2024-02-27,6356.449167989391
2024-02-28,6358.2138544264435
2024-02-29,6320.835823576968
2024-03-01,6276.839908113618
2024-03-04,6290.295119363532
2024-03-05,6356.563844767838
2024-03-06,6292.489453098678
2024-03-07,6265.832664771193
2024-03-08,6242.986135615041
2024-03-11,6205.198169176572
2024-03-12,6157.665834700223
2024-03-13,6208.514702859409
2024-03-14,6203.63649937613
2024-03-15,6205.8088769072465
2024-03-18,6216.096381054635
2024-03-19,6214.537600907925
2024-03-20,6272.475680167997
2024-03-21,6325.804929745959
2024-03-22,6275.120869999994
2024-03-25,6231.822713724676
2024-03-26,6257.341901028869
2024-03-27,6295.291192150264
2024-03-28,6312.319301742649
2024-03-29,6296.259648985161
2024-04-01,6306.280133944711
2024-04-02,6333.314368767291
2024-04-03,6454.375223843052
2024-04-04,6471.417248644597
2024-04-05,6486.90713189819
2024-04-08,6526.409664867152
2024-04-09,6580.1272062949965
2024-04-10,6555.318039310753
2024-04-11,6597.820694609287
2024-04-12,6606.985787511304
2024-04-15,6633.540291478241
2024-04-16,6645.62106763897
2024-04-17,6650.038387458395
2024-04-18,6667.100806727783
2024-04-19,6734.024090741623
2024-04-22,6582.4056575575505
2024-04-23,6579.075799562484
2024-04-24,6591.843719730395
2024-04-25,6678.311405116641
2024-04-26,6699.043213997697
2024-04-29,6901.097260750152
2024-04-30,6685.9892334799
2024-05-01,6784.69086368151
2024-05-02,6700.134371754253
2024-05-03,6590.799024130603
2024-05-06,6623.117341847254
2024-05-07,6645.433016804842
2024-05-08,6638.83307949647
2024-05-09,6670.318823661379
2024-05-10,6711.250722880152
2024-05-13,6729.27087969134
2024-05-14,6801.6353711033
2024-05-15,6853.881725821688
2024-05-16,6787.690195328926
2024-05-17,6905.029127024641
2024-05-20,6964.251521532814
2024-05-21,6963.860028811765
2024-05-22,6894.738198284581
2024-05-23,6835.365007539963
2024-05-24,6823.18586793163
2024-05-27,6844.981766217287
2024-05-28,6867.746224959265
2024-05-29,6847.819343683351
2024-05-30,6788.087775559063
2024-05-31,6714.160208561828
2024-06-03,6745.483617741377
2024-06-04,6668.860726987811
2024-06-05,6616.68939400264
2024-06-06,6698.5533919062045
2024-06-07,6606.856951107554
2024-06-10,6608.856358142056
2024-06-11,6617.848866762241
2024-06-12,6646.640879179185
2024-06-13,6641.600709134827
2024-06-14,6647.052202542782
2024-06-17,6627.242490739565
2024-06-18,6645.756673006947
2024-06-19,6655.1686587421655
2024-06-20,6663.275941698132
2024-06-21,6644.80542425568
2024-06-24,6644.461588678313
2024-06-25,6636.14756194515
2024-06-26,6640.451650489785
2024-06-27,6656.891943906581
2024-06-28,6652.064921951157
2024-07-01,6661.339258118125
2024-07-02,6663.185988916035
2024-07-03,6701.1317661265275
2024-07-04,6731.238481945231
2024-07-05,6724.413721913573
2024-07-08,6690.281168839913
2024-07-09,6700.226089287604
2024-07-10,6718.836773740712
2024-07-11,6775.536097165522
2024-07-12,6653.737310424173
2024-07-15,6672.198643510484
2024-07-16,6672.78903467076
2024-07-17,6640.672200223893
2024-07-18,6527.809364405084
2024-07-19,6513.2193325682965
2024-07-22,6507.107106291279
2024-07-23,6481.205905270403
2024-07-24,6445.95485471219
2024-07-25,6380.805462499233
2024-07-26,6375.186155232703
2024-07-29,6383.00323703549
2024-07-30,6401.371693687879
2024-07-31,6363.394115896423
2024-08-01,6350.451137472912
2024-08-02,6339.695930107271
2024-08-05,6391.15027144803
2024-08-06,6359.379708868784
2024-08-07,6342.600422659423
2024-08-08,6299.026433982096
2024-08-09,6229.7068349642195
2024-08-12,6251.04036186879
2024-08-13,6239.945391644885
2024-08-14,6206.8753244197405
2024-08-15,6216.86477420952
2024-08-16,6180.97439730536
2024-08-19,6185.438881340831
2024-08-20,6202.30035506317
2024-08-21,6230.195183457755
2024-08-22,6235.161248498849
2024-08-23,6224.679616667436
2024-08-26,6272.2297413482265
2024-08-27,6260.281613057392
2024-08-28,6286.255109389079
2024-08-29,6271.387101477012
2024-08-30,6224.967316318265
2024-09-02,6182.529764726818
2024-09-03,6170.430579932322
2024-09-04,6187.214712348944
2024-09-05,6237.836672393373
2024-09-06,6248.572119730933
2024-09-09,6238.655068716113
2024-09-10,6200.347010547783
2024-09-11,6222.488923452121
2024-09-12,6191.97206992154
2024-09-13,6242.6896730105
2024-09-16,6266.773032736273
2024-09-17,6274.144483419921
2024-09-18,6223.0108221326755
2024-09-19,6225.07280401049
2024-09-20,6237.785645865276
2024-09-23,6200.959614554148
2024-09-24,6259.298050816516
2024-09-25,6305.22845047123
2024-09-26,6229.172374797525
2024-09-27,6239.901187827742
2024-09-30,6261.459853728019
2024-10-01,6258.9216921390625
2024-10-02,6228.183765876181
2024-10-03,6186.99701280229
2024-10-04,6125.949560137675
2024-10-07,6085.197448565
2024-10-08,6030.09372264982
2024-10-09,6013.5627177362585
2024-10-10,6018.539416124962
2024-10-11,6056.3247952525135
2024-10-14,6033.429684220918
2024-10-15,6035.777773537895
2024-10-16,6042.3988569645335
2024-10-17,6028.1921442764715
2024-10-18,6080.684367264683
2024-10-21,6087.921341442111
2024-10-22,6116.192115889151
2024-10-23,6088.819291353286
2024-10-24,6102.305382067578
2024-10-25,6105.4937933957135
2024-10-28,6128.2526103251375
2024-10-29,6147.590532908127
2024-10-30,6136.863352736287
2024-10-31,6061.329986424009
2024-11-01,6041.365380619871
2024-11-04,6031.4646469659565
2024-11-05,6046.9705953290395
2024-11-06,5944.954471118609
2024-11-07,6026.927782358408
2024-11-08,5969.7515218495955
2024-11-11,5936.65503243708
2024-11-12,5932.668766685733
2024-11-13,5935.438001876214
2024-11-14,5956.22523547692
2024-11-15,5980.917699187882
2024-11-18,5962.812884608925
2024-11-19,5937.0126020097
2024-11-20,5922.590179627847
2024-11-21,5955.423749751701
2024-11-22,5985.349841034861
2024-11-25,5948.738986799672
2024-11-26,5995.580912923147
2024-11-27,5959.35255313146
2024-11-28,5906.003157400618
2024-11-29,5902.519773228483
2024-12-02,5903.277659521721
2024-12-03,5927.37464434152
2024-12-04,5930.697080386609
2024-12-05,5929.179022879546
2024-12-06,5892.786208708305
2024-12-09,5942.008919104779
2024-12-10,5928.045856539643
2024-12-11,5965.9713275773265
2024-12-12,5952.616706696755
2024-12-13,5965.128644671944
2024-12-16,5931.530276580692
2024-12-17,5919.262707812502
2024-12-18,5967.480681700293
2024-12-19,6115.8736666818895
2024-12-20,6061.002901380221
2024-12-23,6023.243724582255
2024-12-24,6026.933802770773
2024-12-25,6034.820728482779
2024-12-26,6021.392793619154
2024-12-27,6045.374476157389
2024-12-30,6045.703387604448
2024-12-31,6047.479425850634
2025-01-02,6087.282284789933
2025-01-03,6078.482026356686
2025-01-06,6053.0607677530425
2025-01-07,5994.607459408136
2025-01-08,6012.354833584543
2025-01-09,6032.481282908312
2025-01-10,6042.1193444038645
2025-01-13,6075.516632772225
2025-01-14,6034.077385964651
2025-01-15,6031.315285084702
2025-01-16,6007.107920477268
2025-01-17,6018.490742602186
2025-01-20,6059.123564481469
2025-01-21,5880.43974228549
2025-01-22,5897.953973367244
2025-01-23,5898.360532486139
2025-01-24,5893.303817697157
2025-01-27,5851.431827881451
2025-01-28,5873.854013353373
2025-01-29,5880.456528970627
2025-01-30,5905.868133169328
2025-01-31,5937.547253384117
2025-02-03,6029.383793369786
2025-02-04,5944.250386243112
2025-02-05,5923.727589370571
2025-02-06,5893.97774295847
2025-02-07,5920.248239067108
2025-02-10,5969.58781804176
2025-02-11,5963.73893798843
2025-02-12,5942.637179696876
2025-02-13,5942.329595535941
2025-02-14,5878.113608144844
2025-02-17,5856.64347636377
2025-02-18,5865.055548320187
2025-02-19,5862.372573181977
2025-02-20,5893.463498916703
2025-02-21,5858.749470456729
2025-02-24,5858.96233992365
2025-02-25,5838.0116328912045
2025-02-26,5853.07912766381
2025-02-27,5867.851968645942
2025-02-28,5870.349258549374
2025-03-03,5885.930701540798
2025-03-04,5917.018469458213
2025-03-05,5880.391384441841
2025-03-06,5849.0814556223695
2025-03-07,5835.901902797884
2025-03-10,5867.335905232556
2025-03-11,5906.010978731832
2025-03-12,5912.761880289788
2025-03-13,5903.473167899231
2025-03-14,5938.376682516101
2025-03-17,5899.079063505539
2025-03-18,5874.312799034662
2025-03-19,5888.073398011001
2025-03-20,5893.841373791414
2025-03-21,5888.945777689827
2025-03-24,5865.754638072752
2025-03-25,5874.0623581183445
2025-03-26,5868.695499280339
2025-03-27,5863.65467439828
2025-03-28,5886.859670229648
2025-03-31,5908.584278432757
2025-04-01,5925.870273044771
2025-04-02,5898.0740356949755
2025-04-03,5882.382426668711
2025-04-04,5773.138601568091
2025-04-07,5878.140221575009
2025-04-08,5835.78005552348
2025-04-09,5917.587725993859
2025-04-10,5832.851723457236
2025-04-11,5932.281816556247
2025-04-14,5905.712357666136
2025-04-15,5903.86356067544
2025-04-16,5909.372221154838
2025-04-17,5935.933674349775
2025-04-22,5980.751561749859
2025-04-23,5895.40186188984
2025-04-24,5893.356084721149
2025-04-25,5889.608904308558
2025-04-28,5883.333871053793
2025-04-29,5908.32653324665
2025-04-30,5897.785373521158
2025-05-01,5852.355328601096
2025-05-02,5827.610980668341
2025-05-05,5850.752613859803
2025-05-06,5875.755072096749
2025-05-07,5870.845430561776
2025-05-08,5846.591868250275
2025-05-09,5814.928864655589
2025-05-12,5793.122696777816
2025-05-13,5749.478568442621
2025-05-14,5752.9098967141545
2025-05-15,5758.117412463432
2025-05-16,5764.899581866089
2025-05-19,5772.881970077183
2025-05-20,5790.851215969976
2025-05-21,5823.987094854833
2025-05-22,5827.5583992778065
2025-05-23,5832.71219576096
2025-05-26,5859.055498773921
2025-05-27,5872.7605989876265
2025-05-28,5836.951695441075
2025-05-29,5814.746950729068
2025-05-30,5840.53028712034
2025-06-02,5864.262967985228
2025-06-03,5897.251689260323
2025-06-04,5885.341548433694
2025-06-05,5923.169266833251
2025-06-06,5935.866189747483
2025-06-09,5945.690658161269
2025-06-10,5943.5371933869255
2025-06-11,5954.575630737957
2025-06-12,5988.643293383105
2025-06-13,6014.088719180512
2025-06-16,6008.1389958007285
2025-06-17,6022.644190920127
2025-06-18,5996.091829221364
2025-06-19,5981.048437756452
2025-06-20,5999.163117180496
2025-06-23,6011.0526024607225
2025-06-24,6038.576219391175
2025-06-25,6072.93602404567
2025-06-26,6165.973771577446
2025-06-27,6133.910935847726
2025-06-30,6136.083996082015
2025-07-01,6181.210778562232
2025-07-02,6239.390438285869
2025-07-03,6208.840940848989
2025-07-04,6198.8172746278615
2025-07-07,6178.7693640279695
2025-07-08,6213.010779030718
2025-07-09,6201.544449157063
2025-07-10,6238.438545397224
2025-07-11,6291.64927104505
2025-07-14,6255.412041511648
2025-07-15,6236.1836499496285
2025-07-16,6234.7679440364545
2025-07-17,6252.389598770002
2025-07-18,6242.898481073314
2025-07-21,6295.523389055893
2025-07-22,6332.618439269742
2025-07-23,6347.701804020465
2025-07-24,6329.2100483207905
2025-07-25,6281.237949117148
2025-07-28,6279.929983272724
2025-07-29,6200.605747282343
2025-07-30,6131.127745215539
2025-07-31,5920.744240753785
2025-08-01,5971.5576578673445
2025-08-04,5992.530254655309
2025-08-05,5980.275026623703
2025-08-06,5978.145096181017
2025-08-07,6005.4162336792915
2025-08-08,5994.349568375662
2025-08-11,5970.750567846321
2025-08-12,5960.661255773885
2025-08-13,5982.298958774816
2025-08-14,5980.271247373658
2025-08-15,5956.961898980392
2025-08-18,5968.005071922578
2025-08-19,5942.92799644197
2025-08-20,5952.3937609155855
2025-08-21,5970.957208540603
2025-08-22,5984.428953054233
2025-08-25,5987.297269326875
2025-08-26,5964.75042863009
2025-08-27,5974.226361368744
2025-08-28,5994.75413670297
2025-08-29,6017.569258433017
2025-09-01,6020.992470809281
2025-09-02,6028.153799864248
2025-09-03,6046.1635868993835
2025-09-04,6004.762394792064
2025-09-05,6028.721192604569
2025-09-08,6061.1556040081205
2025-09-09,6056.592111969513
2025-09-10,6042.24286190673
2025-09-11,6049.490034563842
2025-09-12,6085.736705639903
2025-09-15,6097.984507087143
2025-09-16,6109.03256684251
2025-09-17,6123.083390805897
2025-09-18,6110.605646932136
2025-09-19,6123.864174305773
2025-09-22,6148.891199581322
2025-09-23,6220.874660818889
2025-09-24,6197.202061128525
2025-09-25,6234.77904664808
2025-09-26,6271.204453004425
2025-09-29,6300.336077955549
2025-09-30,6293.840396282563
2025-10-01,6310.3839150039075
2025-10-02,6243.536288531628
2025-10-03,6303.07871184975
2025-10-06,6365.553731277781
2025-10-07,6370.2212182043795
2025-10-08,6456.380455977286
2025-10-09,6389.305373458827
2025-10-10,6377.779700946289
2025-10-13,6471.72786776596
2025-10-14,6492.500932470827
2025-10-15,6512.468280976927
2025-10-16,6604.293410631155
2025-10-17,6463.77840805616
2025-10-20,6526.106239530435
2025-10-21,6394.507899682175
2025-10-22,6390.672700843312
2025-10-23,6431.759242420983
2025-10-24,6445.386185333603
2025-10-27,6412.991111787055
2025-10-28,6408.563858782398
2025-10-29,6421.247071325841
2025-10-30,6429.661004682633
2025-10-31,6436.445743594344
2025-11-03,6435.581294106788
2025-11-04,6398.983438861095
2025-11-05,6426.997365740631
2025-11-06,6417.523505414715
2025-11-07,6401.698845264554
2025-11-10,6475.580004872814
2025-11-11,6489.021040761061
2025-11-12,6549.8064039349765
2025-11-13,6564.672338136332
2025-11-14,6533.368373777465
2025-11-17,6503.349335403621
2025-11-18,6503.075059151607
2025-11-19,6496.430575054029
2025-11-20,6527.381851338111
2025-11-21,6533.086508945425
2025-11-24,6499.5417176243645
2025-11-25,6524.853278118765
2025-11-26,6528.164253993031
2025-11-27,6495.950547194634
2025-11-28,6482.571562039947
2025-12-01,6488.749015651886
2025-12-02,6466.516217712366
2025-12-03,6500.519798466873
2025-12-04,6457.303120408106
2025-12-05,6473.881519727328
2025-12-08,6479.115703839691
2025-12-09,6519.8483641157745
2025-12-10,6538.876326255337
2025-12-11,6613.499730855633
2025-12-12,6607.0839096718955
2025-12-15,6657.661716723477
2025-12-16,6644.120710406093
2025-12-17,6692.630311427166
2025-12-18,6701.6563587686005
2025-12-19,6748.424351918326
2025-12-22,6871.2608069917815
2025-12-23,6992.712081893331
2025-12-24,6974.926494389231
2025-12-26,7120.243664214769
2025-12-29,6931.738903520916
2025-12-30,6990.5450787062255
2025-12-31,6925.665642880135
2026-01-02,6940.01789977378
2026-01-05,7002.345103564085
2026-01-06,7054.736154839605
2026-01-07,7001.451105913783
2026-01-08,6969.624571449123
2026-01-09,6984.8474588865065
2026-01-12,7053.444163371227
2026-01-13,7071.442375033475
2026-01-14,7111.6793469053
2026-01-15,7086.194032480393
2026-01-16,7058.002119113628
2026-01-19,7014.760587966844
2026-01-20,7058.088694128008
2026-01-21,7092.599364695056
2026-01-22,7130.225041661811
2026-01-23,7262.427640069848
2026-01-26,7305.123145079112
2026-01-27,7200.637146899626
2026-01-28,7330.418126858729
2026-01-29,7393.356114659801
2026-01-30,7203.424885815074
2026-02-02,7108.05157435019
2026-02-03,7138.551547849649
2026-02-04,7190.923821964028
2026-02-05,7169.669648992585
2026-02-06,7120.337988258778
2026-02-09,7227.781615462607
2026-02-10,7260.233760922287
2026-02-11,7231.385741961519
2026-02-12,7195.370394566858
2026-02-13,7183.16841340784
2026-02-16,7174.766223395336
2026-02-17,7181.541037941036
2026-02-18,7199.818396427397
2026-02-19,7188.018498155206
2026-02-20,7208.495893892376
2026-02-23,7244.155804389863
2026-02-24,7215.9933268534505
2026-02-25,7243.385451562636
2026-02-26,7271.5224909553
2026-02-27,7273.965818764676
2026-03-02,7282.9886946298875
2026-03-03,7256.45981176632
2026-03-04,7231.427399516718
2026-03-05,7236.599942932897
2026-03-06,7210.994518123372
2026-03-09,7221.676946479159
2026-03-10,7270.699036405524
2026-03-11,7295.796541456194
2026-03-12,7316.113767249693
2026-03-13,7265.210293066248
2026-03-16,7234.834827451248
2026-03-17,7247.329591144373
2026-03-18,7246.643001885575
2026-03-19,7187.165997864688
2026-03-20,7140.458974971432
2026-03-23,7133.028169226773
2026-03-24,7102.074643923633
2026-03-25,7107.462119420517
2026-03-26,7083.673020235813
2026-03-27,7063.838625139615
2026-03-30,7057.391814660206
2026-03-31,7055.120598394319
2026-04-01,7049.541386240559
2026-04-02,7049.407725279426
2026-04-03,7068.485199168896
2026-04-06,7071.479572966385
2026-04-07,7075.161537247291
2026-04-08,7092.914758793509
2026-04-09,7071.394640355545
2026-04-10,7091.383321832168
2026-04-13,7088.351097856697
2026-04-14,7107.0537011463675
2026-04-15,7106.750146217009
2026-04-16,7129.4388387858035
2026-04-17,7139.453411772254
2026-04-20,7117.340980424526
2026-04-21,7126.414347101578
2026-04-22,7135.90833064297
2026-04-23,7124.962827734867
2026-04-24,7113.903074079716
2026-04-27,7114.263293141592
2026-04-28,7130.586326297902
2026-04-29,7118.992125518767
2026-04-30,7112.856490653518
2026-05-01,7070.251822156526
2026-05-04,7057.059714128737
2026-05-05,7041.080784241783
2026-05-06,7097.121258406775
2026-05-07,7083.606261377487
2026-05-08,7076.1894239628455
2026-05-11,7107.456097672714
2026-05-12,7122.996192020865
2026-05-13,7136.980930133407
2026-05-14,7139.406998227448
2026-05-15,7076.711969700047
2026-05-18,7025.03019318232
2026-05-19,7033.557510728922
2026-05-20,6997.495939385732
2026-05-21,7018.258810392749
2026-05-22,7023.200215945569
2026-05-25,7030.271878450119
2026-05-26,7039.752232568733
2026-05-27,7041.555742382594
2026-05-28,7014.917365942242
2026-05-29,7025.816339491014
2026-06-01,7050.323543380751
2026-06-02,7045.023770600223
2026-06-03,7049.7710567628565
2026-06-04,7019.499671500957
2026-06-05,7010.856173031723
2026-06-08,6972.148847519721
2026-06-09,6959.3351468777655
2026-06-10,6951.103510858493
2026-06-11,6940.528780391824
2026-06-12,6940.600574304415
2026-06-15,6922.554285812138
2026-06-16,6924.711138409381
