ts,event,signal_time,hour,dir,lots,price,ticket,profit_acct,comment
2026-07-08T17:31:29+00:00,open,2026-07-08 20:15:00,20,-1,0.01,4075.37,112253491,,fade entry
2026-07-08T17:46:29+00:00,close,,,-1,0.01,,112253491,797.55,1-bar exit
2026-07-08T17:46:29+00:00,open,2026-07-08 20:30:00,20,1,0.01,4069.2,112263661,,fade entry
2026-07-08T18:01:29+00:00,close,,,1,0.01,,112263661,130.56,1-bar exit
2026-07-08T19:31:29+00:00,open,2026-07-08 22:15:00,22,-1,0.01,4090.78,112329948,,fade entry
2026-07-08T19:46:29+00:00,close,,,-1,0.01,,112329948,1044.32,1-bar exit
2026-07-08T19:46:29+00:00,open,2026-07-08 22:30:00,22,1,0.01,4082.62,112340204,,fade entry
2026-07-08T20:01:29+00:00,close,,,1,0.01,,112340204,-687.6,1-bar exit
2026-07-08T22:31:29+00:00,open,2026-07-09 01:15:00,1,1,0.01,4075.42,112379952,,fade entry
2026-07-08T22:46:29+00:00,close,,,1,0.01,,112379952,392.98,1-bar exit
2026-07-08T23:01:29+00:00,open,2026-07-09 01:45:00,1,1,0.01,4075.0,112385591,,fade entry
2026-07-08T23:16:29+00:00,close,,,1,0.01,,112385591,255.96,1-bar exit
2026-07-08T23:16:29+00:00,open,2026-07-09 02:00:00,2,-1,0.01,4076.94,112387945,,fade entry
2026-07-08T23:31:29+00:00,close,,,-1,0.01,,112387945,195.2,1-bar exit
2026-07-08T23:31:29+00:00,open,2026-07-09 02:15:00,2,-1,0.01,4075.03,112390396,,fade entry
2026-07-08T23:46:29+00:00,close,,,-1,0.01,,112390396,89.2,1-bar exit
2026-07-09T00:16:29+00:00,open,2026-07-09 03:00:00,3,-1,0.01,4086.5,112399262,,fade entry
2026-07-09T00:31:29+00:00,close,,,-1,0.01,,112399262,886.8,1-bar exit
2026-07-09T01:31:29+00:00,open,2026-07-09 04:15:00,4,1,0.01,4063.26,112407253,,fade entry
2026-07-09T01:46:29+00:00,close,,,1,0.01,,112407253,1465.85,1-bar exit
2026-07-09T01:46:29+00:00,open,2026-07-09 04:30:00,4,-1,0.01,4074.68,112408665,,fade entry
2026-07-09T02:01:29+00:00,close,,,-1,0.01,,112408665,-60.75,1-bar exit
2026-07-09T02:16:29+00:00,open,2026-07-09 05:00:00,5,-1,0.01,4078.13,112411636,,fade entry
2026-07-09T02:31:29+00:00,close,,,-1,0.01,,112411636,-74.97,1-bar exit
2026-07-09T02:46:29+00:00,open,2026-07-09 05:30:00,5,1,0.01,4070.65,112414825,,fade entry
2026-07-09T03:01:29+00:00,close,,,1,0.01,,112414825,-660.53,1-bar exit
2026-07-09T03:01:29+00:00,open,2026-07-09 05:45:00,5,1,0.01,4066.01,112416339,,fade entry
2026-07-09T04:01:29+00:00,open,2026-07-09 06:45:00,6,-1,0.01,4062.12,112424301,,fade entry
2026-07-09T04:16:29+00:00,close,,,-1,0.01,,112424301,275.33,1-bar exit
2026-07-09T04:46:30+00:00,open,2026-07-09 07:30:00,7,1,0.01,4057.55,112431122,,fade entry
2026-07-09T05:01:29+00:00,close,,,1,0.01,,112431122,1584.76,1-bar exit
2026-07-09T05:01:29+00:00,open,2026-07-09 07:45:00,7,-1,0.01,4069.82,112433209,,fade entry
2026-07-09T05:16:30+00:00,close,,,-1,0.01,,112433209,-391.66,1-bar exit
2026-07-09T05:46:29+00:00,open,2026-07-09 08:30:00,8,-1,0.01,4074.42,112443472,,fade entry
2026-07-09T06:31:30+00:00,open,2026-07-09 09:15:00,9,-1,0.01,4101.37,112464098,,fade entry
2026-07-09T06:46:30+00:00,close,,,-1,0.01,,112464098,-404.59,1-bar exit
2026-07-09T07:01:29+00:00,open,2026-07-09 09:45:00,9,-1,0.01,4106.44,112477049,,fade entry
2026-07-09T07:16:30+00:00,close,,,-1,0.01,,112477049,374.85,1-bar exit
2026-07-09T07:16:30+00:00,open,2026-07-09 10:00:00,10,1,0.01,4103.74,112482334,,fade entry
2026-07-09T07:31:30+00:00,close,,,1,0.01,,112482334,103.41,1-bar exit
2026-07-09T07:31:30+00:00,open,2026-07-09 10:15:00,10,-1,0.01,4104.44,112489885,,fade entry
2026-07-09T07:46:30+00:00,close,,,-1,0.01,,112489885,-301.18,1-bar exit
2026-07-09T09:01:29+00:00,open,2026-07-09 11:45:00,11,1,0.01,4107.57,112526840,,fade entry
2026-07-09T09:16:30+00:00,close,,,1,0.01,,112526840,158.95,1-bar exit
2026-07-09T09:46:30+00:00,open,2026-07-09 12:30:00,12,1,0.01,4104.73,112540628,,fade entry
2026-07-09T10:01:30+00:00,close,,,1,0.01,,112540628,240.37,1-bar exit
2026-07-09T10:31:30+00:00,open,2026-07-09 13:15:00,13,1,0.01,4103.51,112551271,,fade entry
2026-07-09T10:46:30+00:00,close,,,1,0.01,,112551271,-201.6,1-bar exit
2026-07-09T11:16:31+00:00,open,2026-07-09 14:00:00,14,-1,0.01,4105.42,112562748,,fade entry
2026-07-09T11:31:31+00:00,close,,,-1,0.01,,112562748,576.38,1-bar exit
2026-07-09T11:31:31+00:00,open,2026-07-09 14:15:00,14,1,0.01,4100.94,112566268,,fade entry
2026-07-09T12:16:29+00:00,close,,,1,0.01,,112566268,1377.63,1-bar exit
2026-07-09T13:01:29+00:00,open,2026-07-09 15:45:00,15,1,0.01,4114.09,112593373,,fade entry
2026-07-09T13:16:29+00:00,close,,,1,0.01,,112593373,1156.72,1-bar exit
2026-07-09T13:16:29+00:00,open,2026-07-09 16:00:00,16,-1,0.01,4123.17,112598602,,fade entry
2026-07-09T13:31:29+00:00,close,,,-1,0.01,,112598602,214.54,1-bar exit
2026-07-09T13:31:29+00:00,open,2026-07-09 16:15:00,16,-1,0.01,4121.13,112605888,,fade entry
2026-07-09T14:16:29+00:00,open,2026-07-09 17:00:00,17,1,0.01,4119.89,112631061,,fade entry
2026-07-09T14:31:29+00:00,close,,,1,0.01,,112631061,210.67,1-bar exit
2026-07-09T14:31:29+00:00,open,2026-07-09 17:15:00,17,-1,0.01,4121.32,112637449,,fade entry
2026-07-09T14:46:29+00:00,close,,,-1,0.01,,112637449,-478.2,1-bar exit
2026-07-09T15:01:29+00:00,open,2026-07-09 17:45:00,17,-1,0.01,4126.32,112645522,,fade entry
