signal_time,entry_time,direction,confidence,volume,entry_price,sl,tp,initial_sl,initial_tp,sl_pips,tp_pips,max_bars,bars_held,peak_pips,exit_time,exit_price,exit_reason,pnl_pips,pnl_dollars,symbol,magic
2025-03-19 18:00:00,2025-03-19 18:15:00,buy,0.6653474611553616,0.01,149.88899999999998,149.789,150.189,149.789,150.189,10.0,30.0,1,1,10.000000000002274,2025-03-19 18:30:00,149.955,bar_end,4.8000000000030925,0.48000000000030923,USDJPY,
2025-03-19 21:15:00,2025-03-19 21:30:00,sell,0.6966956688889634,0.01,148.81900000000002,148.766,148.519,148.919,148.519,10.0,30.0,1,1,15.300000000002001,2025-03-19 21:45:00,148.766,trail_sl,3.5000000000025695,0.35000000000025694,USDJPY,
2025-03-20 18:00:00,2025-03-20 18:15:00,buy,0.6693863322552797,0.01,148.83899999999997,148.73899999999998,149.13899999999998,148.73899999999998,149.13899999999998,10.0,30.0,1,1,6.400000000002137,2025-03-20 18:30:00,148.896,bar_end,3.9000000000016373,0.3900000000001637,USDJPY,
2025-03-21 11:30:00,2025-03-21 11:45:00,buy,0.6673068496091514,0.01,149.49299999999997,149.39299999999997,149.79299999999998,149.39299999999997,149.79299999999998,10.0,30.0,1,1,0.0,2025-03-21 12:00:00,149.39299999999997,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-03-21 18:00:00,2025-03-21 18:15:00,buy,0.6519538767809312,0.01,148.79599999999996,148.69599999999997,149.09599999999998,148.69599999999997,149.09599999999998,10.0,30.0,1,1,4.200000000003001,2025-03-21 18:30:00,148.717,bar_end,-9.69999999999509,-0.9699999999995089,USDJPY,
2025-03-21 18:30:00,2025-03-21 18:45:00,buy,0.7132231283654917,0.01,148.99299999999997,148.89299999999997,149.29299999999998,148.89299999999997,149.29299999999998,10.0,30.0,2,2,12.400000000002365,2025-03-21 19:15:00,149.094,bar_end,8.30000000000275,0.8300000000002752,USDJPY,
2025-03-24 16:00:00,2025-03-24 16:15:00,buy,0.7168700200882427,0.01,149.813,150.157,150.113,149.713,150.113,10.0,30.0,2,2,44.40000000000168,2025-03-24 16:45:00,150.157,trail_sl,32.600000000002254,3.2600000000002254,USDJPY,
2025-03-26 20:00:00,2025-03-26 20:15:00,sell,0.7151213678733371,0.01,150.532,150.41299999999998,150.232,150.632,150.232,10.0,30.0,2,1,21.90000000000225,2025-03-26 20:30:00,150.41299999999998,trail_sl,10.100000000002819,1.010000000000282,USDJPY,
2025-03-28 05:30:00,2025-03-28 05:45:00,buy,0.6968896663875416,0.01,150.84499999999997,150.74499999999998,151.14499999999998,150.74499999999998,151.14499999999998,10.0,30.0,1,1,0.0,2025-03-28 06:00:00,150.74499999999998,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-03-28 16:00:00,2025-03-28 16:15:00,sell,0.7145372061901177,0.01,150.57700000000003,150.49099999999999,150.27700000000002,150.67700000000002,150.27700000000002,10.0,30.0,2,2,18.600000000003547,2025-03-28 16:45:00,150.49099999999999,trail_sl,6.800000000004116,0.6800000000004116,USDJPY,
2025-03-31 17:00:00,2025-03-31 17:15:00,sell,0.7262054358257035,0.01,149.79100000000003,149.61599999999999,149.491,149.89100000000002,149.491,10.0,30.0,2,2,27.50000000000341,2025-03-31 17:45:00,149.61599999999999,trail_sl,15.700000000003978,1.570000000000398,USDJPY,
2025-03-31 18:00:00,2025-03-31 18:15:00,buy,0.7520211547940528,0.01,149.76599999999996,149.859,150.06599999999997,149.66599999999997,150.06599999999997,10.0,30.0,2,2,19.300000000004047,2025-03-31 18:45:00,149.859,trail_sl,7.500000000004616,0.7500000000004616,USDJPY,
2025-04-01 10:00:00,2025-04-01 10:15:00,sell,0.7037242675274196,0.01,149.848,149.765,149.548,149.948,149.548,10.0,30.0,2,1,18.300000000002115,2025-04-01 10:30:00,149.765,trail_sl,6.500000000002683,0.6500000000002684,USDJPY,
2025-04-01 15:15:00,2025-04-01 15:30:00,buy,0.6590475098438756,0.01,149.325,149.225,149.625,149.225,149.625,10.0,30.0,1,1,7.200000000000273,2025-04-01 15:45:00,149.388,bar_end,4.50000000000166,0.450000000000166,USDJPY,
2025-04-01 19:45:00,2025-04-01 20:00:00,buy,0.66550233624166,0.01,149.51999999999998,149.42,149.82,149.42,149.82,10.0,30.0,1,1,0.0,2025-04-01 20:15:00,149.42,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-02 16:00:00,2025-04-02 16:15:00,buy,0.8134892262311205,0.01,149.22499999999997,149.375,149.52499999999998,149.12499999999997,149.52499999999998,10.0,30.0,4,1,25.000000000002842,2025-04-02 16:30:00,149.375,trail_sl,13.20000000000341,1.3200000000003411,USDJPY,
2025-04-04 02:30:00,2025-04-04 02:45:00,buy,0.6722140403782743,0.01,146.26899999999998,146.16899999999998,146.569,146.16899999999998,146.569,10.0,30.0,1,1,13.800000000003365,2025-04-04 03:00:00,146.16899999999998,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-04 03:45:00,2025-04-04 04:00:00,buy,0.6529047653827894,0.01,146.34599999999998,146.24599999999998,146.646,146.24599999999998,146.646,10.0,30.0,1,1,4.100000000002524,2025-04-04 04:15:00,146.24599999999998,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-04 10:00:00,2025-04-04 10:15:00,buy,0.7062589261377772,0.01,146.08299999999997,146.142,146.38299999999998,145.98299999999998,146.38299999999998,10.0,30.0,2,1,15.900000000002024,2025-04-04 10:30:00,146.142,trail_sl,4.100000000002592,0.4100000000002592,USDJPY,
2025-04-04 16:30:00,2025-04-04 16:45:00,buy,0.8357295816206817,0.01,145.72699999999998,145.62699999999998,146.027,145.62699999999998,146.027,10.0,30.0,4,1,14.800000000002456,2025-04-04 17:00:00,145.62699999999998,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-07 03:15:00,2025-04-07 03:30:00,buy,0.7002928824249537,0.01,145.634,145.74800000000002,145.934,145.534,145.934,10.0,30.0,2,1,21.400000000002706,2025-04-07 03:45:00,145.74800000000002,trail_sl,9.600000000003273,0.9600000000003275,USDJPY,
2025-04-07 04:00:00,2025-04-07 04:15:00,buy,0.7181100229542124,0.01,146.164,146.24,146.464,146.064,146.464,10.0,30.0,2,1,17.600000000001614,2025-04-07 04:30:00,146.24,trail_sl,5.800000000002183,0.5800000000002183,USDJPY,
2025-04-07 09:15:00,2025-04-07 09:30:00,sell,0.6834857784248716,0.01,145.24200000000002,145.342,144.942,145.342,144.942,10.0,30.0,1,1,12.300000000001887,2025-04-07 09:45:00,145.342,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-07 14:15:00,2025-04-07 14:30:00,buy,0.6628801113610534,0.01,146.38899999999998,146.289,146.689,146.289,146.689,10.0,30.0,1,1,10.400000000001342,2025-04-07 14:45:00,146.289,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-08 04:30:00,2025-04-08 04:45:00,buy,0.7003710091828096,0.01,147.55599999999998,147.456,147.856,147.456,147.856,10.0,30.0,2,1,0.0,2025-04-08 05:00:00,147.456,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-08 07:15:00,2025-04-08 07:30:00,buy,0.765727391828461,0.01,147.62999999999997,147.684,147.92999999999998,147.52999999999997,147.92999999999998,10.0,30.0,2,2,15.400000000002478,2025-04-08 08:00:00,147.684,trail_sl,3.600000000003047,0.3600000000003047,USDJPY,
2025-04-08 10:30:00,2025-04-08 10:45:00,buy,0.6792701898907915,0.01,147.40499999999997,147.30499999999998,147.70499999999998,147.30499999999998,147.70499999999998,10.0,30.0,1,1,5.300000000002569,2025-04-08 11:00:00,147.30499999999998,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-08 11:00:00,2025-04-08 11:15:00,buy,0.8715547593061183,0.01,147.10799999999998,147.234,147.408,147.00799999999998,147.408,10.0,30.0,4,1,22.60000000000275,2025-04-08 11:30:00,147.234,trail_sl,10.800000000003319,1.080000000000332,USDJPY,
2025-04-08 11:30:00,2025-04-08 11:45:00,buy,0.7801044000830959,0.01,147.43999999999997,147.33999999999997,147.73999999999998,147.33999999999997,147.73999999999998,10.0,30.0,2,1,7.70000000000266,2025-04-08 12:00:00,147.33999999999997,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-08 12:15:00,2025-04-08 12:30:00,sell,0.7333506351789016,0.01,147.33800000000002,147.209,147.038,147.43800000000002,147.038,10.0,30.0,2,1,22.90000000000134,2025-04-08 12:45:00,147.209,trail_sl,11.10000000000191,1.110000000000191,USDJPY,
2025-04-08 16:00:00,2025-04-08 16:15:00,buy,0.7567732918604341,0.01,147.045,147.267,147.345,146.945,147.345,10.0,30.0,2,1,32.20000000000027,2025-04-08 16:30:00,147.267,trail_sl,20.40000000000084,2.040000000000084,USDJPY,
2025-04-08 21:30:00,2025-04-08 21:45:00,buy,0.676183348977787,0.01,146.39999999999998,146.29999999999998,146.7,146.29999999999998,146.7,10.0,30.0,1,1,4.400000000001114,2025-04-08 22:00:00,146.29999999999998,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-09 07:15:00,2025-04-09 07:30:00,buy,0.6556415923307894,0.01,144.87099999999998,145.017,145.171,144.771,145.171,10.0,30.0,1,1,24.600000000000932,2025-04-09 07:45:00,145.017,trail_sl,12.8000000000015,1.2800000000001501,USDJPY,
2025-04-09 09:15:00,2025-04-09 09:30:00,sell,0.7424283508993822,0.01,145.04900000000004,144.805,144.74900000000002,145.14900000000003,144.74900000000002,10.0,30.0,2,1,34.40000000000225,2025-04-09 09:45:00,144.805,trail_sl,22.60000000000282,2.260000000000282,USDJPY,
2025-04-09 20:00:00,2025-04-09 20:15:00,buy,0.9004840861640493,0.01,146.57199999999997,147.157,146.87199999999999,146.47199999999998,146.87199999999999,10.0,30.0,4,1,68.50000000000307,2025-04-09 20:30:00,147.157,trail_sl,56.70000000000364,5.670000000000364,USDJPY,
2025-04-09 20:45:00,2025-04-09 21:00:00,buy,0.753154796214008,0.01,147.90399999999997,148.13500000000002,148.20399999999998,147.80399999999997,148.20399999999998,10.0,30.0,2,1,33.10000000000457,2025-04-09 21:15:00,148.13500000000002,trail_sl,21.300000000005138,2.1300000000005137,USDJPY,
2025-04-10 04:00:00,2025-04-10 04:15:00,buy,0.6518696896653949,0.01,146.71899999999997,146.822,147.01899999999998,146.61899999999997,147.01899999999998,10.0,30.0,1,1,20.300000000003138,2025-04-10 04:30:00,146.822,trail_sl,8.500000000003705,0.8500000000003707,USDJPY,
2025-04-10 04:30:00,2025-04-10 04:45:00,buy,0.7090932866216826,0.01,146.95899999999997,146.85899999999998,147.259,146.85899999999998,147.259,10.0,30.0,2,1,3.000000000002956,2025-04-10 05:00:00,146.85899999999998,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-10 06:15:00,2025-04-10 06:30:00,buy,0.7106359581296222,0.01,146.80199999999996,146.70199999999997,147.10199999999998,146.70199999999997,147.10199999999998,10.0,30.0,2,2,9.600000000003206,2025-04-10 07:00:00,146.70199999999997,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-10 10:00:00,2025-04-10 10:15:00,sell,0.8823373814848918,0.01,146.79000000000002,146.494,146.49,146.89000000000001,146.49,10.0,30.0,4,1,39.6000000000015,2025-04-10 10:30:00,146.494,trail_sl,27.80000000000207,2.7800000000002068,USDJPY,
2025-04-10 16:15:00,2025-04-10 16:30:00,buy,0.6670613704711945,0.01,145.039,144.939,145.339,144.939,145.339,10.0,30.0,1,1,4.300000000000637,2025-04-10 16:45:00,144.939,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-11 14:00:00,2025-04-11 14:15:00,buy,0.7107133562842997,0.01,142.65999999999997,142.729,142.95999999999998,142.55999999999997,142.95999999999998,10.0,30.0,2,1,16.900000000003956,2025-04-11 14:30:00,142.729,trail_sl,5.100000000004525,0.5100000000004525,USDJPY,
2025-04-11 15:45:00,2025-04-11 16:00:00,buy,0.7278460625058331,0.01,142.27499999999998,142.53300000000002,142.575,142.17499999999998,142.575,10.0,30.0,2,1,35.80000000000325,2025-04-11 16:15:00,142.53300000000002,trail_sl,24.00000000000382,2.400000000000382,USDJPY,
2025-04-11 16:15:00,2025-04-11 16:30:00,buy,0.6953949488229865,0.01,142.89199999999997,143.252,143.19199999999998,142.79199999999997,143.19199999999998,10.0,30.0,1,1,46.00000000000364,2025-04-11 16:45:00,143.252,trail_sl,34.20000000000421,3.420000000000421,USDJPY,
2025-04-11 17:00:00,2025-04-11 17:15:00,buy,0.7969330581566488,0.01,143.03599999999997,143.26500000000001,143.33599999999998,142.93599999999998,143.33599999999998,10.0,30.0,2,1,32.900000000003615,2025-04-11 17:30:00,143.26500000000001,trail_sl,21.100000000004183,2.110000000000418,USDJPY,
2025-04-11 17:30:00,2025-04-11 17:45:00,buy,0.7394464548991514,0.01,143.54299999999998,143.44299999999998,143.843,143.44299999999998,143.843,10.0,30.0,2,1,12.100000000000932,2025-04-11 18:00:00,143.44299999999998,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-14 10:00:00,2025-04-14 10:15:00,buy,0.6616593752936604,0.01,142.66599999999997,142.744,142.96599999999998,142.56599999999997,142.96599999999998,10.0,30.0,1,1,17.80000000000257,2025-04-14 10:30:00,142.744,trail_sl,6.000000000003138,0.6000000000003138,USDJPY,
2025-04-14 10:30:00,2025-04-14 10:45:00,buy,0.7682445613484141,0.01,143.09199999999998,142.992,143.392,142.992,143.392,10.0,30.0,2,1,0.8000000000009777,2025-04-14 11:00:00,142.992,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-14 16:30:00,2025-04-14 16:45:00,buy,0.6784882543529488,0.01,143.65299999999996,143.725,143.95299999999997,143.55299999999997,143.95299999999997,10.0,30.0,1,1,17.200000000002547,2025-04-14 17:00:00,143.725,trail_sl,5.400000000003115,0.5400000000003116,USDJPY,
2025-04-15 09:00:00,2025-04-15 09:15:00,buy,0.8464034445610998,0.01,143.01599999999996,143.249,143.31599999999997,142.91599999999997,143.31599999999997,10.0,30.0,4,1,33.30000000000268,2025-04-15 09:30:00,143.249,trail_sl,21.50000000000325,2.150000000000325,USDJPY,
2025-04-15 15:15:00,2025-04-15 15:30:00,buy,0.7840031594668426,0.01,142.76399999999998,142.664,143.064,142.664,143.064,10.0,30.0,2,1,11.600000000001387,2025-04-15 15:45:00,142.664,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-15 17:00:00,2025-04-15 17:15:00,sell,0.7001342136531159,0.01,142.86200000000002,142.801,142.562,142.96200000000002,142.562,10.0,30.0,2,1,16.10000000000298,2025-04-15 17:30:00,142.801,trail_sl,4.300000000003547,0.4300000000003547,USDJPY,
2025-04-15 18:00:00,2025-04-15 18:15:00,buy,0.6751236372131753,0.01,142.96399999999997,142.86399999999998,143.26399999999998,142.86399999999998,143.26399999999998,10.0,30.0,1,1,13.000000000002387,2025-04-15 18:30:00,143.089,bar_end,10.700000000002841,1.0700000000002843,USDJPY,
2025-04-16 02:30:00,2025-04-16 02:45:00,buy,0.704200665358454,0.01,143.176,143.076,143.476,143.076,143.476,10.0,30.0,2,1,0.10000000000047748,2025-04-16 03:00:00,143.076,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-16 04:30:00,2025-04-16 04:45:00,buy,0.6714725061664981,0.01,142.82699999999997,142.72699999999998,143.12699999999998,142.72699999999998,143.12699999999998,10.0,30.0,1,1,0.0,2025-04-16 05:00:00,142.72699999999998,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-16 09:45:00,2025-04-16 10:00:00,buy,0.672346918998391,0.01,142.32199999999997,142.22199999999998,142.62199999999999,142.22199999999998,142.62199999999999,10.0,30.0,1,1,0.0,2025-04-16 10:15:00,142.22199999999998,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-16 20:15:00,2025-04-16 20:30:00,sell,0.6888126471204881,0.01,142.34500000000003,142.44500000000002,142.04500000000002,142.44500000000002,142.04500000000002,10.0,30.0,1,1,3.4000000000020236,2025-04-16 20:45:00,142.358,bar_end,-3.0999999999976806,-0.30999999999976807,USDJPY,
2025-04-16 21:15:00,2025-04-16 21:30:00,sell,0.6927438130999046,0.01,142.19400000000002,142.294,141.894,142.294,141.894,10.0,30.0,1,1,12.600000000000477,2025-04-16 21:45:00,142.104,bar_end,7.200000000000341,0.7200000000000342,USDJPY,
2025-04-17 03:15:00,2025-04-17 03:30:00,buy,0.6601222838716977,0.01,142.46699999999998,142.367,142.767,142.367,142.767,10.0,30.0,1,1,14.000000000001478,2025-04-17 03:45:00,142.584,bar_end,9.900000000001864,0.9900000000001865,USDJPY,
2025-04-17 10:30:00,2025-04-17 10:45:00,buy,0.6893388780377057,0.01,142.90599999999998,142.80599999999998,143.206,142.80599999999998,143.206,10.0,30.0,1,1,0.0,2025-04-17 11:00:00,142.80599999999998,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-17 15:15:00,2025-04-17 15:30:00,sell,0.7770851025779215,0.01,142.42000000000002,142.52,142.12,142.52,142.12,10.0,30.0,2,1,13.2000000000005,2025-04-17 15:45:00,142.52,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-17 17:15:00,2025-04-17 17:30:00,buy,0.6512328868738224,0.01,142.11199999999997,142.181,142.41199999999998,142.01199999999997,142.41199999999998,10.0,30.0,1,1,16.900000000003956,2025-04-17 17:45:00,142.181,trail_sl,5.100000000004525,0.5100000000004525,USDJPY,
2025-04-17 18:15:00,2025-04-17 18:30:00,buy,0.6779665924844909,0.01,142.24999999999997,142.14999999999998,142.54999999999998,142.14999999999998,142.54999999999998,10.0,30.0,1,1,12.200000000004252,2025-04-17 18:45:00,142.333,bar_end,6.500000000002683,0.6500000000002684,USDJPY,
2025-04-21 17:45:00,2025-04-21 18:00:00,sell,0.6771982349978664,0.01,140.95200000000003,141.05200000000002,140.65200000000002,141.05200000000002,140.65200000000002,10.0,30.0,1,1,8.300000000002683,2025-04-21 18:15:00,140.882,bar_end,5.20000000000216,0.5200000000002161,USDJPY,
2025-04-22 09:00:00,2025-04-22 09:15:00,buy,0.7840246676572921,0.01,140.14099999999996,140.268,140.44099999999997,140.04099999999997,140.44099999999997,10.0,30.0,2,1,22.70000000000323,2025-04-22 09:30:00,140.268,trail_sl,10.900000000003796,1.0900000000003798,USDJPY,
2025-04-22 09:30:00,2025-04-22 09:45:00,buy,0.7194768479390093,0.01,140.40999999999997,140.30999999999997,140.70999999999998,140.30999999999997,140.70999999999998,10.0,30.0,2,1,9.900000000001796,2025-04-22 10:00:00,140.30999999999997,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-22 11:00:00,2025-04-22 11:15:00,buy,0.6981870441440811,0.01,140.38699999999997,140.532,140.68699999999998,140.28699999999998,140.68699999999998,10.0,30.0,1,1,24.500000000003297,2025-04-22 11:30:00,140.532,trail_sl,12.700000000003865,1.2700000000003866,USDJPY,
2025-04-23 03:30:00,2025-04-23 03:45:00,buy,0.7450286602581206,0.01,142.099,141.999,142.399,141.999,142.399,10.0,30.0,2,1,12.300000000001887,2025-04-23 04:00:00,141.999,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-23 16:45:00,2025-04-23 17:00:00,buy,0.6616332293459025,0.01,142.41099999999997,142.528,142.71099999999998,142.31099999999998,142.71099999999998,10.0,30.0,1,1,21.700000000001296,2025-04-23 17:15:00,142.528,trail_sl,9.900000000001864,0.9900000000001865,USDJPY,
2025-04-23 17:30:00,2025-04-23 17:45:00,buy,0.7494788973473469,0.01,142.64699999999996,142.54699999999997,142.94699999999997,142.54699999999997,142.94699999999997,10.0,30.0,2,1,7.70000000000266,2025-04-23 18:00:00,142.54699999999997,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-24 04:00:00,2025-04-24 04:15:00,sell,0.6743131007589965,0.01,142.89300000000003,142.99300000000002,142.59300000000002,142.99300000000002,142.59300000000002,10.0,30.0,1,1,14.00000000000432,2025-04-24 04:30:00,142.783,bar_end,9.200000000004206,0.9200000000004207,USDJPY,
2025-04-24 05:15:00,2025-04-24 05:30:00,buy,0.6917932391235396,0.01,142.69799999999998,142.59799999999998,142.998,142.59799999999998,142.998,10.0,30.0,1,1,10.300000000000864,2025-04-24 05:45:00,142.784,bar_end,6.8000000000012735,0.6800000000001274,USDJPY,
2025-04-25 07:15:00,2025-04-25 07:30:00,buy,0.6685224286474805,0.01,143.73,143.63,144.03,143.63,144.03,10.0,30.0,1,1,0.0,2025-04-25 07:45:00,143.63,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-25 16:45:00,2025-04-25 17:00:00,buy,0.6700359270389414,0.01,143.80299999999997,143.70299999999997,144.10299999999998,143.70299999999997,144.10299999999998,10.0,30.0,1,1,2.9000000000024784,2025-04-25 17:15:00,143.70299999999997,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-28 09:30:00,2025-04-28 09:45:00,buy,0.724841903176097,0.01,143.84499999999997,143.74499999999998,144.14499999999998,143.74499999999998,144.14499999999998,10.0,30.0,2,1,5.000000000003979,2025-04-28 10:00:00,143.74499999999998,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-28 18:15:00,2025-04-28 18:30:00,sell,0.6825325369122733,0.01,142.67200000000003,142.77200000000002,142.372,142.77200000000002,142.372,10.0,30.0,1,1,3.1000000000034333,2025-04-28 18:45:00,142.77200000000002,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-04-29 15:00:00,2025-04-29 15:15:00,sell,0.6583361895053677,0.01,142.58900000000003,142.68900000000002,142.28900000000002,142.68900000000002,142.28900000000002,10.0,30.0,1,1,13.60000000000241,2025-04-29 15:30:00,142.454,bar_end,11.700000000001932,1.1700000000001933,USDJPY,
2025-04-29 17:15:00,2025-04-29 17:30:00,buy,0.7709676752996539,0.01,142.22899999999998,142.29500000000002,142.529,142.129,142.529,10.0,30.0,2,1,16.600000000002524,2025-04-29 17:45:00,142.29500000000002,trail_sl,4.8000000000030925,0.48000000000030923,USDJPY,
2025-05-01 16:45:00,2025-05-01 17:00:00,buy,0.7284915842112115,0.01,144.97699999999998,145.053,145.277,144.87699999999998,145.277,10.0,30.0,2,1,17.600000000001614,2025-05-01 17:15:00,145.053,trail_sl,5.800000000002183,0.5800000000002183,USDJPY,
2025-05-01 18:00:00,2025-05-01 18:15:00,buy,0.6723770826167156,0.01,145.38699999999997,145.553,145.68699999999998,145.28699999999998,145.68699999999998,10.0,30.0,1,1,26.600000000001955,2025-05-01 18:30:00,145.553,trail_sl,14.800000000002523,1.4800000000002524,USDJPY,
2025-05-01 18:45:00,2025-05-01 19:00:00,sell,0.6798244441938093,0.01,145.44400000000002,145.544,145.144,145.544,145.144,10.0,30.0,1,1,5.500000000000682,2025-05-01 19:15:00,145.424,bar_end,0.20000000000102314,0.020000000000102314,USDJPY,
2025-05-02 03:00:00,2025-05-02 03:15:00,buy,0.6855175948391978,0.01,145.86499999999998,145.765,146.165,145.765,146.165,10.0,30.0,1,1,5.800000000002115,2025-05-02 03:30:00,145.906,bar_end,2.300000000002524,0.2300000000002524,USDJPY,
2025-05-02 15:30:00,2025-05-02 15:45:00,buy,0.7043184365073482,0.01,144.65599999999998,144.55599999999998,144.956,144.55599999999998,144.956,10.0,30.0,2,1,0.0,2025-05-02 16:00:00,144.55599999999998,trail_sl,-11.799999999999432,-1.179999999999943,USDJPY,
2025-05-02 16:00:00,2025-05-02 16:15:00,sell,0.8045163407311238,0.01,144.16800000000003,143.832,143.86800000000002,144.26800000000003,143.86800000000002,10.0,30.0,4,1,43.60000000000355,2025-05-02 16:30:00,143.832,trail_sl,31.800000000004115,3.180000000000412,USDJPY,
