open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason
2015-12-31 16:00:00,2016-01-03 23:00:00,sell,0.06,1062.25,1065.75,-20.98,-0.48,high,trail_stop
2016-01-04 00:15:00,2016-01-04 07:45:00,sell,0.06,1063.8,1071.37,-45.4,-1.04,high,stop_loss
2016-01-04 08:15:00,2016-01-04 14:45:00,sell,0.05,1072.27,1080.61,-41.66,-1.03,high,stop_loss
2016-01-04 23:00:00,2016-01-06 07:45:00,sell,0.05,1073.25,1082.9,-48.23,-1.03,high,stop_loss
2016-01-06 08:45:00,2016-01-06 14:15:00,sell,0.05,1082.88,1092.33,-47.24,-1.03,high,stop_loss
2016-01-06 16:00:00,2016-01-06 18:00:00,sell,0.04,1088.76,1091.88,-12.46,-0.3,high,trail_stop
2016-01-07 01:45:00,2016-01-07 14:15:00,sell,0.03,1094.94,1106.09,-33.45,-1.02,med,stop_loss
2016-01-07 16:00:00,2016-01-07 19:30:00,sell,0.02,1104.11,1109.94,-11.66,-0.49,med,trail_stop
2016-01-08 00:00:00,2016-01-08 16:15:00,sell,0.02,1111.16,1104.6,13.13,0.54,med,trail_stop
2016-01-08 20:45:00,2016-01-13 19:00:00,sell,0.01,1103.92,1093.31,10.61,0.8,low,trail_stop
2016-01-14 03:00:00,2016-01-15 07:15:00,sell,0.01,1092.7,1084.77,7.94,0.61,low,trail_stop
2016-01-15 13:00:00,2016-01-20 12:45:00,sell,0.01,1085.78,1098.84,-13.07,-1.02,low,stop_loss
2016-01-20 16:15:00,2016-01-25 07:30:00,sell,0.01,1103.15,1103.3,-0.15,-0.01,low,trail_stop
2016-02-04 14:00:00,2016-02-05 13:45:00,buy,0.01,1153.14,1149.61,-3.53,-0.33,low,trail_stop
2016-02-07 23:00:00,2016-02-09 07:45:00,buy,0.01,1173.6,1187.86,14.26,1.13,low,trail_stop
2016-02-09 14:00:00,2016-02-10 09:30:00,buy,0.01,1198.32,1181.98,-16.34,-1.02,low,stop_loss
2016-02-10 18:00:00,2016-02-11 20:15:00,buy,0.02,1192.09,1247.54,110.89,3.58,med,trail_stop
2016-02-12 00:30:00,2016-02-15 07:00:00,buy,0.01,1237.52,1214.2,-23.32,-1.01,low,stop_loss
2016-02-15 08:30:00,2016-02-22 03:30:00,buy,0.01,1209.52,1218.7,9.18,0.44,med,trail_stop
2016-02-22 07:30:00,2016-02-24 19:00:00,buy,0.02,1214.41,1234.62,40.41,1.1,med,trail_stop
2016-02-24 23:00:00,2016-02-26 15:30:00,buy,0.01,1227.03,1220.83,-6.2,-0.28,med,trail_stop
2016-02-26 16:00:00,2016-02-26 16:15:00,buy,0.01,1214.4,1216.02,1.63,0.07,med,trail_stop
2016-02-26 20:00:00,2016-03-02 01:00:00,buy,0.01,1222.93,1225.8,2.87,0.13,med,trail_stop
2016-03-02 10:00:00,2016-03-04 13:30:00,buy,0.02,1231.13,1255.37,48.47,1.27,high,trail_stop
2016-03-04 17:00:00,2016-03-09 01:00:00,buy,0.02,1266.52,1257.81,-17.4,-0.44,high,trail_stop
2016-03-09 10:00:00,2016-03-10 13:00:00,buy,0.02,1257.72,1238.91,-37.63,-1.01,high,stop_loss
2016-03-10 16:00:00,2016-03-11 08:45:00,buy,0.02,1264.74,1263.54,-2.4,-0.06,high,trail_stop
2016-03-11 15:15:00,2016-03-14 17:45:00,buy,0.02,1261.8,1241.3,-40.99,-1.01,high,stop_loss
2016-03-15 01:00:00,2016-03-18 11:45:00,buy,0.02,1230.69,1250.55,39.71,0.99,high,trail_stop
2016-03-18 12:15:00,2016-03-21 06:15:00,buy,0.02,1248.83,1240.75,-16.16,-0.46,med,trail_stop
2016-03-21 14:00:00,2016-03-23 01:00:00,buy,0.03,1245.49,1244.11,-4.13,-0.09,high,trail_stop
2016-03-23 04:00:00,2016-03-23 04:15:00,buy,0.03,1239.93,1234.14,-17.39,-0.39,high,trail_stop
2016-03-23 10:30:00,2016-03-23 13:45:00,buy,0.03,1232.53,1216.73,-47.4,-1.02,high,stop_loss
2016-03-23 16:30:00,2016-03-30 15:00:00,buy,0.03,1221.26,1227.12,17.56,0.35,high,trail_stop
2016-03-30 20:30:00,2016-04-01 12:30:00,buy,0.02,1224.15,1224.51,0.72,0.02,med,trail_stop
2016-04-03 23:00:00,2016-04-06 11:30:00,buy,0.02,1218.85,1221.1,4.51,0.15,med,trail_stop
2016-04-06 12:30:00,2016-04-08 10:00:00,buy,0.02,1218.25,1229.92,23.34,0.9,med,trail_stop
2016-04-08 12:30:00,2016-04-13 05:00:00,buy,0.03,1232.89,1249.01,48.34,1.21,high,trail_stop
2016-04-13 08:15:00,2016-04-14 00:15:00,buy,0.03,1247.85,1235.1,-38.25,-1.02,high,stop_loss
2016-04-14 10:00:00,2016-04-14 15:45:00,buy,0.03,1240.15,1226.14,-42.04,-1.02,high,stop_loss
2016-04-14 19:30:00,2016-04-20 19:15:00,buy,0.02,1224.16,1242.7,37.09,1.24,med,trail_stop
2016-04-20 22:00:00,2016-04-21 16:15:00,buy,0.02,1243.27,1255.35,24.16,0.83,med,trail_stop
2016-04-21 22:00:00,2016-04-22 16:45:00,buy,0.02,1247.83,1230.96,-33.75,-1.02,med,stop_loss
2016-04-22 20:45:00,2016-05-03 14:15:00,buy,0.02,1231.72,1286.99,110.55,3.37,med,trail_stop
2016-05-03 23:00:00,2016-05-09 08:15:00,buy,0.03,1285.29,1277.95,-22.0,-0.42,high,trail_stop
2016-05-09 13:15:00,2016-05-12 20:15:00,buy,0.03,1271.04,1266.29,-14.25,-0.33,high,trail_stop
2016-05-13 06:00:00,2016-05-16 16:30:00,buy,0.03,1275.16,1274.71,-1.35,-0.03,high,trail_stop
2016-05-17 03:00:00,2016-05-18 13:00:00,buy,0.03,1280.12,1266.34,-41.33,-1.02,high,stop_loss
2016-05-18 16:15:00,2016-05-18 19:00:00,buy,0.03,1271.67,1258.12,-40.65,-1.02,high,stop_loss
2016-05-19 01:30:00,2016-05-24 12:00:00,buy,0.03,1255.37,1240.09,-45.83,-1.02,high,stop_loss
2016-05-24 16:15:00,2016-05-25 13:30:00,buy,0.02,1229.55,1217.58,-23.94,-1.02,med,stop_loss
2016-05-25 23:00:00,2016-05-26 14:45:00,buy,0.02,1223.15,1222.45,-1.39,-0.06,med,trail_stop
2016-05-26 16:15:00,2016-05-27 18:15:00,buy,0.02,1220.86,1208.69,-24.35,-1.02,med,stop_loss
2016-05-29 22:45:00,2016-06-01 16:00:00,buy,0.01,1208.7,1206.41,-2.29,-0.17,low,trail_stop
2016-06-09 00:30:00,2016-06-15 11:45:00,buy,0.01,1260.87,1278.39,17.52,1.57,low,trail_stop
2016-06-15 18:00:00,2016-06-16 09:45:00,buy,0.02,1285.02,1301.94,33.83,1.51,med,trail_stop
2016-06-16 16:15:00,2016-06-16 17:45:00,buy,0.02,1302.62,1288.71,-27.83,-1.02,med,stop_loss
2016-06-16 20:30:00,2016-06-19 22:00:00,buy,0.01,1279.54,1281.69,2.15,0.12,low,trail_stop
2016-06-20 00:15:00,2016-06-21 11:00:00,buy,0.01,1287.16,1269.18,-17.97,-1.01,low,stop_loss
2016-06-21 14:15:00,2016-06-23 22:00:00,buy,0.02,1269.24,1251.25,-35.97,-1.02,med,stop_loss
2016-06-24 00:15:00,2016-06-24 04:15:00,buy,0.01,1265.2,1339.65,74.46,4.09,med,trail_stop
2016-06-28 01:15:00,2016-07-08 12:30:00,buy,0.01,1321.37,1347.72,26.35,0.97,low,trail_stop
2016-07-10 23:00:00,2016-07-11 12:45:00,buy,0.02,1372.86,1354.18,-37.36,-1.01,high,stop_loss
2016-07-11 16:30:00,2016-07-12 15:15:00,buy,0.02,1357.65,1339.56,-36.2,-1.01,high,stop_loss
2016-07-12 16:00:00,2016-07-12 16:15:00,buy,0.02,1335.28,1332.0,-6.55,-0.19,high,trail_stop
2016-07-13 01:00:00,2016-07-14 08:00:00,buy,0.02,1329.9,1329.6,-0.6,-0.02,high,trail_stop
2016-07-14 12:45:00,2016-07-20 10:45:00,buy,0.02,1322.85,1321.9,-1.9,-0.06,high,trail_stop
2016-07-20 12:30:00,2016-07-25 00:30:00,buy,0.03,1316.65,1319.36,8.13,0.19,high,trail_stop
2016-07-25 07:00:00,2016-07-28 17:15:00,buy,0.03,1315.57,1332.21,49.92,1.27,high,trail_stop
2016-07-28 20:45:00,2016-07-29 08:15:00,buy,0.03,1335.6,1330.39,-15.64,-0.4,high,trail_stop
2016-07-29 18:00:00,2016-08-04 02:45:00,buy,0.03,1352.06,1352.8,2.21,0.05,high,trail_stop
2016-08-04 04:15:00,2016-08-05 12:30:00,buy,0.04,1350.67,1353.56,11.55,0.26,high,trail_stop
2016-08-05 17:45:00,2016-08-11 01:15:00,buy,0.02,1337.85,1343.71,11.74,0.45,med,trail_stop
2016-08-11 05:15:00,2016-08-11 18:45:00,buy,0.04,1341.07,1341.51,1.76,0.04,high,trail_stop
2016-08-11 20:00:00,2016-08-12 00:00:00,buy,0.03,1336.39,1334.92,-4.39,-0.11,high,trail_stop
2016-08-12 04:30:00,2016-08-12 16:15:00,buy,0.03,1338.9,1343.46,13.68,0.36,high,trail_stop
2016-08-15 03:00:00,2016-08-17 04:45:00,buy,0.02,1339.04,1342.24,6.4,0.21,med,trail_stop
2016-08-17 08:45:00,2016-08-19 11:30:00,buy,0.03,1343.09,1343.18,0.29,0.01,high,trail_stop
2016-08-19 12:00:00,2016-08-21 22:00:00,buy,0.04,1342.05,1337.17,-19.54,-0.42,high,trail_stop
2016-08-22 00:15:00,2016-08-24 12:30:00,buy,0.04,1336.09,1332.8,-13.15,-0.28,high,trail_stop
2016-08-24 18:00:00,2016-08-26 16:15:00,buy,0.04,1324.93,1331.21,25.11,0.59,high,trail_stop
2016-08-28 22:00:00,2016-08-30 17:00:00,buy,0.04,1319.71,1313.73,-23.9,-0.52,high,trail_stop
2016-08-31 03:00:00,2016-08-31 12:45:00,buy,0.03,1315.5,1305.14,-31.08,-1.03,med,stop_loss
2016-08-31 23:00:00,2016-09-02 12:30:00,buy,0.03,1309.77,1305.66,-12.3,-0.4,med,trail_stop
2016-09-05 00:45:00,2016-09-08 15:30:00,buy,0.02,1323.73,1339.59,31.71,1.25,med,trail_stop
2016-09-08 16:00:00,2016-09-08 16:15:00,buy,0.03,1338.47,1337.26,-3.63,-0.11,med,trail_stop
2016-09-09 03:00:00,2016-09-09 19:00:00,buy,0.03,1339.07,1328.31,-32.3,-1.02,med,stop_loss
2016-09-09 20:45:00,2016-09-13 18:30:00,buy,0.03,1327.47,1317.06,-31.23,-1.03,med,stop_loss
2016-09-13 23:15:00,2016-09-15 13:30:00,buy,0.03,1316.83,1315.15,-5.05,-0.16,med,trail_stop
2016-09-15 16:15:00,2016-09-16 13:15:00,buy,0.02,1317.99,1306.27,-23.45,-1.02,med,stop_loss
2016-09-16 17:15:00,2016-09-27 12:00:00,buy,0.02,1307.18,1332.22,50.08,2.25,med,trail_stop
2016-09-27 23:00:00,2016-09-29 12:30:00,buy,0.03,1327.49,1317.3,-30.57,-1.03,med,stop_loss
2016-09-29 23:00:00,2016-09-30 14:00:00,buy,0.03,1322.22,1318.41,-11.41,-0.42,med,trail_stop
2016-09-30 16:30:00,2016-10-04 02:30:00,buy,0.01,1318.43,1308.24,-10.18,-1.03,low,stop_loss
2016-10-04 06:45:00,2016-10-04 12:15:00,buy,0.01,1309.42,1300.14,-9.27,-1.03,low,stop_loss
2016-10-11 23:00:00,2016-10-18 01:15:00,sell,0.01,1253.87,1258.18,-4.31,-0.36,low,trail_stop
2016-10-18 04:00:00,2016-10-19 09:30:00,sell,0.01,1259.72,1269.31,-9.58,-1.03,low,stop_loss
2016-10-19 12:00:00,2016-10-19 12:15:00,sell,0.01,1271.41,1271.57,-0.16,-0.02,low,trail_stop
2016-10-19 23:00:00,2016-10-24 12:30:00,sell,0.01,1270.05,1270.82,-0.76,-0.08,low,trail_stop
2016-10-24 18:30:00,2016-10-25 15:00:00,sell,0.01,1263.73,1272.95,-9.22,-1.03,low,stop_loss
2016-10-25 18:00:00,2016-10-28 13:30:00,sell,0.02,1273.79,1273.49,0.61,0.04,low,trail_stop
2016-10-28 16:00:00,2016-10-28 16:15:00,sell,0.01,1268.58,1270.76,-2.19,-0.24,low,trail_stop
2016-10-30 22:00:00,2016-11-01 11:45:00,sell,0.01,1275.98,1286.98,-11.0,-1.02,low,stop_loss
2016-11-01 12:45:00,2016-11-02 12:00:00,sell,0.01,1287.69,1297.84,-10.15,-1.03,low,stop_loss
2016-11-17 06:00:00,2016-11-25 08:15:00,sell,0.01,1226.56,1189.6,36.96,2.0,low,trail_stop
2016-11-25 12:15:00,2016-11-28 01:00:00,sell,0.02,1189.72,1194.82,-10.21,-0.32,med,trail_stop
2016-11-28 04:15:00,2016-12-02 01:00:00,sell,0.02,1193.42,1176.62,33.6,1.07,med,trail_stop
2016-12-02 04:15:00,2016-12-04 23:00:00,sell,0.03,1176.32,1181.29,-14.91,-0.35,high,trail_stop
2016-12-05 06:00:00,2016-12-05 17:45:00,sell,0.03,1177.15,1171.82,16.0,0.37,high,trail_stop
2016-12-06 01:00:00,2016-12-16 16:15:00,sell,0.02,1172.75,1139.83,65.82,1.97,high,trail_stop
2016-12-18 23:30:00,2016-12-27 06:15:00,sell,0.03,1135.92,1140.01,-12.28,-0.29,high,trail_stop
2016-12-27 14:00:00,2016-12-29 01:00:00,sell,0.04,1141.35,1145.7,-17.42,-0.45,high,trail_stop
2016-12-29 04:15:00,2016-12-29 16:15:00,sell,0.05,1149.45,1153.53,-20.43,-0.46,high,trail_stop
2016-12-29 20:45:00,2017-01-03 15:45:00,sell,0.04,1156.6,1156.17,1.69,0.04,high,trail_stop
2017-01-03 16:00:00,2017-01-03 16:15:00,sell,0.04,1156.19,1158.37,-8.74,-0.19,high,trail_stop
2017-01-04 02:45:00,2017-01-05 01:00:00,sell,0.03,1160.54,1172.93,-37.17,-1.02,high,stop_loss
2017-01-05 05:15:00,2017-01-10 03:30:00,sell,0.03,1174.67,1186.66,-35.98,-1.02,high,stop_loss
2017-01-10 06:15:00,2017-01-11 16:30:00,sell,0.04,1187.16,1188.49,-5.3,-0.12,high,trail_stop
2017-01-11 23:30:00,2017-01-12 08:45:00,sell,0.02,1193.31,1206.93,-27.23,-1.02,med,stop_loss
2017-01-12 18:00:00,2017-01-15 23:15:00,sell,0.02,1199.87,1200.97,-2.18,-0.08,med,trail_stop
2017-01-16 06:00:00,2017-01-17 09:30:00,sell,0.01,1203.69,1216.68,-12.98,-1.02,low,stop_loss
2017-01-17 14:00:00,2017-01-20 01:15:00,sell,0.01,1216.68,1207.02,9.67,0.89,low,trail_stop
2017-01-20 10:00:00,2017-01-20 19:30:00,sell,0.01,1201.12,1213.19,-12.06,-1.02,low,stop_loss
2017-01-27 13:30:00,2017-01-30 15:00:00,sell,0.01,1185.7,1196.52,-10.82,-1.02,low,stop_loss
2017-01-30 23:00:00,2017-01-31 12:15:00,sell,0.01,1194.84,1205.32,-10.47,-1.02,low,stop_loss
2017-02-23 10:00:00,2017-02-27 20:15:00,buy,0.01,1237.84,1254.91,17.07,1.97,low,trail_stop
2017-02-28 00:30:00,2017-02-28 18:30:00,buy,0.01,1252.34,1248.62,-3.73,-0.4,low,trail_stop
2017-02-28 20:15:00,2017-03-01 13:15:00,buy,0.01,1249.63,1239.76,-9.87,-1.03,low,stop_loss
2017-03-01 22:00:00,2017-03-02 12:00:00,buy,0.01,1249.93,1239.57,-10.36,-1.03,low,stop_loss
2017-03-02 16:15:00,2017-03-03 05:45:00,buy,0.01,1240.26,1230.13,-10.13,-1.03,low,stop_loss
2017-03-03 08:00:00,2017-03-03 16:30:00,buy,0.01,1226.42,1223.37,-3.05,-0.29,low,trail_stop
2017-03-28 16:00:00,2017-03-28 18:00:00,buy,0.01,1253.87,1249.2,-4.66,-0.53,low,trail_stop
2017-03-29 01:00:00,2017-03-30 13:15:00,buy,0.01,1249.33,1244.93,-4.39,-0.47,low,trail_stop
2017-03-30 16:45:00,2017-04-05 09:15:00,buy,0.02,1247.73,1252.77,10.08,0.61,low,trail_stop
2017-04-05 12:15:00,2017-04-05 13:45:00,buy,0.02,1251.74,1244.2,-15.09,-1.03,low,stop_loss
2017-04-05 16:15:00,2017-04-06 15:15:00,buy,0.02,1247.37,1250.43,6.12,0.38,low,trail_stop
2017-04-06 23:00:00,2017-04-07 16:45:00,buy,0.01,1251.76,1261.37,9.61,1.08,low,trail_stop
2017-04-10 01:00:00,2017-04-17 19:00:00,buy,0.01,1253.19,1283.32,30.13,2.54,low,trail_stop
2017-04-17 23:30:00,2017-04-19 09:30:00,buy,0.01,1282.59,1281.04,-1.55,-0.14,low,trail_stop
2017-04-19 13:45:00,2017-04-23 22:00:00,buy,0.03,1280.9,1278.04,-8.58,-0.29,med,trail_stop
2017-04-24 00:00:00,2017-04-25 16:15:00,buy,0.02,1272.94,1261.48,-22.92,-1.02,med,stop_loss
2017-04-26 00:00:00,2017-05-01 15:45:00,buy,0.02,1262.58,1260.56,-4.05,-0.2,med,trail_stop
2017-05-01 16:00:00,2017-05-01 16:15:00,buy,0.03,1259.01,1259.65,1.9,0.07,med,trail_stop
2017-05-01 20:45:00,2017-05-03 14:15:00,buy,0.03,1256.24,1247.18,-27.2,-1.03,med,stop_loss
2017-05-03 17:00:00,2017-05-03 19:45:00,buy,0.03,1247.84,1240.0,-23.51,-1.03,med,stop_loss
2017-05-03 20:00:00,2017-05-03 20:15:00,buy,0.01,1238.59,1244.34,5.75,0.63,low,trail_stop
2017-05-04 05:45:00,2017-05-04 12:45:00,buy,0.01,1237.23,1227.96,-9.27,-1.03,low,stop_loss
2017-05-04 18:30:00,2017-05-07 22:00:00,buy,0.01,1226.56,1225.53,-1.04,-0.11,low,trail_stop
2017-05-28 22:00:00,2017-06-01 12:15:00,buy,0.01,1266.3,1264.84,-1.46,-0.16,low,trail_stop
2017-06-01 16:45:00,2017-06-02 02:30:00,buy,0.02,1263.02,1260.92,-4.19,-0.27,low,trail_stop
2017-06-02 05:30:00,2017-06-07 17:45:00,buy,0.01,1260.38,1287.52,27.14,3.28,low,trail_stop
2017-06-07 20:45:00,2017-06-08 13:30:00,buy,0.03,1286.05,1276.54,-28.55,-1.03,med,stop_loss
2017-06-08 23:00:00,2017-06-09 12:45:00,buy,0.02,1278.04,1267.64,-20.78,-1.03,med,stop_loss
2017-06-11 23:00:00,2017-06-14 18:30:00,buy,0.02,1267.11,1268.58,2.96,0.14,med,trail_stop
2017-06-15 03:00:00,2017-06-15 12:30:00,buy,0.01,1264.84,1252.27,-12.58,-1.02,low,stop_loss
2017-06-15 23:00:00,2017-06-19 20:45:00,buy,0.01,1254.9,1242.57,-12.33,-1.02,low,stop_loss
2017-07-07 03:00:00,2017-07-10 11:30:00,sell,0.01,1220.35,1213.68,6.67,0.78,low,trail_stop
2017-07-10 14:30:00,2017-07-11 22:45:00,sell,0.01,1213.29,1218.04,-4.75,-0.46,low,trail_stop
2017-07-12 00:00:00,2017-07-13 02:45:00,sell,0.01,1218.87,1223.0,-4.13,-0.44,low,trail_stop
2017-07-13 10:00:00,2017-07-14 12:30:00,sell,0.01,1221.86,1224.47,-2.61,-0.28,low,trail_stop
2017-07-16 22:00:00,2017-07-18 12:00:00,sell,0.01,1229.44,1239.16,-9.72,-1.03,low,stop_loss
2017-07-18 16:00:00,2017-07-19 12:45:00,sell,0.02,1243.73,1243.93,-0.41,-0.03,low,trail_stop
2017-07-19 16:45:00,2017-07-20 14:30:00,sell,0.02,1241.74,1243.38,-3.27,-0.21,low,trail_stop
2017-08-02 08:00:00,2017-08-02 23:00:00,buy,0.01,1265.79,1263.78,-2.01,-0.23,low,trail_stop
2017-08-03 00:45:00,2017-08-04 13:30:00,buy,0.01,1261.92,1260.4,-1.51,-0.15,low,trail_stop
2017-08-06 22:00:00,2017-08-08 14:30:00,buy,0.01,1257.79,1255.59,-2.21,-0.24,low,trail_stop
2017-08-10 06:00:00,2017-08-14 07:45:00,buy,0.01,1279.02,1282.08,3.06,0.32,low,trail_stop
2017-08-14 08:30:00,2017-08-15 05:45:00,buy,0.01,1282.08,1272.63,-9.45,-1.03,low,stop_loss
2017-08-15 10:00:00,2017-08-18 15:45:00,buy,0.03,1273.61,1288.32,44.13,1.58,med,trail_stop
2017-08-18 16:15:00,2017-08-22 14:00:00,buy,0.02,1287.77,1282.44,-10.67,-0.48,med,trail_stop
2017-08-22 17:00:00,2017-08-25 13:30:00,buy,0.02,1285.9,1280.98,-9.85,-0.48,med,trail_stop
2017-08-27 23:00:00,2017-08-29 01:00:00,buy,0.04,1292.84,1314.83,88.0,2.37,high,trail_stop
2017-08-29 10:00:00,2017-08-29 16:15:00,buy,0.02,1320.44,1314.74,-11.39,-0.52,med,trail_stop
2017-08-30 03:00:00,2017-08-31 01:30:00,buy,0.02,1313.44,1300.48,-25.91,-1.02,med,stop_loss
2017-08-31 10:00:00,2017-09-05 11:15:00,buy,0.02,1305.85,1327.43,43.15,1.81,med,trail_stop
2017-09-05 18:00:00,2017-09-06 17:00:00,buy,0.03,1338.44,1332.54,-17.71,-0.51,high,trail_stop
2017-09-06 23:15:00,2017-09-08 14:00:00,buy,0.03,1332.86,1345.55,38.05,1.08,high,trail_stop
2017-09-08 16:15:00,2017-09-10 22:00:00,buy,0.03,1346.51,1334.48,-36.07,-1.02,high,stop_loss
2017-09-11 00:00:00,2017-09-12 00:15:00,buy,0.03,1336.36,1324.5,-35.56,-1.02,high,stop_loss
2017-09-12 04:30:00,2017-09-13 14:15:00,buy,0.04,1324.0,1324.08,0.31,0.01,high,trail_stop
2017-09-13 16:15:00,2017-09-15 09:30:00,buy,0.03,1321.52,1323.39,5.59,0.17,high,trail_stop
2017-09-15 14:15:00,2017-09-17 23:30:00,buy,0.03,1321.04,1315.69,-16.06,-0.47,high,trail_stop
2017-09-18 06:00:00,2017-09-18 15:15:00,buy,0.03,1318.19,1307.08,-33.32,-1.02,high,stop_loss
2017-09-18 16:15:00,2017-09-20 18:00:00,buy,0.03,1306.74,1305.25,-4.46,-0.14,high,trail_stop
2017-09-20 23:45:00,2017-09-21 12:30:00,buy,0.03,1299.38,1288.41,-32.91,-1.02,high,stop_loss
2017-09-21 16:45:00,2017-09-26 10:15:00,buy,0.03,1293.36,1302.4,27.12,0.83,high,trail_stop
2017-09-26 12:30:00,2017-09-27 08:30:00,buy,0.01,1300.84,1288.96,-11.88,-1.02,low,stop_loss
2017-09-27 12:15:00,2017-09-29 20:30:00,buy,0.01,1288.26,1276.37,-11.89,-1.02,low,stop_loss
2017-10-01 22:00:00,2017-10-05 19:00:00,buy,0.01,1278.4,1267.73,-10.68,-1.02,low,stop_loss
2017-10-13 03:00:00,2017-10-16 18:00:00,buy,0.01,1296.21,1297.17,0.96,0.11,low,trail_stop
2017-10-17 00:30:00,2017-10-17 12:45:00,buy,0.01,1293.64,1284.21,-9.43,-1.03,low,stop_loss
2017-10-17 23:00:00,2017-10-19 02:00:00,buy,0.01,1285.83,1276.5,-9.33,-1.03,low,stop_loss
2017-10-19 04:45:00,2017-10-20 02:30:00,buy,0.01,1277.75,1282.48,4.73,0.57,low,trail_stop
2017-11-27 18:45:00,2017-11-29 13:30:00,buy,0.02,1294.39,1286.49,-15.8,-1.03,low,stop_loss
2017-11-29 16:00:00,2017-11-29 16:15:00,buy,0.01,1284.5,1286.52,2.01,0.25,low,trail_stop
2017-11-29 21:30:00,2017-11-30 16:45:00,buy,0.01,1283.66,1275.19,-8.47,-1.03,low,stop_loss
2017-12-12 05:45:00,2017-12-12 20:00:00,sell,0.02,1244.97,1244.22,1.52,0.1,low,trail_stop
2017-12-13 03:15:00,2017-12-13 18:30:00,sell,0.01,1244.17,1248.32,-4.15,-0.53,low,trail_stop
2017-12-14 01:15:00,2017-12-15 13:00:00,sell,0.01,1257.56,1259.7,-2.14,-0.24,low,trail_stop
2017-12-15 19:30:00,2017-12-19 06:00:00,sell,0.01,1255.39,1264.59,-9.2,-1.03,low,stop_loss
2017-12-19 12:15:00,2017-12-20 17:30:00,sell,0.02,1264.83,1266.63,-3.61,-0.25,low,trail_stop
2017-12-21 01:15:00,2017-12-22 14:00:00,sell,0.02,1266.58,1269.72,-6.3,-0.47,low,trail_stop
2017-12-22 16:00:00,2017-12-22 16:15:00,sell,0.02,1273.2,1273.91,-1.43,-0.12,low,trail_stop
2017-12-22 21:45:00,2017-12-26 14:00:00,sell,0.02,1275.35,1281.78,-12.84,-1.04,low,stop_loss
2018-01-02 10:00:00,2018-01-03 02:30:00,buy,0.02,1312.43,1314.58,4.3,0.33,low,trail_stop
2018-01-03 04:00:00,2018-01-03 06:30:00,buy,0.01,1313.18,1312.75,-0.43,-0.05,low,trail_stop
2018-01-03 14:00:00,2018-01-03 19:00:00,buy,0.01,1316.62,1308.2,-8.42,-1.03,low,stop_loss
2018-01-03 23:30:00,2018-01-04 01:00:00,buy,0.01,1312.01,1307.49,-4.52,-0.51,low,trail_stop
2018-01-04 10:00:00,2018-01-05 08:30:00,buy,0.01,1313.94,1316.47,2.53,0.27,low,trail_stop
2018-01-05 14:00:00,2018-01-09 08:30:00,buy,0.01,1316.01,1313.06,-2.95,-0.31,low,trail_stop
2018-01-09 13:00:00,2018-01-10 13:45:00,buy,0.03,1314.02,1318.86,14.52,0.56,med,trail_stop
2018-01-10 16:30:00,2018-01-16 09:15:00,buy,0.01,1317.95,1333.13,15.18,1.34,low,trail_stop
2018-01-16 13:15:00,2018-01-17 05:30:00,buy,0.04,1334.0,1334.41,1.63,0.04,high,trail_stop
2018-01-17 14:00:00,2018-01-17 20:15:00,buy,0.03,1335.29,1330.14,-15.46,-0.51,high,trail_stop
2018-01-18 01:00:00,2018-01-25 14:15:00,buy,0.03,1327.33,1355.15,83.46,2.63,high,trail_stop
