open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason
2019-12-06 13:30:00,2019-12-06 14:00:00,buy,0.01,1472.39,1463.27,-9.12,-1.03,low,stop_loss
2019-12-06 16:00:00,2019-12-06 16:15:00,buy,0.01,1460.58,1468.48,7.9,0.71,low,trail_stop
2019-12-08 23:00:00,2019-12-12 15:00:00,buy,0.01,1458.79,1467.83,9.04,0.84,low,trail_stop
2019-12-12 16:00:00,2019-12-12 16:15:00,buy,0.01,1465.48,1475.68,10.2,0.95,low,trail_stop
2019-12-12 23:00:00,2020-01-06 00:15:00,buy,0.01,1468.39,1574.37,105.97,9.63,low,trail_stop
2020-01-06 04:15:00,2020-01-07 01:45:00,buy,0.02,1576.17,1559.7,-32.95,-1.02,med,stop_loss
2020-01-07 10:00:00,2020-01-08 04:15:00,buy,0.02,1566.35,1594.08,55.45,1.63,med,trail_stop
2020-01-08 08:15:00,2020-01-08 16:15:00,buy,0.01,1585.92,1563.7,-22.22,-1.01,med,stop_loss
2020-01-09 03:00:00,2020-01-14 01:15:00,buy,0.01,1560.75,1536.61,-24.14,-1.01,med,stop_loss
2020-01-14 05:30:00,2020-01-21 08:45:00,buy,0.03,1536.87,1552.44,46.72,0.98,high,trail_stop
2020-01-21 13:15:00,2020-01-23 08:00:00,buy,0.04,1554.45,1552.94,-6.04,-0.14,high,trail_stop
2020-01-23 18:00:00,2020-01-27 07:30:00,buy,0.04,1567.46,1576.88,37.66,0.84,high,trail_stop
2020-01-27 08:15:00,2020-01-28 12:30:00,buy,0.03,1576.46,1572.36,-12.32,-0.3,high,trail_stop
2020-01-28 16:30:00,2020-01-31 01:00:00,buy,0.03,1568.63,1572.31,11.02,0.28,high,trail_stop
2020-01-31 10:00:00,2020-02-03 03:15:00,buy,0.03,1579.47,1580.29,2.46,0.06,high,trail_stop
2020-02-03 07:00:00,2020-02-04 13:15:00,buy,0.03,1578.57,1564.54,-42.09,-1.02,high,stop_loss
2020-02-04 16:15:00,2020-02-24 00:15:00,buy,0.03,1553.4,1664.91,334.54,7.23,high,trail_stop
2020-02-24 10:00:00,2020-02-24 19:15:00,buy,0.02,1682.81,1664.42,-36.79,-1.01,high,stop_loss
2020-02-25 00:00:00,2020-02-25 06:15:00,buy,0.01,1650.95,1640.7,-10.26,-0.45,med,trail_stop
2020-02-25 14:00:00,2020-02-25 20:45:00,buy,0.01,1650.66,1625.18,-25.48,-1.01,med,stop_loss
2020-02-26 06:00:00,2020-02-28 05:45:00,buy,0.01,1643.72,1631.74,-11.98,-0.42,med,trail_stop
2020-02-28 10:15:00,2020-02-28 14:30:00,buy,0.02,1624.48,1613.93,-21.1,-0.39,high,trail_stop
2020-02-28 18:00:00,2020-03-06 15:15:00,buy,0.01,1579.58,1655.58,76.0,2.23,med,trail_stop
2020-03-06 16:30:00,2020-03-09 04:15:00,buy,0.01,1660.05,1670.94,10.89,0.34,med,trail_stop
2020-03-09 13:45:00,2020-03-12 02:00:00,buy,0.01,1671.06,1630.92,-40.14,-1.01,med,stop_loss
2020-03-12 05:30:00,2020-03-12 13:30:00,buy,0.01,1632.76,1598.23,-34.53,-1.01,med,stop_loss
2020-04-03 00:45:00,2020-04-07 07:45:00,buy,0.01,1609.63,1644.99,35.36,1.23,low,trail_stop
2020-04-07 14:00:00,2020-04-15 06:30:00,buy,0.01,1650.13,1717.41,67.28,2.28,low,trail_stop
2020-04-15 14:00:00,2020-04-17 05:45:00,buy,0.02,1724.74,1695.08,-59.33,-1.03,high,stop_loss
2020-04-17 08:30:00,2020-04-21 11:15:00,buy,0.01,1691.17,1659.38,-31.79,-1.02,high,stop_loss
2020-04-21 12:30:00,2020-04-27 14:00:00,buy,0.01,1663.31,1707.95,44.64,1.48,med,trail_stop
2020-04-27 23:00:00,2020-04-30 16:15:00,buy,0.02,1712.4,1686.69,-51.42,-1.02,high,stop_loss
2020-04-30 20:30:00,2020-05-06 13:00:00,buy,0.02,1684.05,1688.17,8.24,0.17,high,trail_stop
2020-05-06 16:00:00,2020-05-06 22:00:00,buy,0.02,1686.72,1681.65,-10.14,-0.23,high,trail_stop
2020-05-07 06:00:00,2020-05-08 19:15:00,buy,0.02,1688.21,1701.27,26.11,0.61,high,trail_stop
2020-05-08 20:30:00,2020-05-18 13:00:00,buy,0.02,1704.73,1743.41,77.34,1.82,high,trail_stop
2020-05-18 16:00:00,2020-05-18 16:15:00,buy,0.01,1731.88,1740.6,8.72,0.37,med,trail_stop
2020-05-19 03:00:00,2020-05-21 14:00:00,buy,0.01,1737.39,1730.39,-7.0,-0.3,med,trail_stop
2020-05-21 17:15:00,2020-05-26 13:45:00,buy,0.02,1722.13,1719.3,-5.65,-0.14,high,trail_stop
2020-05-26 16:30:00,2020-05-27 13:15:00,buy,0.03,1712.07,1694.5,-52.71,-1.02,high,stop_loss
2020-05-27 23:00:00,2020-06-02 15:45:00,buy,0.03,1710.29,1727.09,50.41,0.98,high,trail_stop
2020-06-02 16:00:00,2020-06-02 16:15:00,buy,0.02,1727.54,1726.11,-2.85,-0.08,high,trail_stop
2020-06-02 20:15:00,2020-06-03 12:45:00,buy,0.02,1725.93,1706.91,-38.04,-1.02,high,stop_loss
2020-06-03 16:30:00,2020-06-05 12:15:00,buy,0.02,1697.12,1699.63,5.02,0.11,high,trail_stop
2020-06-07 22:00:00,2020-06-15 05:45:00,buy,0.01,1675.55,1720.8,45.25,1.93,med,trail_stop
2020-06-15 09:15:00,2020-06-17 09:30:00,buy,0.02,1719.13,1713.04,-12.17,-0.31,high,trail_stop
2020-06-17 18:00:00,2020-06-18 12:15:00,buy,0.02,1726.59,1718.53,-16.14,-0.43,high,trail_stop
2020-06-18 22:00:00,2020-06-24 20:45:00,buy,0.02,1720.55,1759.86,78.61,2.07,high,trail_stop
2020-06-25 02:30:00,2020-07-01 13:30:00,buy,0.03,1759.94,1770.7,32.27,0.6,high,trail_stop
2020-07-01 23:00:00,2020-07-09 15:00:00,buy,0.03,1769.94,1799.51,88.72,1.65,high,trail_stop
2020-07-09 16:15:00,2020-07-10 16:30:00,buy,0.03,1799.25,1794.1,-15.45,-0.32,high,trail_stop
2020-07-13 03:00:00,2020-07-14 01:00:00,buy,0.03,1804.38,1797.05,-22.0,-0.46,high,trail_stop
2020-07-14 10:00:00,2020-07-16 17:00:00,buy,0.03,1799.34,1800.37,3.1,0.07,high,trail_stop
2020-07-17 03:00:00,2020-07-22 07:30:00,buy,0.03,1798.07,1851.39,159.96,3.81,high,trail_stop
2020-07-22 08:00:00,2020-07-23 12:15:00,buy,0.03,1852.55,1873.12,61.7,1.36,high,trail_stop
2020-07-23 16:00:00,2020-07-28 03:00:00,buy,0.02,1894.15,1945.75,103.2,2.46,high,trail_stop
2020-07-28 05:15:00,2020-07-28 07:30:00,buy,0.02,1939.74,1908.27,-62.95,-1.01,high,stop_loss
2020-07-28 14:00:00,2020-07-30 09:00:00,buy,0.01,1935.13,1945.78,10.65,0.31,high,trail_stop
2020-07-30 12:30:00,2020-08-07 12:30:00,buy,0.02,1949.44,2041.44,184.0,2.79,high,trail_stop
2020-08-07 16:45:00,2020-08-11 01:00:00,buy,0.02,2023.96,2015.03,-17.86,-0.26,high,trail_stop
2020-08-11 04:30:00,2020-08-11 08:00:00,buy,0.02,2016.78,1986.78,-60.01,-1.01,high,stop_loss
2020-08-11 12:15:00,2020-08-11 13:00:00,buy,0.02,1974.11,1940.65,-66.92,-1.01,high,stop_loss
2020-08-11 17:00:00,2020-08-11 20:15:00,buy,0.01,1938.59,1901.18,-37.41,-1.01,high,stop_loss
2020-08-12 01:30:00,2020-08-12 04:15:00,buy,0.01,1904.12,1883.92,-20.19,-0.49,high,trail_stop
2020-08-12 08:30:00,2020-08-19 14:45:00,buy,0.01,1929.9,1961.46,31.57,0.59,med,trail_stop
2020-08-19 18:00:00,2020-08-21 11:30:00,buy,0.01,1958.6,1920.12,-38.48,-1.01,high,stop_loss
2020-08-21 18:00:00,2020-08-25 09:45:00,buy,0.01,1939.19,1921.58,-17.61,-0.44,high,trail_stop
2020-08-25 12:00:00,2020-08-27 14:00:00,buy,0.02,1921.7,1923.01,2.63,0.04,high,trail_stop
2020-08-27 16:15:00,2020-09-02 12:00:00,buy,0.01,1924.3,1955.19,30.9,0.84,high,trail_stop
2020-09-02 16:00:00,2020-09-02 16:15:00,buy,0.02,1940.35,1938.02,-4.66,-0.08,high,trail_stop
2020-09-02 22:15:00,2020-09-08 11:45:00,buy,0.02,1940.18,1909.68,-61.01,-1.01,high,stop_loss
2020-09-08 12:45:00,2020-09-10 19:15:00,buy,0.02,1912.87,1941.75,57.78,1.19,high,trail_stop
2020-09-11 02:45:00,2020-09-17 01:45:00,buy,0.02,1939.61,1948.09,16.95,0.34,high,trail_stop
2020-09-17 10:00:00,2020-09-21 08:30:00,buy,0.02,1941.46,1937.28,-8.36,-0.19,high,trail_stop
2020-09-21 12:00:00,2020-09-21 12:15:00,buy,0.03,1930.54,1928.05,-7.47,-0.12,high,trail_stop
2020-09-21 23:00:00,2020-09-23 04:00:00,buy,0.01,1913.53,1887.17,-26.36,-1.01,med,stop_loss
2020-09-23 08:00:00,2020-09-23 14:15:00,buy,0.01,1874.41,1868.21,-6.2,-0.24,med,trail_stop
2020-09-23 19:00:00,2020-10-05 07:00:00,buy,0.01,1860.64,1887.63,26.99,0.93,med,trail_stop
2020-10-05 14:00:00,2020-10-06 17:45:00,buy,0.01,1908.94,1900.58,-8.36,-0.42,low,trail_stop
2020-10-06 20:00:00,2020-10-06 20:30:00,buy,0.01,1885.13,1884.2,-0.93,-0.04,low,trail_stop
2020-10-07 00:30:00,2020-10-13 03:30:00,buy,0.01,1877.5,1910.5,33.0,1.48,low,trail_stop
2020-10-13 10:00:00,2020-10-13 13:15:00,buy,0.02,1921.22,1902.41,-37.64,-1.02,med,stop_loss
2020-10-13 16:00:00,2020-10-13 16:15:00,buy,0.01,1891.92,1901.25,9.33,0.42,low,trail_stop
2020-10-14 00:00:00,2020-10-15 09:00:00,buy,0.01,1890.42,1890.76,0.34,0.02,low,trail_stop
2020-10-15 18:00:00,2020-10-20 01:45:00,buy,0.02,1905.54,1898.52,-14.03,-0.36,med,trail_stop
2020-10-20 06:00:00,2020-10-22 02:00:00,buy,0.02,1899.05,1914.61,31.12,0.95,med,trail_stop
2020-10-22 10:00:00,2020-10-22 14:00:00,buy,0.02,1918.1,1900.39,-35.4,-1.02,med,stop_loss
2020-10-22 23:00:00,2020-10-28 12:00:00,buy,0.02,1906.79,1887.88,-37.83,-1.02,med,stop_loss
2020-10-28 16:45:00,2020-10-29 13:00:00,buy,0.02,1880.17,1861.77,-36.78,-1.02,med,stop_loss
2020-10-29 23:00:00,2020-11-04 01:00:00,buy,0.01,1866.83,1897.68,30.85,1.71,low,trail_stop
2020-11-04 04:15:00,2020-11-09 11:45:00,buy,0.01,1894.34,1944.58,50.24,2.45,low,trail_stop
2020-11-09 12:00:00,2020-11-09 12:00:00,buy,0.01,1935.25,1910.17,-25.09,-1.01,low,stop_loss
2020-11-23 08:15:00,2020-11-23 14:45:00,buy,0.01,1872.81,1856.04,-16.77,-1.02,low,stop_loss
2020-12-24 06:00:00,2020-12-28 06:30:00,buy,0.01,1875.97,1879.16,3.19,0.16,low,trail_stop
2020-12-28 08:00:00,2020-12-28 11:30:00,buy,0.01,1882.6,1874.34,-8.25,-0.39,low,trail_stop
2020-12-28 18:00:00,2021-01-06 12:30:00,buy,0.01,1876.76,1937.02,60.26,2.75,low,trail_stop
2021-01-06 16:00:00,2021-01-06 16:15:00,buy,0.01,1906.71,1923.02,16.3,0.65,low,trail_stop
2021-01-07 02:15:00,2021-01-08 08:00:00,buy,0.01,1915.23,1888.62,-26.61,-1.01,low,stop_loss
2021-01-08 12:15:00,2021-01-08 14:45:00,buy,0.01,1891.09,1865.83,-25.27,-1.01,low,stop_loss
2021-01-08 16:00:00,2021-01-08 16:15:00,buy,0.01,1859.3,1864.57,5.26,0.18,low,trail_stop
2021-01-10 23:45:00,2021-01-14 02:30:00,buy,0.01,1842.51,1830.59,-11.92,-0.36,low,trail_stop
2021-02-19 03:00:00,2021-02-19 14:45:00,sell,0.01,1769.59,1791.09,-21.5,-1.02,low,stop_loss
2021-02-21 23:00:00,2021-02-22 14:30:00,sell,0.01,1781.15,1804.07,-22.92,-1.01,low,stop_loss
2021-02-22 16:45:00,2021-02-24 21:45:00,sell,0.01,1811.36,1805.46,5.91,0.27,low,trail_stop
2021-02-25 06:00:00,2021-02-28 23:00:00,sell,0.01,1800.26,1738.42,61.84,2.95,low,trail_stop
2021-03-01 01:15:00,2021-03-02 12:45:00,sell,0.01,1742.2,1733.91,8.29,0.31,low,trail_stop
2021-03-02 16:15:00,2021-03-09 11:15:00,sell,0.01,1728.72,1705.95,22.77,0.79,low,trail_stop
2021-03-09 13:45:00,2021-03-11 07:15:00,sell,0.01,1711.81,1736.71,-24.9,-1.01,med,stop_loss
2021-03-11 08:45:00,2021-03-12 16:45:00,sell,0.02,1739.09,1720.12,37.95,0.91,high,trail_stop
2021-03-12 21:30:00,2021-03-17 18:30:00,sell,0.02,1724.93,1747.18,-44.48,-1.01,med,stop_loss
2021-03-17 22:00:00,2021-03-19 06:15:00,sell,0.02,1747.22,1738.55,17.35,0.45,med,trail_stop
2021-03-19 08:45:00,2021-03-25 13:30:00,sell,0.02,1743.91,1743.89,0.05,0.0,med,trail_stop
2021-03-25 23:00:00,2021-03-31 13:45:00,sell,0.03,1727.51,1694.71,98.4,1.97,high,trail_stop
2021-03-31 16:15:00,2021-04-01 15:00:00,sell,0.02,1710.3,1729.58,-38.57,-1.01,med,stop_loss
2021-04-04 23:00:00,2021-04-08 07:30:00,sell,0.02,1727.94,1747.1,-38.32,-1.01,med,stop_loss
2021-04-08 10:30:00,2021-04-09 16:15:00,sell,0.02,1746.73,1746.24,1.0,0.03,med,trail_stop
2021-04-12 03:00:00,2021-04-13 12:30:00,sell,0.02,1739.05,1739.12,-0.13,-0.0,med,trail_stop
2021-04-13 17:00:00,2021-04-15 09:15:00,sell,0.01,1745.52,1748.88,-3.36,-0.21,low,trail_stop
2021-04-15 12:00:00,2021-04-15 14:00:00,sell,0.02,1746.26,1760.82,-29.11,-1.02,med,stop_loss
2021-04-15 16:00:00,2021-04-15 16:15:00,sell,0.01,1768.36,1761.73,6.63,0.39,low,trail_stop
2021-04-16 03:00:00,2021-04-16 10:45:00,sell,0.01,1761.0,1777.68,-16.68,-1.02,low,stop_loss
2021-04-16 12:00:00,2021-04-16 12:15:00,sell,0.01,1780.42,1779.1,1.31,0.08,low,trail_stop
2021-04-18 23:00:00,2021-04-20 16:15:00,sell,0.01,1774.92,1780.54,-5.62,-0.34,low,trail_stop
2021-05-11 12:45:00,2021-05-11 13:15:00,buy,0.01,1833.33,1817.71,-15.62,-1.02,low,stop_loss
2021-05-11 23:00:00,2021-05-12 16:00:00,buy,0.01,1837.37,1819.47,-17.9,-1.02,low,stop_loss
2021-05-12 20:00:00,2021-05-19 10:15:00,buy,0.01,1817.76,1856.55,38.79,2.15,low,trail_stop
2021-05-19 18:00:00,2021-05-19 18:45:00,buy,0.01,1879.61,1862.81,-16.8,-1.02,low,stop_loss
2021-05-19 23:00:00,2021-05-27 12:15:00,buy,0.01,1867.99,1890.18,22.19,1.0,low,trail_stop
2021-05-27 16:15:00,2021-06-01 14:00:00,buy,0.02,1891.28,1899.05,15.55,0.45,med,trail_stop
2021-06-01 23:00:00,2021-06-03 07:45:00,buy,0.03,1899.44,1894.12,-15.94,-0.35,high,trail_stop
2021-06-03 11:15:00,2021-06-03 13:00:00,buy,0.04,1892.0,1877.95,-56.24,-1.02,high,stop_loss
2021-06-03 23:00:00,2021-06-08 13:45:00,buy,0.02,1871.87,1886.1,28.45,0.84,med,trail_stop
2021-06-08 23:00:00,2021-06-10 12:00:00,buy,0.02,1892.91,1875.64,-34.53,-1.01,med,stop_loss
2021-06-10 23:00:00,2021-06-11 13:00:00,buy,0.02,1898.7,1881.42,-34.57,-1.01,med,stop_loss
2021-06-11 16:00:00,2021-06-11 18:00:00,buy,0.02,1878.23,1874.53,-7.42,-0.22,med,trail_stop
2021-06-13 22:45:00,2021-06-14 07:15:00,buy,0.02,1874.51,1857.69,-33.65,-1.02,med,stop_loss
2021-06-14 08:30:00,2021-06-15 16:15:00,buy,0.02,1856.54,1853.59,-5.9,-0.19,med,trail_stop
2021-06-15 23:30:00,2021-06-16 18:00:00,buy,0.02,1857.25,1840.53,-33.44,-1.02,med,stop_loss
2021-06-16 20:15:00,2021-06-16 20:30:00,buy,0.01,1825.73,1806.32,-19.42,-1.02,low,stop_loss
2021-06-17 00:00:00,2021-06-17 07:15:00,buy,0.01,1816.17,1808.75,-7.42,-0.34,low,trail_stop
2021-06-17 08:15:00,2021-06-17 12:15:00,buy,0.01,1807.55,1784.75,-22.8,-1.01,low,stop_loss
2021-06-17 16:00:00,2021-06-18 14:00:00,buy,0.01,1772.95,1770.62,-2.33,-0.09,low,trail_stop
2021-06-29 12:00:00,2021-06-29 16:15:00,sell,0.01,1771.98,1764.91,7.07,0.5,low,trail_stop
2021-06-30 01:45:00,2021-06-30 16:30:00,sell,0.01,1762.81,1769.89,-7.07,-0.43,low,trail_stop
2021-07-01 01:30:00,2021-07-02 10:30:00,sell,0.01,1771.49,1787.88,-16.39,-1.02,low,stop_loss
2021-07-02 12:30:00,2021-07-02 18:30:00,sell,0.01,1787.48,1791.42,-3.94,-0.26,low,trail_stop
2021-07-05 03:00:00,2021-07-06 06:00:00,sell,0.01,1787.59,1805.05,-17.47,-1.02,low,stop_loss
2021-07-06 10:00:00,2021-07-07 06:30:00,sell,0.01,1808.9,1804.31,4.59,0.33,low,trail_stop
2021-07-07 08:00:00,2021-07-08 08:15:00,sell,0.01,1807.06,1812.02,-4.96,-0.32,low,trail_stop
2021-08-13 06:00:00,2021-08-13 15:15:00,sell,0.01,1757.11,1774.88,-17.77,-1.02,low,stop_loss
2021-08-16 01:00:00,2021-08-16 13:45:00,sell,0.01,1780.58,1786.81,-6.24,-0.39,low,trail_stop
2021-08-20 12:30:00,2021-08-23 11:15:00,sell,0.01,1786.3,1792.03,-5.72,-0.37,low,trail_stop
2021-09-24 20:45:00,2021-09-30 13:15:00,sell,0.01,1748.74,1740.0,8.74,0.48,low,trail_stop
2021-09-30 23:00:00,2021-10-08 12:30:00,sell,0.01,1755.03,1776.74,-21.71,-1.01,low,stop_loss
2021-10-10 23:00:00,2021-10-13 10:45:00,sell,0.01,1754.62,1772.42,-17.8,-1.01,low,stop_loss
2021-10-13 12:00:00,2021-10-13 13:30:00,sell,0.01,1775.07,1778.85,-3.78,-0.28,low,trail_stop
2021-10-13 23:00:00,2021-10-19 06:30:00,sell,0.01,1792.69,1778.62,14.08,0.77,low,trail_stop
2021-11-12 00:30:00,2021-11-16 16:15:00,buy,0.01,1860.05,1858.39,-1.67,-0.09,low,trail_stop
2021-11-17 03:00:00,2021-11-19 09:00:00,buy,0.01,1856.06,1851.59,-4.47,-0.24,low,trail_stop
2021-11-19 13:00:00,2021-11-19 17:30:00,buy,0.02,1859.88,1843.59,-32.58,-1.02,med,stop_loss
2021-11-19 20:00:00,2021-11-21 23:00:00,buy,0.02,1847.43,1842.11,-10.64,-0.29,med,trail_stop
2021-11-22 06:00:00,2021-11-22 14:00:00,buy,0.02,1846.87,1829.14,-35.48,-1.02,med,stop_loss
2021-11-22 16:30:00,2021-11-23 09:30:00,buy,0.01,1815.96,1795.28,-20.68,-1.01,low,stop_loss
2021-11-23 13:00:00,2021-11-26 16:30:00,buy,0.01,1791.48,1794.23,2.75,0.13,low,trail_stop
2022-01-18 08:00:00,2022-01-21 01:00:00,buy,0.01,1814.93,1836.89,21.95,2.07,low,trail_stop
2022-01-21 16:00:00,2022-01-21 20:15:00,buy,0.01,1832.81,1828.26,-4.55,-0.31,low,trail_stop
2022-01-23 23:00:00,2022-01-24 15:15:00,buy,0.01,1832.98,1829.78,-3.21,-0.23,low,trail_stop
2022-01-24 16:30:00,2022-01-26 14:15:00,buy,0.01,1832.76,1839.28,6.52,0.46,low,trail_stop
2022-01-26 16:00:00,2022-01-26 16:15:00,buy,0.01,1832.39,1832.7,0.31,0.02,low,trail_stop
2022-01-26 20:00:00,2022-01-26 20:15:00,buy,0.01,1817.37,1817.39,0.02,0.0,low,trail_stop
2022-01-27 00:00:00,2022-01-27 13:30:00,buy,0.01,1820.0,1803.26,-16.73,-1.02,low,stop_loss
2022-02-10 08:00:00,2022-02-10 13:30:00,buy,0.01,1833.49,1823.06,-10.44,-1.03,low,stop_loss
2022-02-10 17:45:00,2022-02-10 20:15:00,buy,0.01,1834.17,1829.51,-4.66,-0.39,low,trail_stop
2022-02-11 00:15:00,2022-02-14 03:00:00,buy,0.01,1825.29,1852.3,27.01,2.11,low,trail_stop
2022-02-15 06:00:00,2022-02-15 08:45:00,buy,0.01,1878.04,1860.55,-17.49,-1.02,low,stop_loss
2022-02-16 10:00:00,2022-02-21 04:30:00,buy,0.01,1858.67,1889.8,31.12,1.72,low,trail_stop
2022-02-21 14:00:00,2022-02-22 10:15:00,buy,0.02,1896.11,1895.05,-2.12,-0.06,med,trail_stop
2022-02-22 18:00:00,2022-02-24 12:15:00,buy,0.02,1903.54,1954.85,102.62,2.66,med,trail_stop
2022-02-24 16:00:00,2022-02-24 16:15:00,buy,0.01,1925.11,1936.41,11.3,0.37,low,trail_stop
2022-03-03 05:00:00,2022-03-07 13:15:00,buy,0.01,1923.79,1972.29,48.51,1.62,low,trail_stop
2022-03-07 16:00:00,2022-03-08 17:15:00,buy,0.01,1976.99,2037.88,60.89,1.92,med,trail_stop
2022-03-08 20:00:00,2022-03-09 09:30:00,buy,0.01,2033.76,2023.93,-9.83,-0.21,med,trail_stop
2022-03-09 17:15:00,2022-03-15 04:45:00,buy,0.01,1989.72,1937.63,-52.09,-1.01,med,stop_loss
2022-03-15 10:45:00,2022-03-22 14:00:00,buy,0.01,1925.19,1916.22,-8.97,-0.27,med,trail_stop
2022-03-22 23:00:00,2022-03-28 04:30:00,buy,0.01,1920.73,1941.8,21.07,0.88,med,trail_stop
2022-03-28 08:15:00,2022-03-28 19:00:00,buy,0.01,1930.64,1923.6,-7.04,-0.33,med,trail_stop
2022-03-29 03:00:00,2022-03-29 11:45:00,buy,0.01,1928.04,1903.87,-24.16,-1.01,med,stop_loss
2022-03-29 12:00:00,2022-03-29 12:15:00,buy,0.01,1905.28,1897.34,-7.94,-0.34,med,trail_stop
2022-03-29 23:00:00,2022-04-01 11:30:00,buy,0.01,1919.9,1924.4,4.49,0.18,med,trail_stop
2022-04-01 12:30:00,2022-04-05 16:15:00,buy,0.01,1926.12,1922.77,-3.35,-0.16,med,trail_stop
2022-04-06 00:45:00,2022-04-11 16:15:00,buy,0.02,1918.02,1949.59,63.13,1.6,med,trail_stop
2022-04-12 00:30:00,2022-04-14 13:45:00,buy,0.02,1951.24,1960.8,19.1,0.47,med,trail_stop
2022-04-17 23:00:00,2022-04-18 17:30:00,buy,0.02,1978.84,1978.31,-1.06,-0.03,high,trail_stop
2022-04-19 00:45:00,2022-04-19 14:30:00,buy,0.02,1975.8,1955.49,-40.61,-1.01,high,stop_loss
2022-04-19 18:15:00,2022-04-22 10:15:00,buy,0.02,1953.88,1932.64,-42.49,-1.01,med,stop_loss
2022-04-22 12:00:00,2022-04-22 12:15:00,buy,0.02,1932.95,1931.15,-3.61,-0.09,med,trail_stop
2022-04-22 16:00:00,2022-04-25 05:45:00,buy,0.01,1936.47,1914.78,-21.69,-1.01,med,stop_loss
2022-04-25 10:30:00,2022-04-25 12:45:00,buy,0.02,1913.02,1892.59,-40.87,-1.01,med,stop_loss
2022-04-25 23:00:00,2022-04-27 08:00:00,buy,0.01,1899.61,1888.7,-10.91,-0.49,med,trail_stop
2022-04-27 12:45:00,2022-04-28 04:00:00,buy,0.01,1897.86,1877.05,-20.81,-1.02,low,stop_loss
2022-04-28 08:15:00,2022-04-29 19:45:00,buy,0.01,1882.4,1898.22,15.82,0.74,low,trail_stop
2022-05-02 00:15:00,2022-05-02 12:15:00,buy,0.01,1893.8,1870.62,-23.17,-1.01,low,stop_loss
2022-05-16 00:45:00,2022-05-16 12:30:00,sell,0.01,1815.42,1807.58,7.84,0.38,low,trail_stop
2022-05-17 04:15:00,2022-05-19 09:45:00,sell,0.01,1825.21,1830.38,-5.18,-0.23,low,trail_stop
2022-05-19 12:30:00,2022-05-22 22:00:00,sell,0.01,1832.91,1854.45,-21.53,-1.02,low,stop_loss
2022-05-23 00:15:00,2022-05-24 14:00:00,sell,0.01,1848.41,1867.98,-19.57,-1.01,low,stop_loss
2022-05-24 23:00:00,2022-05-27 08:30:00,sell,0.01,1865.84,1859.92,5.92,0.31,low,trail_stop
2022-05-27 12:00:00,2022-06-01 12:45:00,sell,0.01,1860.11,1844.73,15.38,0.96,low,trail_stop
2022-06-24 07:30:00,2022-06-26 22:00:00,sell,0.01,1827.07,1835.06,-7.99,-0.45,low,trail_stop
2022-06-27 01:15:00,2022-06-29 12:30:00,sell,0.01,1832.98,1830.41,2.57,0.14,low,trail_stop
2022-06-29 23:00:00,2022-06-30 12:30:00,sell,0.01,1817.95,1819.8,-1.85,-0.11,low,trail_stop
2022-06-30 23:00:00,2022-07-01 14:15:00,sell,0.01,1805.79,1803.04,2.76,0.16,low,trail_stop
2022-07-01 18:45:00,2022-07-08 14:45:00,sell,0.01,1808.46,1752.1,56.36,2.86,low,trail_stop
2022-07-10 23:00:00,2022-07-13 14:45:00,sell,0.02,1743.24,1741.96,2.56,0.07,med,trail_stop
2022-07-13 17:45:00,2022-07-18 03:15:00,sell,0.02,1739.66,1717.82,43.69,1.09,high,trail_stop
2022-07-18 05:45:00,2022-07-21 12:30:00,sell,0.03,1717.89,1698.66,57.69,1.09,high,trail_stop
2022-07-21 19:15:00,2022-07-22 13:45:00,sell,0.03,1715.3,1734.32,-57.07,-1.01,high,stop_loss
