open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason
2024-07-01 17:15:00,2024-07-08 11:30:00,buy,0.02,2323.51,2373.28,99.54,2.58,med,trail_stop
2024-07-08 12:45:00,2024-07-09 18:15:00,buy,0.03,2370.31,2350.3,-60.02,-1.01,high,stop_loss
2024-07-10 03:00:00,2024-07-12 09:45:00,buy,0.02,2365.16,2402.24,74.18,1.69,high,trail_stop
2024-07-12 12:30:00,2024-07-17 18:00:00,buy,0.03,2404.72,2460.07,166.06,2.52,high,trail_stop
2024-07-17 20:45:00,2024-07-18 22:00:00,buy,0.02,2452.1,2445.54,-13.13,-0.23,high,trail_stop
2024-07-19 02:45:00,2024-07-19 09:00:00,buy,0.02,2442.27,2415.89,-52.77,-1.01,high,stop_loss
2024-07-19 12:15:00,2024-07-22 15:30:00,buy,0.02,2417.16,2389.85,-54.63,-1.01,high,stop_loss
2024-07-22 17:15:00,2024-07-24 21:15:00,buy,0.02,2391.09,2405.38,28.58,0.54,high,trail_stop
2024-07-25 01:15:00,2024-07-25 06:15:00,buy,0.02,2394.63,2369.52,-50.22,-1.01,high,stop_loss
2024-07-25 08:00:00,2024-07-25 08:15:00,buy,0.02,2374.28,2372.43,-3.7,-0.07,high,trail_stop
2024-07-25 12:15:00,2024-07-29 18:15:00,buy,0.02,2371.31,2375.71,8.81,0.16,high,trail_stop
2024-07-30 03:00:00,2024-08-01 12:45:00,buy,0.02,2381.34,2430.03,97.39,1.74,high,trail_stop
2024-08-01 17:00:00,2024-08-02 17:30:00,buy,0.02,2447.22,2449.49,4.53,0.08,high,trail_stop
2024-08-02 20:15:00,2024-08-05 12:15:00,buy,0.01,2425.9,2421.67,-4.23,-0.12,med,trail_stop
2024-08-08 14:00:00,2024-08-14 18:45:00,buy,0.01,2405.32,2444.24,38.92,1.09,low,trail_stop
2024-08-14 20:15:00,2024-08-15 16:15:00,buy,0.01,2440.56,2440.17,-0.38,-0.01,med,trail_stop
2024-08-16 03:00:00,2024-08-21 16:30:00,buy,0.02,2457.52,2501.1,87.17,1.44,high,trail_stop
2024-08-22 03:00:00,2024-08-22 16:30:00,buy,0.02,2513.08,2485.48,-55.2,-1.01,high,stop_loss
2024-08-22 20:15:00,2024-08-28 15:00:00,buy,0.02,2480.82,2500.5,39.35,0.7,high,trail_stop
2024-08-28 19:15:00,2024-08-30 18:00:00,buy,0.03,2497.75,2505.67,23.78,0.35,high,trail_stop
2024-08-30 20:15:00,2024-09-03 16:30:00,buy,0.02,2494.97,2482.79,-24.36,-0.5,high,trail_stop
2024-09-04 03:00:00,2024-09-06 16:30:00,buy,0.03,2493.46,2505.35,35.67,0.51,high,trail_stop
2024-09-09 03:00:00,2024-09-11 15:45:00,buy,0.02,2497.16,2502.67,11.04,0.21,high,trail_stop
2024-09-11 16:30:00,2024-09-17 18:15:00,buy,0.03,2505.31,2567.79,187.46,2.91,high,trail_stop
2024-09-18 03:00:00,2024-09-18 22:45:00,buy,0.03,2574.12,2551.48,-67.92,-1.01,high,stop_loss
2024-09-19 04:00:00,2024-09-26 16:45:00,buy,0.02,2555.61,2658.33,205.43,3.81,high,trail_stop
2024-09-27 03:00:00,2024-09-27 18:00:00,buy,0.02,2672.84,2646.48,-52.73,-1.01,high,stop_loss
2024-09-27 20:00:00,2024-09-27 20:30:00,buy,0.02,2648.79,2644.5,-8.58,-0.16,high,trail_stop
2024-09-30 04:45:00,2024-09-30 21:00:00,buy,0.02,2655.03,2627.97,-54.1,-1.01,high,stop_loss
2024-10-01 07:00:00,2024-10-02 08:30:00,buy,0.02,2638.14,2645.53,14.77,0.27,high,trail_stop
2024-10-02 13:45:00,2024-10-03 17:00:00,buy,0.03,2649.44,2638.33,-33.32,-0.45,high,trail_stop
2024-10-03 20:45:00,2024-10-04 22:00:00,buy,0.02,2656.75,2643.5,-26.5,-0.5,high,trail_stop
2024-10-07 04:45:00,2024-10-08 18:00:00,buy,0.02,2647.71,2619.2,-57.02,-1.01,high,stop_loss
2024-10-09 03:00:00,2024-10-23 17:00:00,buy,0.02,2622.04,2726.24,208.41,3.27,high,trail_stop
2024-10-23 20:15:00,2024-10-25 12:00:00,buy,0.03,2716.34,2717.73,4.15,0.05,high,trail_stop
2024-10-25 16:00:00,2024-10-31 15:15:00,buy,0.03,2728.6,2766.79,114.57,1.66,high,trail_stop
2024-10-31 16:00:00,2024-10-31 16:15:00,buy,0.03,2752.64,2758.57,17.78,0.25,high,trail_stop
2024-11-01 03:00:00,2024-11-01 19:30:00,buy,0.03,2745.14,2736.21,-26.81,-0.35,high,trail_stop
2024-11-04 01:00:00,2024-11-06 08:15:00,buy,0.03,2733.17,2723.51,-28.98,-0.37,high,trail_stop
2024-11-06 12:45:00,2024-11-06 15:00:00,buy,0.02,2721.05,2692.9,-56.3,-1.01,high,stop_loss
2024-11-06 16:00:00,2024-11-06 16:15:00,buy,0.02,2659.95,2691.16,62.41,0.88,high,trail_stop
2024-11-06 23:45:00,2024-11-11 03:15:00,buy,0.02,2658.9,2673.28,28.77,0.39,high,trail_stop
2024-11-11 04:30:00,2024-11-11 15:45:00,buy,0.02,2669.0,2635.95,-66.12,-1.01,high,stop_loss
2024-11-11 16:00:00,2024-11-11 16:15:00,buy,0.02,2631.53,2640.37,17.68,0.26,high,trail_stop
2024-11-12 03:00:00,2024-11-13 18:30:00,buy,0.02,2624.1,2588.37,-71.47,-1.01,high,stop_loss
2024-11-13 22:00:00,2024-11-14 11:30:00,buy,0.01,2578.96,2543.28,-35.68,-1.01,med,stop_loss
2024-11-14 18:00:00,2024-11-25 05:15:00,buy,0.01,2570.44,2686.08,115.64,3.31,med,trail_stop
2024-11-25 14:00:00,2024-11-25 16:15:00,buy,0.01,2686.9,2651.16,-35.74,-1.01,med,stop_loss
2024-11-25 20:15:00,2024-12-02 03:15:00,buy,0.01,2622.77,2625.4,2.63,0.06,low,trail_stop
2024-12-02 04:00:00,2024-12-02 05:00:00,buy,0.01,2632.37,2623.85,-8.53,-0.29,med,trail_stop
2024-12-02 14:00:00,2024-12-05 19:00:00,buy,0.01,2641.96,2627.25,-14.71,-0.5,med,trail_stop
2024-12-05 20:15:00,2024-12-11 07:00:00,buy,0.02,2624.72,2677.1,104.76,2.0,med,trail_stop
2024-12-11 14:00:00,2024-12-12 15:45:00,buy,0.02,2696.72,2698.08,2.72,0.05,med,trail_stop
2024-12-12 16:00:00,2024-12-12 16:15:00,buy,0.02,2694.11,2686.39,-15.44,-0.27,med,trail_stop
2024-12-12 21:45:00,2024-12-13 20:30:00,buy,0.01,2682.6,2651.95,-30.65,-1.01,med,stop_loss
2024-12-16 02:45:00,2024-12-17 13:00:00,buy,0.02,2646.78,2636.02,-21.52,-0.38,med,trail_stop
2024-12-17 16:00:00,2024-12-18 21:00:00,buy,0.02,2634.04,2626.93,-14.22,-0.29,med,trail_stop
2024-12-19 07:00:00,2024-12-19 16:15:00,buy,0.01,2609.4,2597.97,-11.44,-0.41,low,trail_stop
2024-12-20 03:00:00,2024-12-30 15:45:00,buy,0.01,2591.13,2606.27,15.13,0.47,low,trail_stop
2024-12-30 17:00:00,2025-01-03 15:30:00,buy,0.01,2604.11,2644.23,40.12,1.93,low,trail_stop
2025-01-03 16:00:00,2025-01-03 22:30:00,buy,0.02,2647.24,2637.5,-19.49,-0.45,med,trail_stop
2025-01-06 06:00:00,2025-01-06 16:15:00,buy,0.02,2638.71,2627.85,-21.72,-0.51,med,trail_stop
2025-01-06 21:00:00,2025-01-13 14:00:00,buy,0.02,2633.54,2671.59,76.09,1.47,med,trail_stop
2025-01-13 16:30:00,2025-01-17 22:00:00,buy,0.02,2666.28,2700.86,69.15,1.47,med,trail_stop
2025-01-20 01:15:00,2025-01-23 11:30:00,buy,0.03,2700.64,2740.58,119.82,1.78,high,trail_stop
2025-01-23 14:30:00,2025-01-27 01:00:00,buy,0.03,2743.17,2763.81,61.91,0.95,high,trail_stop
2025-01-27 04:00:00,2025-01-27 09:15:00,buy,0.03,2760.23,2749.76,-31.4,-0.47,high,trail_stop
2025-01-27 15:00:00,2025-01-27 18:45:00,buy,0.03,2760.54,2736.93,-70.81,-1.01,high,stop_loss
2025-01-28 03:00:00,2025-02-03 01:15:00,buy,0.03,2740.8,2790.14,148.02,1.85,high,trail_stop
2025-02-03 04:00:00,2025-02-03 04:15:00,buy,0.03,2779.28,2779.46,0.52,0.01,high,trail_stop
2025-02-03 14:00:00,2025-02-06 09:45:00,buy,0.03,2801.42,2857.4,167.96,2.28,high,trail_stop
2025-02-06 12:00:00,2025-02-06 16:45:00,buy,0.03,2855.99,2842.36,-40.9,-0.48,high,trail_stop
2025-02-07 03:00:00,2025-02-10 01:00:00,buy,0.02,2858.6,2856.06,-5.06,-0.08,high,trail_stop
2025-02-10 10:00:00,2025-02-11 09:15:00,buy,0.02,2895.7,2911.45,31.49,0.51,high,trail_stop
2025-02-11 14:00:00,2025-02-14 17:15:00,buy,0.02,2898.79,2903.81,10.05,0.14,high,trail_stop
2025-02-14 20:30:00,2025-02-21 10:15:00,buy,0.02,2882.74,2919.88,74.28,1.07,high,trail_stop
2025-02-21 17:15:00,2025-02-25 14:30:00,buy,0.02,2925.56,2925.01,-1.09,-0.02,high,trail_stop
2025-02-25 16:45:00,2025-02-25 17:30:00,buy,0.02,2933.68,2902.3,-62.76,-1.01,high,stop_loss
2025-02-26 03:00:00,2025-02-27 10:00:00,buy,0.02,2923.84,2886.57,-74.52,-1.01,high,stop_loss
2025-02-27 14:00:00,2025-02-28 15:45:00,buy,0.02,2883.27,2848.75,-69.05,-1.01,high,stop_loss
2025-02-28 16:00:00,2025-03-06 11:30:00,buy,0.02,2844.28,2895.43,102.31,1.5,high,trail_stop
2025-03-06 18:00:00,2025-03-21 15:30:00,buy,0.02,2914.72,3021.27,213.11,2.96,high,trail_stop
2025-03-21 16:00:00,2025-03-21 16:15:00,buy,0.03,3003.02,3009.1,18.24,0.21,high,trail_stop
2025-03-24 03:00:00,2025-03-24 20:00:00,buy,0.03,3018.5,3003.7,-44.39,-0.51,high,trail_stop
2025-03-25 04:45:00,2025-03-31 16:45:00,buy,0.03,3008.21,3099.69,274.44,3.28,high,trail_stop
2025-04-01 03:00:00,2025-04-01 18:45:00,buy,0.02,3120.64,3113.6,-14.09,-0.2,high,trail_stop
2025-04-02 03:00:00,2025-04-03 08:15:00,buy,0.02,3115.38,3131.55,32.34,0.44,high,trail_stop
2025-04-03 12:45:00,2025-04-03 15:15:00,buy,0.02,3123.65,3079.31,-88.69,-1.01,high,stop_loss
2025-04-03 16:00:00,2025-04-03 16:15:00,buy,0.02,3069.99,3078.63,17.28,0.17,high,trail_stop
2025-04-03 20:30:00,2025-04-04 16:15:00,buy,0.01,3100.27,3077.63,-22.64,-0.39,high,trail_stop
2025-04-04 20:15:00,2025-04-17 17:30:00,buy,0.01,3022.71,3290.64,267.93,4.01,high,trail_stop
2025-04-21 03:00:00,2025-04-22 15:30:00,buy,0.01,3348.56,3444.0,95.44,1.71,high,trail_stop
2025-04-22 16:00:00,2025-04-22 19:15:00,buy,0.01,3423.36,3401.46,-21.91,-0.33,high,trail_stop
2025-04-22 21:30:00,2025-04-23 09:00:00,buy,0.01,3384.09,3311.01,-73.09,-1.0,high,stop_loss
2025-04-23 15:45:00,2025-04-25 08:45:00,buy,0.01,3311.22,3287.08,-24.14,-0.29,high,trail_stop
2025-04-25 12:45:00,2025-04-30 12:15:00,buy,0.01,3294.51,3278.12,-16.38,-0.22,high,trail_stop
2025-04-30 22:00:00,2025-05-01 03:45:00,buy,0.01,3302.04,3241.54,-60.51,-1.0,high,stop_loss
2025-05-01 04:00:00,2025-05-01 07:00:00,buy,0.01,3238.8,3227.1,-11.7,-0.19,high,trail_stop
2025-05-01 12:45:00,2025-05-07 03:30:00,buy,0.01,3218.87,3372.12,153.25,2.45,high,trail_stop
2025-05-07 04:00:00,2025-05-07 04:15:00,buy,0.01,3371.5,3373.18,1.68,0.03,high,trail_stop
2025-05-07 12:15:00,2025-05-08 09:00:00,buy,0.01,3374.08,3349.48,-24.6,-0.38,high,trail_stop
2025-05-08 13:00:00,2025-05-08 20:15:00,buy,0.01,3331.17,3303.35,-27.82,-0.42,high,trail_stop
2025-05-09 04:30:00,2025-05-12 01:15:00,buy,0.01,3296.27,3279.25,-17.02,-0.25,high,trail_stop
2025-05-12 04:00:00,2025-05-14 15:30:00,buy,0.01,3271.1,3205.24,-65.85,-1.0,high,stop_loss
2025-05-14 16:00:00,2025-05-14 16:15:00,buy,0.01,3177.78,3179.62,1.84,0.03,high,trail_stop
2025-05-14 20:30:00,2025-05-15 09:00:00,buy,0.01,3181.26,3122.55,-58.71,-1.0,high,stop_loss
2025-05-15 18:00:00,2025-05-16 13:45:00,buy,0.01,3205.58,3190.57,-15.01,-0.25,high,trail_stop
2025-05-16 16:15:00,2025-05-22 17:00:00,buy,0.01,3169.54,3279.5,109.96,1.68,med,trail_stop
2025-05-22 20:15:00,2025-05-27 09:45:00,buy,0.01,3294.89,3311.19,16.3,0.3,high,trail_stop
2025-05-27 13:15:00,2025-05-28 23:45:00,buy,0.02,3293.05,3281.31,-23.49,-0.27,high,trail_stop
2025-05-29 02:00:00,2025-05-30 15:00:00,buy,0.02,3280.98,3286.71,11.47,0.13,high,trail_stop
2025-05-30 16:15:00,2025-06-03 16:45:00,buy,0.02,3298.1,3344.35,92.49,0.97,high,trail_stop
2025-06-04 03:00:00,2025-06-05 18:30:00,buy,0.02,3360.14,3357.86,-4.56,-0.05,high,trail_stop
2025-06-06 03:00:00,2025-06-06 17:15:00,buy,0.02,3361.98,3316.31,-91.33,-1.01,high,stop_loss
2025-06-06 21:00:00,2025-06-16 16:15:00,buy,0.02,3317.2,3406.62,178.84,1.95,high,trail_stop
2025-06-16 20:30:00,2025-06-19 09:30:00,buy,0.02,3393.69,3347.55,-92.28,-1.01,high,stop_loss
2025-06-19 16:15:00,2025-06-23 04:15:00,buy,0.02,3363.25,3353.76,-18.99,-0.22,high,trail_stop
2025-06-23 08:30:00,2025-06-24 01:15:00,buy,0.02,3353.53,3352.52,-2.02,-0.02,high,trail_stop
2025-06-24 04:30:00,2025-06-24 16:30:00,buy,0.02,3345.59,3300.12,-90.95,-1.01,high,stop_loss
2025-06-25 03:00:00,2025-06-27 06:15:00,buy,0.02,3324.4,3303.75,-41.3,-0.45,high,trail_stop
2025-06-27 08:00:00,2025-06-27 10:15:00,buy,0.02,3289.4,3283.91,-10.98,-0.15,high,trail_stop
2025-06-27 12:15:00,2025-07-03 15:30:00,buy,0.02,3284.82,3327.56,85.48,1.13,high,trail_stop
2025-07-03 22:00:00,2025-07-08 18:00:00,buy,0.02,3329.2,3292.55,-73.3,-1.01,high,stop_loss
2025-07-09 03:00:00,2025-07-15 16:15:00,buy,0.02,3302.66,3340.18,75.05,1.09,high,trail_stop
2025-07-15 23:45:00,2025-07-17 03:00:00,buy,0.02,3325.23,3343.97,37.48,0.56,high,trail_stop
2025-07-17 06:15:00,2025-07-23 18:45:00,buy,0.02,3336.69,3404.82,136.25,2.02,high,trail_stop
2025-07-24 03:00:00,2025-07-24 15:00:00,buy,0.03,3390.3,3358.07,-96.69,-1.01,high,stop_loss
2025-07-24 22:00:00,2025-07-25 13:45:00,buy,0.03,3372.12,3340.87,-93.74,-1.01,high,stop_loss
2025-07-25 17:15:00,2025-07-28 16:45:00,buy,0.03,3336.82,3306.43,-91.17,-1.01,high,stop_loss
2025-07-29 03:00:00,2025-07-30 16:30:00,buy,0.02,3312.73,3301.29,-22.89,-0.35,high,trail_stop
2025-07-30 21:30:00,2025-08-01 04:45:00,buy,0.03,3294.33,3283.16,-33.51,-0.36,high,trail_stop
2025-08-01 10:30:00,2025-08-05 13:45:00,buy,0.02,3288.15,3352.8,129.29,2.0,med,trail_stop
2025-08-05 22:00:00,2025-08-11 04:00:00,buy,0.02,3380.2,3376.63,-7.15,-0.11,med,trail_stop
2025-08-11 09:15:00,2025-08-12 14:30:00,buy,0.02,3371.5,3336.22,-70.55,-1.01,high,stop_loss
2025-08-12 16:00:00,2025-08-14 17:00:00,buy,0.02,3345.53,3339.19,-12.68,-0.18,high,trail_stop
2025-08-15 03:00:00,2025-08-19 17:45:00,buy,0.02,3335.74,3323.28,-24.92,-0.36,high,trail_stop
2025-08-20 02:45:00,2025-08-22 15:30:00,buy,0.03,3314.15,3324.53,31.13,0.38,high,trail_stop
2025-08-22 22:00:00,2025-09-01 12:45:00,buy,0.02,3372.9,3467.53,189.24,4.29,med,trail_stop
2025-09-02 01:15:00,2025-09-02 10:45:00,buy,0.03,3477.76,3476.31,-4.36,-0.05,high,trail_stop
2025-09-02 18:00:00,2025-09-04 04:30:00,buy,0.02,3511.22,3544.76,67.07,1.01,high,trail_stop
2025-09-04 08:45:00,2025-09-09 22:30:00,buy,0.02,3527.9,3632.51,209.22,2.49,high,trail_stop
2025-09-10 01:00:00,2025-09-11 12:15:00,buy,0.02,3619.78,3613.92,-11.72,-0.14,high,trail_stop
2025-09-11 16:15:00,2025-09-17 11:15:00,buy,0.02,3624.46,3663.35,77.78,0.99,high,trail_stop
2025-09-17 13:00:00,2025-09-17 21:45:00,buy,0.03,3660.81,3655.63,-15.53,-0.16,high,trail_stop
2025-09-18 04:15:00,2025-09-24 05:30:00,buy,0.02,3654.2,3751.49,194.59,2.47,high,trail_stop
2025-09-24 13:15:00,2025-09-24 22:00:00,buy,0.02,3763.16,3722.48,-81.37,-1.01,high,stop_loss
2025-09-25 05:00:00,2025-09-30 11:15:00,buy,0.02,3731.01,3825.31,188.59,2.28,high,trail_stop
2025-09-30 12:00:00,2025-09-30 12:15:00,buy,0.02,3809.92,3820.36,20.88,0.21,high,trail_stop
2025-09-30 16:15:00,2025-10-02 17:30:00,buy,0.02,3812.96,3843.53,61.14,0.6,high,trail_stop
2025-10-03 03:00:00,2025-10-09 02:45:00,buy,0.02,3862.5,4004.39,283.76,2.61,high,trail_stop
2025-10-09 04:00:00,2025-10-09 19:30:00,buy,0.02,4016.44,3999.83,-33.22,-0.31,high,trail_stop
2025-10-09 20:00:00,2025-10-09 20:15:00,buy,0.02,3961.0,3994.65,67.29,0.54,high,trail_stop
2025-10-10 01:00:00,2025-10-14 09:15:00,buy,0.02,3968.47,4105.85,274.76,2.16,high,trail_stop
2025-10-14 12:00:00,2025-10-14 15:45:00,buy,0.01,4134.57,4103.17,-31.4,-0.41,high,trail_stop
2025-10-14 22:00:00,2025-10-17 04:30:00,buy,0.01,4148.54,4302.3,153.75,2.01,high,trail_stop
2025-10-17 08:15:00,2025-10-17 16:30:00,buy,0.01,4365.54,4278.23,-87.31,-1.0,high,stop_loss
2025-10-17 20:00:00,2025-10-17 20:15:00,buy,0.01,4192.29,4215.21,22.93,0.22,high,trail_stop
2025-10-20 01:00:00,2025-10-21 11:00:00,buy,0.01,4240.82,4276.44,35.62,0.34,high,trail_stop
2025-10-21 12:00:00,2025-10-21 15:00:00,buy,0.01,4260.57,4236.69,-23.88,-0.22,high,trail_stop
2025-10-21 16:00:00,2025-10-21 16:45:00,buy,0.01,4197.44,4167.61,-29.83,-0.27,high,trail_stop
2025-10-21 20:15:00,2025-10-22 13:45:00,buy,0.01,4098.23,4038.34,-59.89,-0.49,high,trail_stop
2025-10-22 17:45:00,2025-10-27 13:30:00,buy,0.01,4016.66,4015.89,-0.77,-0.01,high,trail_stop
2025-10-27 16:00:00,2025-10-28 10:30:00,buy,0.01,4009.01,3904.68,-104.33,-1.0,high,stop_loss
2025-10-28 18:00:00,2025-10-30 00:00:00,buy,0.01,3964.84,3924.23,-40.61,-0.38,high,trail_stop
2025-10-30 04:00:00,2025-11-04 16:30:00,buy,0.01,3935.59,3946.5,10.91,0.11,high,trail_stop
2025-11-04 20:30:00,2025-11-13 20:30:00,buy,0.01,3945.67,4171.1,225.42,3.07,high,trail_stop
2025-11-14 07:00:00,2025-11-14 13:45:00,buy,0.02,4203.63,4135.64,-135.98,-1.0,high,stop_loss
2025-11-14 16:00:00,2025-11-14 16:15:00,buy,0.01,4046.05,4091.0,44.95,0.57,med,trail_stop
2025-11-14 20:00:00,2025-11-18 09:00:00,buy,0.01,4089.35,4004.02,-85.33,-1.0,med,stop_loss
2025-11-18 14:45:00,2025-11-20 04:15:00,buy,0.01,4030.04,4050.58,20.54,0.25,high,trail_stop
2025-11-20 09:45:00,2025-11-21 08:30:00,buy,0.01,4057.03,4029.23,-27.8,-0.36,high,trail_stop
2025-11-21 12:00:00,2025-12-02 11:30:00,buy,0.01,4040.75,4184.89,144.14,1.82,high,trail_stop
2025-12-02 12:15:00,2025-12-04 07:30:00,buy,0.02,4185.06,4185.78,1.44,0.01,high,trail_stop
2025-12-04 14:00:00,2025-12-05 22:30:00,buy,0.02,4198.78,4200.74,3.9,0.03,high,trail_stop
2025-12-08 07:00:00,2025-12-12 17:45:00,buy,0.02,4208.68,4290.51,163.66,1.48,high,trail_stop
2025-12-15 03:45:00,2025-12-19 03:15:00,buy,0.02,4319.99,4310.76,-18.45,-0.15,high,trail_stop
2025-12-19 04:30:00,2025-12-23 17:00:00,buy,0.02,4316.41,4440.93,249.05,2.2,high,trail_stop
2025-12-24 03:00:00,2025-12-24 17:30:00,buy,0.02,4512.1,4454.42,-115.37,-1.0,high,stop_loss
2025-12-26 06:00:00,2025-12-29 02:15:00,buy,0.02,4502.07,4488.29,-27.57,-0.23,high,trail_stop
2025-12-29 08:30:00,2025-12-29 15:45:00,buy,0.02,4489.11,4424.54,-129.14,-1.0,high,stop_loss
2025-12-29 16:00:00,2025-12-29 16:15:00,buy,0.01,4412.27,4401.45,-10.82,-0.15,high,trail_stop
2025-12-30 03:00:00,2025-12-31 07:30:00,buy,0.01,4339.71,4319.4,-20.31,-0.24,high,trail_stop
2025-12-31 08:00:00,2026-01-02 20:00:00,buy,0.01,4275.21,4314.57,39.36,0.45,high,trail_stop
2026-01-05 01:00:00,2026-01-08 07:30:00,buy,0.01,4351.36,4420.28,68.92,0.86,high,trail_stop
2026-01-08 08:00:00,2026-01-16 17:15:00,buy,0.02,4417.03,4574.64,315.23,2.32,high,trail_stop
2026-01-19 03:00:00,2026-01-21 17:15:00,buy,0.02,4675.51,4818.14,285.26,2.04,high,trail_stop
2026-01-21 21:15:00,2026-01-26 21:15:00,buy,0.01,4816.33,5030.31,213.98,2.66,high,trail_stop
2026-01-27 07:00:00,2026-01-29 10:30:00,buy,0.01,5067.76,5494.49,426.73,4.11,high,trail_stop
2026-01-29 12:45:00,2026-01-29 17:15:00,buy,0.01,5495.45,5345.87,-149.58,-1.0,high,stop_loss
2026-01-29 20:15:00,2026-01-30 04:00:00,buy,0.01,5309.98,5223.76,-86.22,-0.43,high,trail_stop
2026-01-30 08:30:00,2026-01-30 19:00:00,buy,0.01,5156.15,4926.7,-229.45,-1.0,high,stop_loss
2026-02-11 14:00:00,2026-02-12 18:00:00,buy,0.01,5112.07,4965.83,-146.24,-1.0,med,stop_loss
2026-02-12 20:00:00,2026-02-12 20:15:00,buy,0.01,4923.63,4937.06,13.43,0.1,high,trail_stop
2026-02-13 01:00:00,2026-02-17 07:15:00,buy,0.01,4908.89,4914.98,6.09,0.04,high,trail_stop
2026-02-17 14:00:00,2026-02-24 15:45:00,buy,0.01,4929.45,5129.4,199.95,1.67,high,trail_stop
2026-02-24 16:00:00,2026-03-02 16:15:00,buy,0.01,5102.7,5319.28,216.58,2.18,high,trail_stop
2026-03-02 20:00:00,2026-03-03 08:00:00,buy,0.01,5292.74,5281.86,-10.87,-0.1,high,trail_stop
2026-03-03 12:30:00,2026-03-03 13:15:00,buy,0.01,5259.84,5136.95,-122.89,-1.0,high,stop_loss
2026-03-03 16:15:00,2026-03-12 20:45:00,buy,0.01,5138.77,5093.61,-45.16,-0.31,high,trail_stop
2026-03-13 07:00:00,2026-03-16 01:15:00,buy,0.01,5104.5,5001.71,-102.79,-1.0,high,stop_loss
2026-03-16 04:30:00,2026-03-18 14:15:00,buy,0.01,5003.11,4899.3,-103.81,-1.0,high,stop_loss
2026-03-18 16:15:00,2026-03-19 08:45:00,buy,0.01,4865.8,4766.65,-99.15,-1.0,high,stop_loss
2026-03-19 12:15:00,2026-03-19 14:30:00,buy,0.01,4684.29,4567.32,-116.97,-1.0,med,stop_loss
2026-03-19 16:15:00,2026-03-20 16:00:00,buy,0.01,4603.92,4596.29,-7.63,-0.05,med,trail_stop
2026-03-20 20:15:00,2026-03-23 02:15:00,buy,0.01,4555.61,4411.69,-143.92,-1.0,med,stop_loss
2026-04-17 04:00:00,2026-04-20 01:00:00,buy,0.01,4784.41,4818.44,34.03,0.47,low,trail_stop
2026-04-21 14:00:00,2026-04-21 20:00:00,buy,0.01,4777.26,4704.43,-72.83,-1.0,low,stop_loss
2026-04-22 17:30:00,2026-04-24 07:15:00,buy,0.01,4735.46,4662.19,-73.28,-1.0,low,stop_loss
2026-04-28 04:45:00,2026-04-28 12:15:00,buy,0.01,4681.72,4613.62,-68.1,-1.0,low,stop_loss
2026-04-29 04:00:00,2026-04-29 16:30:00,buy,0.01,4591.59,4521.38,-70.21,-1.0,low,stop_loss
2026-05-14 08:15:00,2026-05-15 03:30:00,buy,0.01,4693.74,4622.64,-71.1,-1.0,low,stop_loss
2026-06-25 21:15:00,2026-06-26 16:45:00,sell,0.01,4039.78,4073.5,-33.72,-0.37,med,trail_stop
2026-06-29 03:00:00,2026-06-30 09:30:00,sell,0.01,4062.3,4027.59,34.71,0.41,med,trail_stop
2026-06-30 13:00:00,2026-07-01 16:15:00,sell,0.01,4025.75,4043.83,-18.08,-0.22,med,trail_stop
2026-07-02 03:00:00,2026-07-02 15:30:00,sell,0.01,4034.67,4123.29,-88.62,-1.0,med,stop_loss
2026-07-02 16:00:00,2026-07-03 03:45:00,sell,0.01,4128.26,4145.42,-17.16,-0.2,med,trail_stop
2026-07-03 04:00:00,2026-07-06 10:15:00,sell,0.01,4157.28,4153.03,4.25,0.05,med,eod_mark
