open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason,risk_frac
2018-01-09 12:00:00,2018-01-10 12:00:00,buy,0.03,1315.19,1318.87,11.03,0.43,med,trail_stop,0.01
2018-01-10 16:00:00,2018-01-16 08:00:00,buy,0.01,1319.46,1333.13,13.67,1.21,low,trail_stop,0.005
2018-01-16 12:00:00,2018-01-17 04:00:00,buy,0.04,1335.26,1334.42,-3.36,-0.09,high,trail_stop,0.015
2018-01-17 08:00:00,2018-01-17 20:00:00,buy,0.04,1334.49,1330.15,-17.37,-0.43,high,trail_stop,0.015
2018-01-18 00:00:00,2018-01-25 12:00:00,buy,0.03,1328.75,1355.16,79.22,2.49,high,trail_stop,0.015
2018-01-25 16:00:00,2018-01-25 16:00:00,buy,0.03,1357.91,1346.69,-33.65,-1.02,high,stop_loss,0.015
2018-01-25 20:00:00,2018-01-29 12:00:00,buy,0.03,1347.96,1343.49,-13.42,-0.33,high,trail_stop,0.015
2018-01-29 16:00:00,2018-01-30 16:00:00,buy,0.03,1341.58,1337.15,-13.28,-0.39,high,trail_stop,0.015
2018-01-30 20:00:00,2018-02-02 12:00:00,buy,0.03,1340.38,1338.35,-6.1,-0.16,high,trail_stop,0.015
2018-02-02 16:00:00,2018-02-06 12:00:00,buy,0.02,1330.54,1332.91,4.75,0.18,med,trail_stop,0.01
2018-02-06 16:00:00,2018-02-07 16:00:00,buy,0.02,1328.43,1314.5,-27.86,-1.02,med,stop_loss,0.01
2018-02-07 20:00:00,2018-02-14 12:00:00,buy,0.02,1314.83,1322.76,15.85,0.57,med,trail_stop,0.01
2018-02-14 16:00:00,2018-02-16 16:00:00,buy,0.01,1348.56,1347.36,-1.2,-0.09,low,trail_stop,0.005
2018-02-16 20:00:00,2018-02-20 16:00:00,buy,0.02,1347.86,1334.7,-26.33,-1.02,med,stop_loss,0.01
2018-02-20 20:00:00,2018-02-21 20:00:00,buy,0.02,1330.04,1325.03,-10.03,-0.46,med,trail_stop,0.01
2018-02-22 00:00:00,2018-02-26 16:00:00,buy,0.02,1327.01,1329.85,5.68,0.26,med,trail_stop,0.01
2018-02-26 20:00:00,2018-02-27 12:00:00,buy,0.02,1333.06,1323.16,-19.8,-1.03,med,stop_loss,0.01
2018-02-27 16:00:00,2018-03-01 12:00:00,buy,0.01,1318.25,1307.32,-10.93,-1.02,low,stop_loss,0.005
2018-03-01 16:00:00,2018-03-05 16:00:00,buy,0.01,1306.06,1317.91,11.85,1.23,low,trail_stop,0.005
2018-03-05 20:00:00,2018-03-07 08:00:00,buy,0.01,1319.98,1330.43,10.45,1.07,low,trail_stop,0.005
2018-03-07 12:00:00,2018-03-08 12:00:00,buy,0.01,1331.22,1320.79,-10.42,-1.02,low,stop_loss,0.005
2018-03-08 16:00:00,2018-03-12 08:00:00,buy,0.01,1319.6,1314.85,-4.75,-0.47,low,trail_stop,0.005
2018-03-12 12:00:00,2018-03-13 12:00:00,buy,0.01,1315.95,1316.56,0.61,0.07,low,trail_stop,0.005
2018-03-13 16:00:00,2018-03-15 12:00:00,buy,0.01,1326.65,1316.52,-10.13,-1.03,low,stop_loss,0.005
2018-03-15 16:00:00,2018-03-16 12:00:00,buy,0.01,1316.65,1312.7,-3.94,-0.45,low,trail_stop,0.005
2018-03-16 16:00:00,2018-03-20 12:00:00,buy,0.01,1313.31,1310.34,-2.97,-0.33,low,trail_stop,0.005
2018-03-20 16:00:00,2018-03-22 04:00:00,buy,0.01,1311.73,1328.24,16.51,2.04,low,trail_stop,0.005
2018-03-22 12:00:00,2018-03-27 08:00:00,buy,0.01,1330.12,1345.97,15.85,1.5,low,trail_stop,0.005
2018-03-27 12:00:00,2018-03-28 12:00:00,buy,0.01,1346.07,1335.1,-10.96,-1.02,low,stop_loss,0.005
2018-03-28 16:00:00,2018-04-03 12:00:00,buy,0.01,1329.1,1333.75,4.65,0.43,low,trail_stop,0.005
2018-04-03 16:00:00,2018-04-04 12:00:00,buy,0.01,1332.31,1336.86,4.55,0.45,low,trail_stop,0.005
2018-04-04 16:00:00,2018-04-05 12:00:00,buy,0.01,1334.76,1323.08,-11.69,-1.02,low,stop_loss,0.005
2018-04-05 16:00:00,2018-04-06 04:00:00,buy,0.01,1325.39,1322.08,-3.3,-0.3,low,trail_stop,0.005
2018-04-06 08:00:00,2018-04-11 16:00:00,buy,0.01,1324.76,1353.68,28.93,2.57,low,trail_stop,0.005
2018-04-11 20:00:00,2018-04-12 12:00:00,buy,0.01,1351.35,1338.05,-13.3,-1.02,low,stop_loss,0.005
2018-04-12 16:00:00,2018-04-17 12:00:00,buy,0.01,1338.23,1337.54,-0.69,-0.05,low,trail_stop,0.005
2018-04-17 16:00:00,2018-04-19 12:00:00,buy,0.01,1344.69,1344.01,-0.68,-0.06,low,trail_stop,0.005
2018-04-19 16:00:00,2018-04-23 04:00:00,buy,0.02,1342.81,1331.22,-23.18,-1.02,med,stop_loss,0.01
2018-04-23 08:00:00,2018-04-23 12:00:00,buy,0.03,1332.13,1322.56,-28.71,-1.03,med,stop_loss,0.01
2018-04-23 16:00:00,2018-04-25 08:00:00,buy,0.02,1322.81,1322.69,-0.23,-0.01,med,trail_stop,0.01
2018-04-25 12:00:00,2018-04-26 12:00:00,buy,0.01,1320.93,1317.19,-3.74,-0.41,low,trail_stop,0.005
2018-04-26 16:00:00,2018-04-30 08:00:00,buy,0.01,1316.53,1315.92,-0.61,-0.07,low,trail_stop,0.005
2018-04-30 12:00:00,2018-05-01 00:00:00,buy,0.01,1313.95,1311.93,-2.02,-0.24,low,trail_stop,0.005
2018-05-01 04:00:00,2018-05-01 12:00:00,buy,0.01,1312.55,1303.94,-8.61,-1.03,low,stop_loss,0.005
2018-05-01 16:00:00,2018-05-02 20:00:00,buy,0.01,1306.14,1304.43,-1.71,-0.2,low,trail_stop,0.005
2018-05-22 00:00:00,2018-05-22 08:00:00,sell,0.01,1292.19,1296.09,-3.9,-0.49,low,trail_stop,0.005
2018-05-22 12:00:00,2018-05-23 08:00:00,sell,0.01,1295.02,1297.33,-2.31,-0.29,low,trail_stop,0.005
2018-05-23 12:00:00,2018-05-24 04:00:00,sell,0.01,1296.41,1296.36,0.05,0.01,low,trail_stop,0.005
2018-05-24 08:00:00,2018-05-24 12:00:00,sell,0.01,1295.63,1304.45,-8.82,-1.03,low,stop_loss,0.005
2018-05-24 16:00:00,2018-05-29 08:00:00,sell,0.01,1304.33,1304.92,-0.59,-0.06,low,trail_stop,0.005
2018-05-29 12:00:00,2018-05-29 16:00:00,sell,0.01,1301.87,1300.87,1.0,0.13,low,trail_stop,0.005
2018-05-29 20:00:00,2018-06-05 16:00:00,sell,0.01,1299.78,1298.64,1.14,0.13,low,trail_stop,0.005
2018-06-05 20:00:00,2018-06-13 16:00:00,sell,0.01,1296.37,1299.58,-3.21,-0.41,low,trail_stop,0.005
2018-06-13 20:00:00,2018-06-14 12:00:00,sell,0.02,1299.81,1307.15,-14.69,-1.04,low,stop_loss,0.005
2018-06-14 16:00:00,2018-06-19 00:00:00,sell,0.01,1304.11,1283.2,20.91,2.75,low,trail_stop,0.005
2018-06-20 04:00:00,2018-06-21 16:00:00,sell,0.01,1273.47,1270.31,3.16,0.36,low,trail_stop,0.005
2018-06-21 20:00:00,2018-06-29 16:00:00,sell,0.01,1267.03,1254.59,12.44,1.48,low,trail_stop,0.005
2018-06-29 20:00:00,2018-07-03 08:00:00,sell,0.04,1252.19,1246.04,24.61,0.79,high,trail_stop,0.015
2018-07-03 12:00:00,2018-07-04 00:00:00,sell,0.04,1247.52,1255.53,-32.05,-1.03,high,stop_loss,0.015
2018-07-04 04:00:00,2018-07-05 12:00:00,sell,0.04,1256.68,1259.91,-12.9,-0.38,high,trail_stop,0.015
2018-07-05 16:00:00,2018-07-09 04:00:00,sell,0.04,1257.06,1260.92,-15.44,-0.49,high,trail_stop,0.015
2018-07-09 08:00:00,2018-07-10 12:00:00,sell,0.05,1260.79,1254.41,31.91,0.93,high,trail_stop,0.015
2018-07-10 16:00:00,2018-07-16 04:00:00,sell,0.03,1255.75,1245.06,32.08,1.26,med,trail_stop,0.01
2018-07-16 08:00:00,2018-07-17 08:00:00,sell,0.05,1242.58,1245.02,-12.21,-0.34,high,trail_stop,0.015
2018-07-17 12:00:00,2018-07-18 16:00:00,sell,0.05,1239.75,1228.61,55.67,1.52,high,trail_stop,0.015
2018-07-18 20:00:00,2018-07-19 16:00:00,sell,0.04,1227.39,1219.79,30.41,0.95,high,trail_stop,0.015
2018-07-19 20:00:00,2018-07-20 08:00:00,sell,0.04,1222.39,1226.01,-14.49,-0.36,high,trail_stop,0.015
2018-07-20 12:00:00,2018-07-23 00:00:00,sell,0.04,1224.41,1234.82,-41.63,-1.02,high,stop_loss,0.015
2018-07-23 04:00:00,2018-07-24 08:00:00,sell,0.04,1232.07,1227.74,17.33,0.46,high,trail_stop,0.015
2018-07-24 12:00:00,2018-07-27 12:00:00,sell,0.04,1227.56,1227.37,0.73,0.02,high,trail_stop,0.015
2018-07-27 16:00:00,2018-07-31 16:00:00,sell,0.04,1226.29,1223.33,11.86,0.32,high,trail_stop,0.015
2018-07-31 20:00:00,2018-08-03 12:00:00,sell,0.04,1224.28,1213.34,43.74,1.27,high,trail_stop,0.015
2018-08-03 16:00:00,2018-08-07 08:00:00,sell,0.04,1217.39,1215.58,7.23,0.18,high,trail_stop,0.015
2018-08-07 12:00:00,2018-08-09 00:00:00,sell,0.04,1214.9,1215.25,-1.4,-0.04,high,trail_stop,0.015
2018-08-09 04:00:00,2018-08-10 08:00:00,sell,0.04,1214.68,1214.05,2.53,0.08,high,trail_stop,0.015
2018-08-10 12:00:00,2018-08-16 04:00:00,sell,0.04,1213.17,1168.88,177.18,5.24,high,trail_stop,0.015
2018-08-16 08:00:00,2018-08-20 04:00:00,sell,0.04,1176.67,1187.84,-44.67,-1.02,high,stop_loss,0.015
2018-08-20 08:00:00,2018-08-22 00:00:00,sell,0.04,1187.64,1197.54,-39.62,-1.03,high,stop_loss,0.015
2018-08-22 04:00:00,2018-08-24 08:00:00,sell,0.04,1195.16,1191.81,13.41,0.4,high,trail_stop,0.015
2018-08-24 12:00:00,2018-08-24 12:00:00,sell,0.04,1191.7,1200.7,-35.99,-1.03,high,stop_loss,0.015
2018-08-24 16:00:00,2018-08-31 04:00:00,sell,0.04,1208.07,1207.03,4.18,0.1,high,trail_stop,0.015
2018-08-31 08:00:00,2018-09-06 00:00:00,sell,0.04,1207.72,1198.59,36.53,1.04,high,trail_stop,0.015
2018-09-06 04:00:00,2018-09-06 08:00:00,sell,0.05,1197.9,1205.42,-37.59,-1.03,high,stop_loss,0.015
2018-09-06 12:00:00,2018-09-11 16:00:00,sell,0.05,1204.52,1195.78,43.69,1.12,high,trail_stop,0.015
2018-09-11 20:00:00,2018-09-12 12:00:00,sell,0.05,1195.83,1204.08,-41.26,-1.03,high,stop_loss,0.015
2018-09-12 16:00:00,2018-09-13 12:00:00,sell,0.04,1202.0,1211.35,-37.4,-1.03,high,stop_loss,0.015
2018-09-13 16:00:00,2018-09-17 12:00:00,sell,0.04,1202.57,1202.35,0.86,0.02,high,trail_stop,0.015
2018-09-17 16:00:00,2018-09-19 04:00:00,sell,0.04,1202.65,1204.73,-8.31,-0.24,high,trail_stop,0.015
2018-09-19 08:00:00,2018-09-21 04:00:00,sell,0.05,1202.7,1210.99,-41.42,-1.03,high,stop_loss,0.015
2018-09-21 08:00:00,2018-09-21 20:00:00,sell,0.05,1208.49,1199.22,46.37,1.29,high,trail_stop,0.015
2018-09-23 20:00:00,2018-09-24 12:00:00,sell,0.05,1198.57,1202.77,-21.0,-0.52,high,trail_stop,0.015
2018-09-24 16:00:00,2018-09-27 00:00:00,sell,0.05,1201.25,1198.72,12.62,0.32,high,trail_stop,0.015
2018-09-27 04:00:00,2018-09-28 12:00:00,sell,0.05,1197.76,1188.37,46.95,1.27,high,trail_stop,0.015
2018-09-28 16:00:00,2018-10-02 04:00:00,sell,0.04,1192.31,1193.63,-5.28,-0.15,high,trail_stop,0.015
2018-10-02 08:00:00,2018-10-02 12:00:00,sell,0.05,1192.81,1196.67,-19.33,-0.53,high,trail_stop,0.015
2018-10-02 16:00:00,2018-10-04 12:00:00,sell,0.03,1204.48,1205.84,-4.08,-0.14,med,trail_stop,0.01
2018-10-04 16:00:00,2018-10-09 04:00:00,sell,0.03,1200.88,1191.72,27.47,1.03,med,trail_stop,0.01
2018-10-09 08:00:00,2018-10-10 16:00:00,sell,0.03,1188.77,1191.9,-9.38,-0.37,med,trail_stop,0.01
2018-10-10 20:00:00,2018-10-11 08:00:00,sell,0.05,1192.69,1201.22,-42.67,-1.03,high,stop_loss,0.015
2018-10-11 12:00:00,2018-10-11 12:00:00,sell,0.03,1203.51,1212.77,-27.79,-1.03,med,stop_loss,0.01
2018-10-11 16:00:00,2018-10-15 08:00:00,sell,0.01,1219.21,1230.36,-11.16,-1.02,low,stop_loss,0.005
2018-10-15 12:00:00,2018-10-18 12:00:00,sell,0.01,1228.67,1229.21,-0.54,-0.05,low,trail_stop,0.005
2018-10-18 16:00:00,2018-10-23 04:00:00,sell,0.01,1229.08,1229.61,-0.53,-0.06,low,trail_stop,0.005
2018-10-23 08:00:00,2018-10-23 12:00:00,sell,0.02,1231.79,1239.92,-16.27,-1.03,low,stop_loss,0.005
2018-11-12 16:00:00,2018-11-14 16:00:00,sell,0.01,1203.58,1205.27,-1.69,-0.19,low,trail_stop,0.005
2018-11-14 20:00:00,2018-11-16 12:00:00,sell,0.01,1211.23,1221.48,-10.24,-1.03,low,stop_loss,0.005
2018-11-16 16:00:00,2018-11-21 12:00:00,sell,0.01,1220.56,1230.3,-9.74,-1.03,low,stop_loss,0.005
2018-11-21 16:00:00,2018-11-28 16:00:00,sell,0.01,1226.66,1219.6,7.05,0.86,low,trail_stop,0.005
2018-12-24 12:00:00,2018-12-26 16:00:00,buy,0.01,1261.18,1268.98,7.81,0.83,low,trail_stop,0.005
2018-12-26 20:00:00,2019-01-04 12:00:00,buy,0.01,1266.7,1287.09,20.39,1.82,low,trail_stop,0.005
2019-01-04 16:00:00,2019-01-08 00:00:00,buy,0.02,1283.8,1283.7,-0.19,-0.01,med,trail_stop,0.01
2019-01-08 04:00:00,2019-01-10 16:00:00,buy,0.02,1283.99,1287.08,6.16,0.32,med,trail_stop,0.01
2019-01-10 20:00:00,2019-01-15 16:00:00,buy,0.04,1287.68,1286.48,-4.78,-0.13,high,trail_stop,0.015
2019-01-15 20:00:00,2019-01-18 08:00:00,buy,0.05,1290.58,1287.18,-17.01,-0.43,high,trail_stop,0.015
2019-01-18 12:00:00,2019-01-21 08:00:00,buy,0.05,1284.97,1277.57,-36.99,-1.03,high,stop_loss,0.015
2019-01-21 12:00:00,2019-01-23 12:00:00,buy,0.05,1278.51,1279.51,5.03,0.15,high,trail_stop,0.015
2019-01-23 16:00:00,2019-01-24 08:00:00,buy,0.05,1282.3,1278.76,-17.68,-0.52,high,trail_stop,0.015
2019-01-24 12:00:00,2019-01-28 12:00:00,buy,0.06,1279.9,1297.8,107.43,2.85,high,trail_stop,0.015
2019-01-28 16:00:00,2019-02-01 00:00:00,buy,0.03,1302.75,1317.69,44.82,1.8,med,trail_stop,0.01
2019-02-01 04:00:00,2019-02-04 00:00:00,buy,0.05,1318.75,1315.09,-18.27,-0.45,high,trail_stop,0.015
2019-02-04 04:00:00,2019-02-06 20:00:00,buy,0.05,1314.16,1306.19,-39.84,-1.03,high,stop_loss,0.015
2019-02-07 00:00:00,2019-02-11 08:00:00,buy,0.05,1306.78,1308.45,8.34,0.24,high,trail_stop,0.015
2019-02-11 12:00:00,2019-02-13 12:00:00,buy,0.06,1307.82,1308.15,1.94,0.05,high,trail_stop,0.015
2019-02-13 16:00:00,2019-02-13 16:00:00,buy,0.05,1314.66,1306.66,-40.03,-1.03,high,stop_loss,0.015
2019-02-13 20:00:00,2019-02-20 16:00:00,buy,0.04,1306.78,1337.86,124.35,3.64,high,trail_stop,0.015
2019-02-20 20:00:00,2019-02-21 08:00:00,buy,0.04,1341.25,1332.09,-36.62,-1.03,high,stop_loss,0.015
2019-02-21 12:00:00,2019-02-21 16:00:00,buy,0.04,1334.08,1324.57,-38.02,-1.03,high,stop_loss,0.015
2019-02-21 20:00:00,2019-02-27 12:00:00,buy,0.04,1326.7,1322.69,-16.05,-0.4,high,trail_stop,0.015
2019-02-27 16:00:00,2019-02-28 12:00:00,buy,0.05,1323.69,1315.49,-41.01,-1.03,high,stop_loss,0.015
2019-02-28 16:00:00,2019-03-01 12:00:00,buy,0.04,1315.56,1305.49,-40.3,-1.03,high,stop_loss,0.015
2019-03-01 16:00:00,2019-03-01 16:00:00,buy,0.04,1305.73,1295.96,-39.06,-1.03,high,stop_loss,0.015
2019-03-01 20:00:00,2019-03-05 12:00:00,buy,0.02,1293.5,1282.46,-22.08,-1.02,med,stop_loss,0.01
2019-03-05 16:00:00,2019-03-07 08:00:00,buy,0.02,1284.4,1280.88,-7.04,-0.36,med,trail_stop,0.01
2019-03-07 12:00:00,2019-03-11 12:00:00,buy,0.03,1286.78,1291.96,15.56,0.61,med,trail_stop,0.01
2019-03-11 16:00:00,2019-03-14 04:00:00,buy,0.01,1293.1,1302.65,9.55,1.15,low,trail_stop,0.005
2019-03-14 08:00:00,2019-03-14 12:00:00,buy,0.02,1302.46,1294.6,-15.73,-1.03,low,stop_loss,0.005
2019-03-14 16:00:00,2019-03-20 04:00:00,buy,0.01,1295.72,1302.18,6.46,0.77,low,trail_stop,0.005
2019-03-20 08:00:00,2019-03-20 16:00:00,buy,0.03,1303.56,1302.17,-4.16,-0.19,med,trail_stop,0.01
2019-03-20 20:00:00,2019-03-21 12:00:00,buy,0.01,1314.56,1309.95,-4.61,-0.46,low,trail_stop,0.005
2019-03-21 16:00:00,2019-03-26 08:00:00,buy,0.01,1310.7,1313.84,3.14,0.3,low,trail_stop,0.005
2019-03-26 12:00:00,2019-03-27 12:00:00,buy,0.03,1313.85,1310.78,-9.21,-0.37,med,trail_stop,0.01
2019-03-27 16:00:00,2019-03-28 08:00:00,buy,0.03,1311.78,1302.65,-27.41,-1.03,med,stop_loss,0.01
2019-03-28 12:00:00,2019-03-28 12:00:00,buy,0.03,1303.4,1294.37,-27.09,-1.03,med,stop_loss,0.01
2019-03-28 16:00:00,2019-04-01 04:00:00,buy,0.01,1292.54,1289.14,-3.4,-0.33,low,trail_stop,0.005
2019-04-01 08:00:00,2019-04-01 16:00:00,buy,0.01,1289.86,1287.81,-2.05,-0.23,low,trail_stop,0.005
2019-04-01 20:00:00,2019-04-04 12:00:00,buy,0.01,1287.33,1285.12,-2.21,-0.24,low,trail_stop,0.005
2019-04-04 16:00:00,2019-04-05 12:00:00,buy,0.01,1288.02,1286.28,-1.74,-0.22,low,trail_stop,0.005
2019-04-05 16:00:00,2019-04-11 08:00:00,buy,0.01,1292.14,1301.67,9.53,1.11,low,trail_stop,0.005
2019-04-11 12:00:00,2019-04-11 12:00:00,buy,0.02,1301.1,1293.92,-14.37,-1.04,low,stop_loss,0.005
2019-04-11 16:00:00,2019-04-15 00:00:00,buy,0.01,1295.14,1287.35,-7.79,-1.03,low,stop_loss,0.005
2019-04-15 04:00:00,2019-04-15 12:00:00,buy,0.02,1289.32,1282.33,-13.98,-1.04,low,stop_loss,0.005
2019-04-15 16:00:00,2019-04-16 12:00:00,buy,0.02,1288.86,1281.51,-14.7,-1.04,low,stop_loss,0.005
2019-06-04 08:00:00,2019-06-05 12:00:00,buy,0.01,1328.61,1330.15,1.54,0.16,low,trail_stop,0.005
2019-06-05 16:00:00,2019-06-09 20:00:00,buy,0.01,1329.04,1335.46,6.42,0.51,low,trail_stop,0.005
2019-06-10 00:00:00,2019-06-11 04:00:00,buy,0.02,1335.24,1324.06,-22.35,-1.02,med,stop_loss,0.01
2019-06-11 08:00:00,2019-06-14 12:00:00,buy,0.02,1323.08,1347.65,49.14,2.41,med,trail_stop,0.01
2019-06-14 16:00:00,2019-06-14 16:00:00,buy,0.02,1349.89,1338.3,-23.18,-1.02,med,stop_loss,0.01
2019-06-14 20:00:00,2019-06-19 00:00:00,buy,0.02,1341.22,1342.07,1.69,0.07,med,trail_stop,0.01
2019-06-19 04:00:00,2019-06-20 04:00:00,buy,0.02,1344.5,1382.27,75.55,3.31,med,trail_stop,0.01
2019-06-20 08:00:00,2019-06-21 04:00:00,buy,0.01,1382.06,1395.25,13.2,0.81,low,trail_stop,0.005
2019-06-21 08:00:00,2019-06-25 16:00:00,buy,0.01,1384.61,1419.39,34.78,1.78,low,trail_stop,0.005
2019-06-25 20:00:00,2019-06-27 12:00:00,buy,0.01,1422.44,1400.37,-22.07,-1.01,med,stop_loss,0.01
2019-06-27 16:00:00,2019-06-28 12:00:00,buy,0.02,1406.05,1405.38,-1.35,-0.04,high,trail_stop,0.015
2019-06-28 16:00:00,2019-06-30 20:00:00,buy,0.02,1411.68,1393.28,-36.8,-1.02,high,stop_loss,0.015
2019-07-01 00:00:00,2019-07-03 08:00:00,buy,0.02,1392.22,1418.42,52.4,1.38,high,trail_stop,0.015
2019-07-03 12:00:00,2019-07-05 12:00:00,buy,0.01,1419.5,1399.17,-20.33,-1.01,med,stop_loss,0.01
2019-07-05 16:00:00,2019-07-09 08:00:00,buy,0.02,1396.99,1388.83,-16.33,-0.44,high,trail_stop,0.015
2019-07-09 12:00:00,2019-07-11 12:00:00,buy,0.02,1391.88,1411.72,39.69,1.31,high,trail_stop,0.015
2019-07-11 16:00:00,2019-07-18 12:00:00,buy,0.02,1412.22,1414.46,4.49,0.15,high,trail_stop,0.015
2019-07-18 16:00:00,2019-07-19 04:00:00,buy,0.02,1428.93,1438.22,18.57,0.64,high,trail_stop,0.015
2019-07-19 08:00:00,2019-07-19 16:00:00,buy,0.02,1439.63,1422.5,-34.25,-1.02,high,stop_loss,0.015
2019-07-19 20:00:00,2019-08-01 00:00:00,buy,0.02,1425.71,1407.5,-36.41,-1.01,high,stop_loss,0.015
2019-08-01 04:00:00,2019-08-02 00:00:00,buy,0.03,1410.38,1435.98,76.8,2.0,high,trail_stop,0.015
2019-08-02 04:00:00,2019-08-08 12:00:00,buy,0.01,1431.16,1491.16,59.99,3.18,med,trail_stop,0.01
2019-08-08 16:00:00,2019-08-12 04:00:00,buy,0.02,1497.75,1488.53,-18.44,-0.45,high,trail_stop,0.015
2019-08-12 08:00:00,2019-08-13 12:00:00,buy,0.02,1490.3,1516.94,53.28,1.5,high,trail_stop,0.015
2019-08-13 16:00:00,2019-08-19 08:00:00,buy,0.01,1502.36,1503.17,0.82,0.03,high,trail_stop,0.015
2019-08-19 12:00:00,2019-08-26 04:00:00,buy,0.02,1494.34,1535.41,82.16,2.12,high,trail_stop,0.015
2019-08-26 08:00:00,2019-08-29 16:00:00,buy,0.02,1530.73,1530.38,-0.7,-0.02,high,trail_stop,0.015
2019-08-29 20:00:00,2019-09-05 08:00:00,buy,0.02,1528.78,1538.84,20.11,0.56,high,trail_stop,0.015
2019-09-05 12:00:00,2019-09-05 12:00:00,buy,0.02,1543.11,1526.7,-32.82,-1.02,high,stop_loss,0.015
2019-09-05 16:00:00,2019-09-09 20:00:00,buy,0.02,1517.92,1497.14,-41.56,-1.01,high,stop_loss,0.015
2019-09-10 00:00:00,2019-09-12 16:00:00,buy,0.02,1496.42,1504.5,16.16,0.42,high,trail_stop,0.015
2019-09-12 20:00:00,2019-09-13 12:00:00,buy,0.02,1499.34,1489.5,-19.67,-0.51,high,trail_stop,0.015
2019-09-13 16:00:00,2019-09-18 16:00:00,buy,0.02,1490.98,1492.85,3.73,0.1,high,trail_stop,0.015
2019-09-18 20:00:00,2019-09-25 12:00:00,buy,0.02,1492.41,1518.76,52.69,1.58,high,trail_stop,0.015
2019-09-25 16:00:00,2019-09-27 08:00:00,buy,0.02,1508.54,1493.04,-30.99,-1.02,high,stop_loss,0.015
2019-09-27 12:00:00,2019-09-30 04:00:00,buy,0.03,1495.06,1488.39,-20.03,-0.46,high,trail_stop,0.015
2019-09-30 08:00:00,2019-09-30 12:00:00,buy,0.03,1490.5,1476.09,-43.26,-1.02,high,stop_loss,0.015
2019-09-30 16:00:00,2019-10-04 12:00:00,buy,0.02,1468.46,1502.59,68.25,2.05,high,trail_stop,0.015
2019-10-04 16:00:00,2019-10-10 12:00:00,buy,0.01,1503.88,1499.58,-4.29,-0.25,med,trail_stop,0.01
2019-10-10 16:00:00,2019-10-11 12:00:00,buy,0.01,1494.55,1485.76,-8.78,-0.51,med,trail_stop,0.01
2019-10-11 16:00:00,2019-10-15 12:00:00,buy,0.01,1481.74,1479.07,-2.66,-0.14,med,trail_stop,0.01
2019-10-15 16:00:00,2019-10-21 16:00:00,buy,0.02,1481.52,1481.67,0.31,0.01,med,trail_stop,0.01
2019-10-21 20:00:00,2019-10-25 16:00:00,buy,0.02,1483.97,1506.62,45.31,2.05,med,trail_stop,0.01
2019-10-25 20:00:00,2019-10-28 12:00:00,buy,0.02,1505.78,1494.81,-21.95,-1.02,med,stop_loss,0.01
2019-10-28 16:00:00,2019-11-01 12:00:00,buy,0.02,1490.5,1503.49,25.98,1.18,med,trail_stop,0.01
2019-11-01 16:00:00,2019-11-05 12:00:00,buy,0.03,1510.72,1498.85,-35.62,-1.02,high,stop_loss,0.015
2019-11-05 16:00:00,2019-11-07 08:00:00,buy,0.02,1486.0,1481.85,-8.32,-0.35,med,trail_stop,0.01
2019-11-07 12:00:00,2019-11-07 12:00:00,buy,0.02,1483.76,1472.42,-22.68,-1.02,med,stop_loss,0.01
2019-11-07 16:00:00,2019-11-08 12:00:00,buy,0.02,1469.92,1456.49,-26.85,-1.02,med,stop_loss,0.01
2019-11-08 16:00:00,2019-11-11 12:00:00,buy,0.02,1466.96,1452.72,-28.48,-1.02,med,stop_loss,0.01
