open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason,risk_frac
2019-11-11 16:00:00,2019-11-18 08:00:00,buy,0.01,1449.22,1460.77,11.55,0.85,low,trail_stop,0.005
2019-11-18 12:00:00,2019-11-19 08:00:00,buy,0.01,1459.48,1465.44,5.97,0.62,low,trail_stop,0.005
2019-11-19 12:00:00,2019-11-20 12:00:00,buy,0.01,1467.7,1467.92,0.22,0.02,low,trail_stop,0.005
2019-11-20 16:00:00,2019-11-21 12:00:00,buy,0.01,1469.56,1464.45,-5.11,-0.47,low,trail_stop,0.005
2019-11-21 16:00:00,2019-11-25 04:00:00,buy,0.01,1469.28,1457.55,-11.73,-1.02,low,stop_loss,0.005
2019-11-25 08:00:00,2019-12-02 08:00:00,buy,0.01,1459.46,1456.31,-3.14,-0.32,low,trail_stop,0.005
2019-12-04 08:00:00,2019-12-04 08:00:00,buy,0.01,1484.04,1474.43,-9.6,-1.03,low,stop_loss,0.005
2019-12-04 12:00:00,2019-12-06 04:00:00,buy,0.01,1475.88,1471.22,-4.65,-0.45,low,trail_stop,0.005
2019-12-06 08:00:00,2019-12-06 12:00:00,buy,0.01,1473.6,1464.48,-9.12,-1.03,low,stop_loss,0.005
2019-12-06 16:00:00,2019-12-12 12:00:00,buy,0.01,1462.06,1467.54,5.49,0.5,low,trail_stop,0.005
2019-12-12 16:00:00,2020-01-06 00:00:00,buy,0.01,1466.92,1574.6,107.68,9.99,low,trail_stop,0.005
2020-01-06 04:00:00,2020-01-06 12:00:00,buy,0.02,1578.3,1561.83,-32.94,-1.02,med,stop_loss,0.01
2020-01-06 16:00:00,2020-01-08 04:00:00,buy,0.01,1564.51,1593.44,28.93,1.64,med,trail_stop,0.01
2020-01-08 08:00:00,2020-01-08 16:00:00,buy,0.01,1588.76,1566.55,-22.21,-1.01,med,stop_loss,0.01
2020-01-08 20:00:00,2020-01-29 00:00:00,buy,0.01,1554.32,1564.21,9.89,0.41,med,trail_stop,0.01
2020-01-29 04:00:00,2020-01-30 20:00:00,buy,0.03,1564.7,1572.9,24.59,0.64,high,trail_stop,0.015
2020-01-31 00:00:00,2020-02-03 00:00:00,buy,0.03,1575.36,1580.01,13.96,0.35,high,trail_stop,0.015
2020-02-03 04:00:00,2020-02-04 08:00:00,buy,0.03,1580.39,1566.36,-42.08,-1.02,high,stop_loss,0.015
2020-02-04 12:00:00,2020-02-04 12:00:00,buy,0.03,1570.36,1556.5,-41.58,-1.02,high,stop_loss,0.015
2020-02-04 16:00:00,2020-02-24 00:00:00,buy,0.02,1555.42,1664.92,219.0,7.1,high,trail_stop,0.015
2020-02-24 04:00:00,2020-02-24 12:00:00,buy,0.02,1661.04,1670.87,19.66,0.54,high,trail_stop,0.015
2020-02-24 16:00:00,2020-02-24 16:00:00,buy,0.02,1674.9,1654.04,-41.72,-1.01,high,stop_loss,0.015
2020-02-24 20:00:00,2020-02-25 20:00:00,buy,0.01,1653.91,1630.78,-23.13,-1.01,med,stop_loss,0.01
2020-02-26 00:00:00,2020-02-26 12:00:00,buy,0.01,1640.02,1626.27,-13.75,-0.48,med,trail_stop,0.01
2020-02-26 16:00:00,2020-02-28 04:00:00,buy,0.01,1638.03,1632.14,-5.89,-0.21,high,trail_stop,0.015
2020-02-28 08:00:00,2020-02-28 12:00:00,buy,0.01,1627.96,1600.61,-27.35,-1.01,high,stop_loss,0.015
2020-02-28 16:00:00,2020-03-06 12:00:00,buy,0.01,1583.94,1655.58,71.64,2.11,med,trail_stop,0.01
2020-03-06 16:00:00,2020-03-09 04:00:00,buy,0.01,1664.16,1670.96,6.8,0.21,med,trail_stop,0.01
2020-03-09 12:00:00,2020-03-11 16:00:00,buy,0.01,1676.14,1636.06,-40.08,-1.01,med,stop_loss,0.01
2020-03-11 20:00:00,2020-03-12 12:00:00,buy,0.01,1636.6,1601.47,-35.13,-1.01,med,stop_loss,0.01
2020-04-06 04:00:00,2020-04-07 04:00:00,buy,0.01,1617.82,1648.12,30.3,1.19,low,trail_stop,0.005
2020-04-08 08:00:00,2020-04-15 04:00:00,buy,0.01,1650.96,1717.87,66.91,2.31,med,trail_stop,0.01
2020-04-15 08:00:00,2020-04-16 16:00:00,buy,0.01,1712.6,1709.1,-3.5,-0.12,high,trail_stop,0.015
2020-04-16 20:00:00,2020-04-17 04:00:00,buy,0.01,1718.91,1688.8,-30.11,-1.02,high,stop_loss,0.015
2020-04-17 08:00:00,2020-04-21 08:00:00,buy,0.01,1695.18,1663.22,-31.95,-1.03,high,stop_loss,0.015
2020-04-21 12:00:00,2020-04-27 12:00:00,buy,0.01,1667.21,1707.95,40.74,1.35,med,trail_stop,0.01
2020-04-27 16:00:00,2020-04-30 16:00:00,buy,0.02,1711.45,1685.8,-51.3,-1.02,high,stop_loss,0.015
2020-04-30 20:00:00,2020-05-06 12:00:00,buy,0.02,1687.27,1688.14,1.72,0.03,high,trail_stop,0.015
2020-05-06 16:00:00,2020-05-08 20:00:00,buy,0.02,1689.56,1700.26,21.4,0.48,high,trail_stop,0.015
2020-05-10 20:00:00,2020-05-18 12:00:00,buy,0.02,1702.19,1744.04,83.71,2.03,high,trail_stop,0.015
2020-05-18 16:00:00,2020-05-21 12:00:00,buy,0.01,1734.94,1729.88,-5.06,-0.21,med,trail_stop,0.01
2020-05-21 16:00:00,2020-05-26 12:00:00,buy,0.02,1724.72,1719.3,-10.85,-0.27,high,trail_stop,0.015
2020-05-26 16:00:00,2020-05-27 12:00:00,buy,0.02,1714.3,1696.73,-35.15,-1.02,high,stop_loss,0.015
2020-05-27 16:00:00,2020-06-02 12:00:00,buy,0.02,1701.38,1727.1,51.44,1.5,high,trail_stop,0.015
2020-06-02 16:00:00,2020-06-03 12:00:00,buy,0.02,1729.93,1711.04,-37.79,-1.02,high,stop_loss,0.015
2020-06-03 16:00:00,2020-06-05 12:00:00,buy,0.02,1700.01,1699.59,-0.84,-0.02,high,trail_stop,0.015
2020-06-05 16:00:00,2020-06-15 04:00:00,buy,0.01,1678.36,1720.82,42.46,1.81,med,trail_stop,0.01
2020-06-15 08:00:00,2020-06-17 08:00:00,buy,0.02,1721.64,1713.06,-17.17,-0.44,high,trail_stop,0.015
2020-06-17 12:00:00,2020-06-18 12:00:00,buy,0.02,1717.64,1718.46,1.65,0.04,high,trail_stop,0.015
2020-06-18 16:00:00,2020-06-24 20:00:00,buy,0.02,1722.77,1760.0,74.45,1.96,high,trail_stop,0.015
2020-06-25 00:00:00,2020-07-01 12:00:00,buy,0.02,1762.28,1770.71,16.85,0.47,high,trail_stop,0.015
2020-07-01 16:00:00,2020-07-09 12:00:00,buy,0.02,1767.08,1799.55,64.94,1.81,high,trail_stop,0.015
2020-07-09 16:00:00,2020-07-10 16:00:00,buy,0.03,1801.32,1794.07,-21.74,-0.45,high,trail_stop,0.015
2020-07-10 20:00:00,2020-07-14 00:00:00,buy,0.03,1799.65,1796.99,-7.98,-0.17,high,trail_stop,0.015
2020-07-14 04:00:00,2020-07-16 16:00:00,buy,0.03,1798.03,1800.4,7.13,0.17,high,trail_stop,0.015
2020-07-16 20:00:00,2020-07-22 04:00:00,buy,0.03,1795.59,1851.42,167.48,3.99,high,trail_stop,0.015
2020-07-22 08:00:00,2020-07-23 12:00:00,buy,0.03,1854.52,1873.12,55.79,1.23,high,trail_stop,0.015
2020-07-23 16:00:00,2020-07-28 00:00:00,buy,0.02,1896.88,1945.81,97.86,2.33,high,trail_stop,0.015
2020-07-28 04:00:00,2020-07-28 04:00:00,buy,0.02,1943.73,1912.24,-62.97,-1.01,high,stop_loss,0.015
2020-07-28 08:00:00,2020-07-30 08:00:00,buy,0.01,1913.43,1945.79,32.36,0.93,high,trail_stop,0.015
2020-07-30 12:00:00,2020-08-07 12:00:00,buy,0.01,1953.61,2041.52,87.91,2.67,high,trail_stop,0.015
2020-08-07 16:00:00,2020-08-11 00:00:00,buy,0.01,2028.39,2015.02,-13.36,-0.39,high,trail_stop,0.015
2020-08-11 04:00:00,2020-08-11 04:00:00,buy,0.02,2020.58,1990.58,-59.99,-1.01,high,stop_loss,0.015
2020-08-11 08:00:00,2020-08-11 12:00:00,buy,0.01,1995.37,1963.02,-32.35,-1.01,high,stop_loss,0.015
2020-08-11 16:00:00,2020-08-11 20:00:00,buy,0.01,1943.31,1905.86,-37.45,-1.01,high,stop_loss,0.015
2020-08-12 00:00:00,2020-08-12 04:00:00,buy,0.01,1909.42,1867.77,-41.64,-1.01,high,stop_loss,0.015
2020-08-12 08:00:00,2020-08-19 12:00:00,buy,0.01,1936.71,1961.48,24.77,0.46,med,trail_stop,0.01
2020-08-19 16:00:00,2020-08-19 20:00:00,buy,0.01,1963.42,1924.84,-38.58,-1.01,high,stop_loss,0.015
2020-08-20 00:00:00,2020-08-21 08:00:00,buy,0.01,1927.97,1914.9,-13.07,-0.32,high,trail_stop,0.015
2020-08-21 12:00:00,2020-08-25 08:00:00,buy,0.01,1916.35,1921.58,5.23,0.13,high,trail_stop,0.015
2020-08-25 12:00:00,2020-08-27 12:00:00,buy,0.01,1925.74,1923.03,-2.71,-0.09,high,trail_stop,0.015
2020-08-27 16:00:00,2020-09-02 12:00:00,buy,0.01,1928.96,1955.17,26.21,0.71,high,trail_stop,0.015
2020-09-02 16:00:00,2020-09-08 08:00:00,buy,0.01,1944.25,1913.47,-30.78,-1.01,high,stop_loss,0.015
2020-09-08 12:00:00,2020-09-10 16:00:00,buy,0.02,1916.02,1941.76,51.48,1.06,high,trail_stop,0.015
2020-09-10 20:00:00,2020-09-17 00:00:00,buy,0.02,1942.88,1948.08,10.4,0.21,high,trail_stop,0.015
2020-09-17 04:00:00,2020-09-21 08:00:00,buy,0.02,1939.77,1937.28,-4.97,-0.11,high,trail_stop,0.015
2020-09-21 12:00:00,2020-09-21 12:00:00,buy,0.02,1933.14,1912.76,-40.74,-1.01,high,stop_loss,0.015
2020-09-21 16:00:00,2020-09-23 00:00:00,buy,0.01,1900.15,1893.52,-6.63,-0.25,med,trail_stop,0.01
2020-09-23 04:00:00,2020-09-23 12:00:00,buy,0.01,1893.24,1867.4,-25.84,-1.01,med,stop_loss,0.01
2020-09-23 16:00:00,2020-10-05 04:00:00,buy,0.01,1864.36,1887.64,23.28,0.8,med,trail_stop,0.01
2020-10-05 08:00:00,2020-10-06 16:00:00,buy,0.01,1892.39,1900.57,8.18,0.41,low,trail_stop,0.005
2020-10-06 20:00:00,2020-10-13 00:00:00,buy,0.01,1887.96,1910.95,22.99,1.05,low,trail_stop,0.005
2020-10-13 04:00:00,2020-10-13 12:00:00,buy,0.02,1911.64,1906.18,-10.94,-0.3,med,trail_stop,0.01
2020-10-13 16:00:00,2020-10-15 08:00:00,buy,0.01,1894.82,1890.1,-4.71,-0.21,low,trail_stop,0.005
2020-10-15 12:00:00,2020-10-20 00:00:00,buy,0.02,1891.8,1898.54,13.47,0.35,med,trail_stop,0.01
2020-10-20 04:00:00,2020-10-22 00:00:00,buy,0.02,1901.17,1914.61,26.87,0.82,med,trail_stop,0.01
2020-10-22 04:00:00,2020-10-22 12:00:00,buy,0.02,1913.91,1896.2,-35.42,-1.02,med,stop_loss,0.01
2020-10-22 16:00:00,2020-10-25 20:00:00,buy,0.02,1900.51,1895.15,-10.72,-0.29,med,trail_stop,0.01
2020-10-26 00:00:00,2020-10-28 08:00:00,buy,0.02,1898.7,1893.23,-10.93,-0.31,med,trail_stop,0.01
2020-10-28 12:00:00,2020-10-28 12:00:00,buy,0.02,1891.85,1875.51,-32.68,-1.02,med,stop_loss,0.01
2020-10-28 16:00:00,2020-10-29 12:00:00,buy,0.02,1882.52,1864.11,-36.8,-1.02,med,stop_loss,0.01
2020-10-29 16:00:00,2020-11-04 00:00:00,buy,0.01,1868.29,1897.69,29.4,1.63,low,trail_stop,0.005
2020-11-04 04:00:00,2020-11-09 08:00:00,buy,0.01,1896.99,1944.62,47.63,2.32,low,trail_stop,0.005
2020-11-09 12:00:00,2020-11-09 12:00:00,buy,0.01,1938.42,1913.36,-25.06,-1.01,low,stop_loss,0.005
2020-11-23 08:00:00,2020-11-23 12:00:00,buy,0.01,1874.97,1858.21,-16.76,-1.02,low,stop_loss,0.005
2020-12-24 00:00:00,2020-12-28 04:00:00,buy,0.01,1872.82,1879.17,6.34,0.31,low,trail_stop,0.005
2020-12-28 08:00:00,2020-12-28 16:00:00,buy,0.01,1885.3,1875.18,-10.12,-0.48,low,trail_stop,0.005
2020-12-28 20:00:00,2021-01-06 12:00:00,buy,0.01,1876.38,1935.31,58.93,2.5,low,trail_stop,0.005
2021-01-06 16:00:00,2021-01-08 08:00:00,buy,0.01,1909.94,1902.09,-7.85,-0.31,low,trail_stop,0.005
2021-01-08 12:00:00,2021-01-08 12:00:00,buy,0.01,1894.32,1869.05,-25.27,-1.01,low,stop_loss,0.005
2021-01-08 16:00:00,2021-01-08 16:00:00,buy,0.01,1863.11,1833.23,-29.88,-1.01,low,stop_loss,0.005
2021-02-18 20:00:00,2021-02-19 12:00:00,sell,0.01,1774.94,1781.93,-6.99,-0.33,low,trail_stop,0.005
2021-02-19 16:00:00,2021-02-22 12:00:00,sell,0.01,1785.46,1808.36,-22.9,-1.01,low,stop_loss,0.005
2021-02-22 16:00:00,2021-02-24 20:00:00,sell,0.01,1808.56,1805.43,3.13,0.14,low,trail_stop,0.005
2021-02-25 00:00:00,2021-02-28 20:00:00,sell,0.01,1802.64,1738.38,64.26,3.07,low,trail_stop,0.005
2021-03-01 00:00:00,2021-03-02 12:00:00,sell,0.01,1738.8,1733.91,4.89,0.18,low,trail_stop,0.005
2021-03-02 16:00:00,2021-03-09 08:00:00,sell,0.01,1725.0,1705.95,19.05,0.66,low,trail_stop,0.005
2021-03-09 12:00:00,2021-03-11 00:00:00,sell,0.01,1708.64,1733.54,-24.9,-1.01,med,stop_loss,0.01
2021-03-11 04:00:00,2021-03-12 16:00:00,sell,0.02,1731.39,1720.62,21.55,0.51,high,trail_stop,0.015
2021-03-12 20:00:00,2021-03-17 16:00:00,sell,0.01,1722.1,1744.33,-22.22,-1.01,med,stop_loss,0.01
2021-03-17 20:00:00,2021-03-19 04:00:00,sell,0.02,1744.76,1738.53,12.45,0.33,med,trail_stop,0.01
2021-03-19 08:00:00,2021-03-25 12:00:00,sell,0.01,1741.31,1743.89,-2.58,-0.13,med,trail_stop,0.01
2021-03-25 16:00:00,2021-03-31 12:00:00,sell,0.03,1730.48,1694.71,107.3,2.15,high,trail_stop,0.015
2021-03-31 16:00:00,2021-04-01 12:00:00,sell,0.02,1707.82,1727.11,-38.58,-1.01,med,stop_loss,0.01
2021-04-01 16:00:00,2021-04-08 04:00:00,sell,0.02,1727.91,1747.06,-38.31,-1.01,med,stop_loss,0.01
2021-04-08 08:00:00,2021-04-09 16:00:00,sell,0.02,1744.78,1746.23,-2.9,-0.1,med,trail_stop,0.01
2021-04-09 20:00:00,2021-04-13 12:00:00,sell,0.02,1742.59,1739.11,6.97,0.23,med,trail_stop,0.01
2021-04-13 16:00:00,2021-04-15 08:00:00,sell,0.01,1743.41,1748.87,-5.46,-0.34,low,trail_stop,0.005
2021-04-15 12:00:00,2021-04-15 12:00:00,sell,0.02,1744.38,1758.93,-29.1,-1.02,med,stop_loss,0.01
2021-04-15 16:00:00,2021-04-16 12:00:00,sell,0.01,1766.15,1783.26,-17.1,-1.02,low,stop_loss,0.005
2021-04-16 16:00:00,2021-04-20 16:00:00,sell,0.01,1778.48,1780.54,-2.06,-0.12,low,trail_stop,0.005
2021-05-11 08:00:00,2021-05-11 12:00:00,buy,0.01,1835.32,1819.7,-15.61,-1.02,low,stop_loss,0.005
2021-05-11 16:00:00,2021-05-12 16:00:00,buy,0.01,1833.51,1825.69,-7.82,-0.44,low,trail_stop,0.005
2021-05-12 20:00:00,2021-05-19 08:00:00,buy,0.01,1820.11,1856.56,36.45,2.02,low,trail_stop,0.005
2021-05-19 12:00:00,2021-05-19 16:00:00,buy,0.01,1856.06,1873.22,17.15,1.04,low,trail_stop,0.005
2021-05-19 20:00:00,2021-05-27 12:00:00,buy,0.01,1870.87,1890.17,19.3,0.87,low,trail_stop,0.005
2021-05-27 16:00:00,2021-06-01 12:00:00,buy,0.02,1893.52,1899.06,11.08,0.32,med,trail_stop,0.01
2021-06-01 16:00:00,2021-06-03 04:00:00,buy,0.03,1899.9,1894.12,-17.34,-0.38,high,trail_stop,0.015
2021-06-03 08:00:00,2021-06-03 12:00:00,buy,0.03,1893.82,1879.77,-42.16,-1.02,high,stop_loss,0.015
2021-06-03 16:00:00,2021-06-08 12:00:00,buy,0.02,1869.56,1886.1,33.09,0.98,med,trail_stop,0.01
2021-06-08 16:00:00,2021-06-10 12:00:00,buy,0.02,1891.4,1874.13,-34.54,-1.02,med,stop_loss,0.01
2021-06-10 16:00:00,2021-06-11 12:00:00,buy,0.02,1893.88,1885.66,-16.42,-0.48,med,trail_stop,0.01
2021-06-11 16:00:00,2021-06-14 00:00:00,buy,0.02,1880.44,1863.29,-34.3,-1.02,med,stop_loss,0.01
2021-06-14 04:00:00,2021-06-14 12:00:00,buy,0.02,1865.56,1849.64,-31.85,-1.02,med,stop_loss,0.01
2021-06-14 16:00:00,2021-06-16 16:00:00,buy,0.02,1864.34,1845.61,-37.45,-1.01,med,stop_loss,0.01
2021-06-16 20:00:00,2021-06-16 20:00:00,buy,0.01,1828.23,1808.85,-19.38,-1.02,low,stop_loss,0.005
2021-06-17 00:00:00,2021-06-17 08:00:00,buy,0.01,1818.96,1797.07,-21.89,-1.01,low,stop_loss,0.005
2021-06-17 12:00:00,2021-06-18 16:00:00,buy,0.01,1788.61,1763.72,-24.88,-1.01,low,stop_loss,0.005
2021-06-29 12:00:00,2021-06-29 16:00:00,sell,0.01,1770.11,1764.91,5.21,0.37,low,trail_stop,0.005
2021-06-29 20:00:00,2021-07-01 04:00:00,sell,0.01,1760.65,1777.32,-16.68,-1.02,low,stop_loss,0.005
2021-07-01 08:00:00,2021-07-02 08:00:00,sell,0.01,1776.51,1783.98,-7.48,-0.48,low,trail_stop,0.005
2021-07-02 12:00:00,2021-07-02 16:00:00,sell,0.01,1785.49,1791.42,-5.92,-0.39,low,trail_stop,0.005
2021-07-02 20:00:00,2021-07-06 04:00:00,sell,0.01,1787.42,1804.87,-17.45,-1.02,low,stop_loss,0.005
2021-07-06 08:00:00,2021-07-07 04:00:00,sell,0.01,1807.04,1804.3,2.74,0.19,low,trail_stop,0.005
2021-07-07 08:00:00,2021-07-08 08:00:00,sell,0.01,1805.01,1812.02,-7.01,-0.45,low,trail_stop,0.005
2021-08-13 04:00:00,2021-08-13 12:00:00,sell,0.01,1754.82,1772.59,-17.77,-1.02,low,stop_loss,0.005
2021-08-16 00:00:00,2021-08-17 04:00:00,sell,0.01,1778.5,1794.61,-16.11,-1.02,low,stop_loss,0.005
2021-08-20 12:00:00,2021-08-23 08:00:00,sell,0.01,1784.28,1792.03,-7.75,-0.5,low,trail_stop,0.005
2021-09-24 20:00:00,2021-09-30 12:00:00,sell,0.01,1746.4,1740.0,6.4,0.35,low,trail_stop,0.005
2021-09-30 16:00:00,2021-10-08 12:00:00,sell,0.01,1757.63,1767.47,-9.84,-0.46,low,trail_stop,0.005
2021-10-08 16:00:00,2021-10-13 12:00:00,sell,0.01,1758.24,1776.04,-17.8,-1.01,low,stop_loss,0.005
2021-10-13 16:00:00,2021-10-19 04:00:00,sell,0.01,1794.16,1778.62,15.54,0.85,low,trail_stop,0.005
2021-11-12 00:00:00,2021-11-16 16:00:00,buy,0.01,1862.48,1858.38,-4.1,-0.22,low,trail_stop,0.005
2021-11-16 20:00:00,2021-11-19 08:00:00,buy,0.01,1851.81,1851.58,-0.23,-0.01,low,trail_stop,0.005
2021-11-19 12:00:00,2021-11-19 16:00:00,buy,0.02,1861.98,1845.71,-32.55,-1.02,med,stop_loss,0.01
2021-11-19 20:00:00,2021-11-22 12:00:00,buy,0.01,1849.8,1831.36,-18.45,-1.02,med,stop_loss,0.01
2021-11-22 16:00:00,2021-11-23 08:00:00,buy,0.01,1818.6,1797.93,-20.67,-1.01,low,stop_loss,0.005
2021-11-23 12:00:00,2021-11-26 16:00:00,buy,0.01,1794.18,1794.23,0.05,0.0,low,trail_stop,0.005
2022-01-18 08:00:00,2022-01-18 12:00:00,buy,0.01,1816.35,1805.46,-10.89,-1.02,low,stop_loss,0.005
2022-01-21 16:00:00,2022-01-24 12:00:00,buy,0.01,1834.73,1829.35,-5.38,-0.37,low,trail_stop,0.005
2022-01-24 16:00:00,2022-01-26 12:00:00,buy,0.01,1834.64,1839.28,4.64,0.33,low,trail_stop,0.005
2022-01-26 16:00:00,2022-01-26 16:00:00,buy,0.01,1834.37,1819.1,-15.27,-1.02,low,stop_loss,0.005
2022-01-26 20:00:00,2022-01-27 12:00:00,buy,0.01,1819.53,1802.64,-16.89,-1.02,low,stop_loss,0.005
2022-02-10 08:00:00,2022-02-10 12:00:00,buy,0.01,1834.87,1824.45,-10.42,-1.03,low,stop_loss,0.005
2022-02-10 16:00:00,2022-02-10 20:00:00,buy,0.01,1835.77,1829.5,-6.27,-0.52,low,trail_stop,0.005
2022-02-11 00:00:00,2022-02-14 00:00:00,buy,0.01,1826.98,1852.29,25.31,1.98,low,trail_stop,0.005
2022-02-15 00:00:00,2022-02-15 08:00:00,buy,0.01,1871.2,1853.71,-17.49,-1.02,low,stop_loss,0.005
2022-02-16 04:00:00,2022-02-21 04:00:00,buy,0.01,1852.91,1889.79,36.88,2.04,low,trail_stop,0.005
2022-02-21 08:00:00,2022-02-22 08:00:00,buy,0.01,1891.89,1895.04,3.15,0.17,med,trail_stop,0.01
2022-02-22 12:00:00,2022-02-24 12:00:00,buy,0.01,1894.01,1954.85,60.84,3.16,med,trail_stop,0.01
2022-03-03 08:00:00,2022-03-07 12:00:00,buy,0.01,1932.26,1972.96,40.7,1.39,med,trail_stop,0.01
2022-03-07 16:00:00,2022-03-08 16:00:00,buy,0.01,1981.06,2037.87,56.82,1.8,med,trail_stop,0.01
2022-03-08 20:00:00,2022-03-09 12:00:00,buy,0.01,2039.63,1993.24,-46.39,-1.01,med,stop_loss,0.01
2022-03-09 16:00:00,2022-03-15 00:00:00,buy,0.01,1996.27,1944.17,-52.1,-1.01,med,stop_loss,0.01
2022-03-15 04:00:00,2022-03-15 12:00:00,buy,0.01,1942.4,1908.99,-33.4,-1.01,med,stop_loss,0.01
2022-03-15 16:00:00,2022-03-22 12:00:00,buy,0.01,1925.36,1915.74,-9.63,-0.29,med,trail_stop,0.01
2022-03-22 16:00:00,2022-03-28 04:00:00,buy,0.01,1918.05,1941.81,23.76,0.99,med,trail_stop,0.01
2022-03-28 08:00:00,2022-03-28 16:00:00,buy,0.01,1933.45,1923.6,-9.85,-0.46,med,trail_stop,0.01
2022-03-28 20:00:00,2022-03-29 12:00:00,buy,0.01,1919.38,1895.22,-24.16,-1.01,med,stop_loss,0.01
2022-03-29 16:00:00,2022-04-01 08:00:00,buy,0.01,1915.49,1924.4,8.91,0.36,med,trail_stop,0.01
2022-04-01 12:00:00,2022-04-05 16:00:00,buy,0.01,1928.88,1922.77,-6.1,-0.29,med,trail_stop,0.01
2022-04-05 20:00:00,2022-04-11 16:00:00,buy,0.01,1920.62,1949.58,28.96,1.47,med,trail_stop,0.01
2022-04-11 20:00:00,2022-04-14 12:00:00,buy,0.01,1953.92,1960.8,6.88,0.34,med,trail_stop,0.01
2022-04-14 16:00:00,2022-04-18 16:00:00,buy,0.02,1966.93,1978.31,22.75,0.58,high,trail_stop,0.015
2022-04-18 20:00:00,2022-04-19 12:00:00,buy,0.02,1978.42,1958.11,-40.61,-1.01,high,stop_loss,0.015
2022-04-19 16:00:00,2022-04-22 08:00:00,buy,0.01,1956.6,1935.36,-21.24,-1.01,med,stop_loss,0.01
2022-04-22 12:00:00,2022-04-25 00:00:00,buy,0.01,1935.56,1925.97,-9.59,-0.48,med,trail_stop,0.01
2022-04-25 04:00:00,2022-04-25 12:00:00,buy,0.01,1924.28,1904.15,-20.13,-1.01,med,stop_loss,0.01
2022-04-25 16:00:00,2022-04-27 08:00:00,buy,0.01,1895.98,1888.68,-7.3,-0.33,med,trail_stop,0.01
2022-04-27 12:00:00,2022-04-28 00:00:00,buy,0.01,1900.51,1879.71,-20.79,-1.02,low,stop_loss,0.005
2022-04-28 04:00:00,2022-04-29 16:00:00,buy,0.01,1879.13,1898.83,19.7,0.95,low,trail_stop,0.005
2022-04-29 20:00:00,2022-05-02 12:00:00,buy,0.01,1896.81,1873.63,-23.17,-1.01,low,stop_loss,0.005
2022-05-16 00:00:00,2022-05-16 12:00:00,sell,0.01,1812.73,1807.56,5.17,0.25,low,trail_stop,0.005
2022-05-17 04:00:00,2022-05-19 08:00:00,sell,0.01,1822.25,1830.37,-8.13,-0.36,low,trail_stop,0.005
2022-05-19 12:00:00,2022-05-22 20:00:00,sell,0.01,1830.17,1851.64,-21.47,-1.01,low,stop_loss,0.005
2022-05-23 00:00:00,2022-05-23 08:00:00,sell,0.01,1845.91,1865.49,-19.58,-1.02,low,stop_loss,0.005
2022-05-23 12:00:00,2022-05-24 12:00:00,sell,0.01,1861.9,1865.97,-4.08,-0.22,low,trail_stop,0.005
2022-05-24 16:00:00,2022-05-27 08:00:00,sell,0.01,1868.81,1859.92,8.89,0.47,low,trail_stop,0.005
2022-05-27 12:00:00,2022-06-01 12:00:00,sell,0.01,1858.01,1844.73,13.28,0.83,low,trail_stop,0.005
2022-06-24 04:00:00,2022-06-29 12:00:00,sell,0.01,1824.74,1829.98,-5.24,-0.3,low,trail_stop,0.005
2022-06-29 16:00:00,2022-06-30 12:00:00,sell,0.01,1818.16,1819.8,-1.64,-0.1,low,trail_stop,0.005
2022-06-30 16:00:00,2022-07-01 12:00:00,sell,0.01,1813.96,1803.04,10.92,0.61,low,trail_stop,0.005
2022-07-01 16:00:00,2022-07-08 12:00:00,sell,0.01,1805.91,1752.11,53.8,2.73,low,trail_stop,0.005
