open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason,risk_frac
2022-07-08 16:00:00,2022-07-13 12:00:00,sell,0.01,1742.08,1741.97,0.11,0.01,med,trail_stop,0.01
2022-07-13 16:00:00,2022-07-18 00:00:00,sell,0.02,1737.04,1717.83,38.41,0.96,high,trail_stop,0.015
2022-07-18 04:00:00,2022-07-21 12:00:00,sell,0.02,1715.59,1698.65,33.88,0.96,high,trail_stop,0.015
2022-07-21 16:00:00,2022-07-22 12:00:00,sell,0.02,1712.87,1731.88,-38.02,-1.01,high,stop_loss,0.015
2022-07-22 16:00:00,2022-07-27 16:00:00,sell,0.02,1730.86,1730.87,-0.01,-0.0,high,trail_stop,0.015
2022-07-27 20:00:00,2022-07-28 12:00:00,sell,0.02,1733.95,1751.59,-35.27,-1.01,high,stop_loss,0.015
2022-07-28 16:00:00,2022-08-01 08:00:00,sell,0.02,1752.71,1772.11,-38.79,-1.01,high,stop_loss,0.015
2022-08-01 12:00:00,2022-08-03 12:00:00,sell,0.02,1772.29,1772.56,-0.53,-0.02,high,trail_stop,0.015
2022-08-03 16:00:00,2022-08-04 08:00:00,sell,0.01,1758.17,1778.3,-20.13,-1.01,med,stop_loss,0.01
2022-08-04 12:00:00,2022-08-04 16:00:00,sell,0.01,1785.32,1793.1,-7.77,-0.42,med,trail_stop,0.01
2022-08-04 20:00:00,2022-08-08 12:00:00,sell,0.01,1793.19,1784.53,8.66,0.45,med,trail_stop,0.01
2022-08-08 16:00:00,2022-08-10 12:00:00,sell,0.01,1786.78,1803.98,-17.2,-1.02,low,stop_loss,0.005
2022-08-10 16:00:00,2022-08-11 12:00:00,sell,0.01,1797.67,1799.23,-1.55,-0.1,low,trail_stop,0.005
2022-08-11 16:00:00,2022-08-23 12:00:00,sell,0.01,1790.1,1744.03,46.07,2.86,low,trail_stop,0.005
2022-08-23 16:00:00,2022-08-25 08:00:00,sell,0.02,1749.37,1765.06,-31.37,-1.02,med,stop_loss,0.01
2022-08-25 12:00:00,2022-08-29 12:00:00,sell,0.02,1762.11,1734.18,55.86,2.04,med,trail_stop,0.01
2022-08-29 16:00:00,2022-09-02 08:00:00,sell,0.02,1740.15,1705.79,68.73,2.04,med,trail_stop,0.01
2022-09-02 12:00:00,2022-09-06 00:00:00,sell,0.03,1705.47,1720.18,-44.11,-1.02,high,stop_loss,0.015
2022-09-06 04:00:00,2022-09-07 08:00:00,sell,0.03,1717.37,1705.1,36.83,0.9,high,trail_stop,0.015
2022-09-07 12:00:00,2022-09-07 16:00:00,sell,0.03,1700.79,1716.0,-45.65,-1.02,high,stop_loss,0.015
2022-09-07 20:00:00,2022-09-09 00:00:00,sell,0.02,1716.87,1720.63,-7.52,-0.23,high,trail_stop,0.015
2022-09-09 04:00:00,2022-09-16 12:00:00,sell,0.01,1718.9,1671.9,47.01,2.67,med,trail_stop,0.01
2022-09-16 16:00:00,2022-09-21 16:00:00,sell,0.01,1673.62,1680.7,-7.08,-0.34,med,trail_stop,0.01
2022-09-21 20:00:00,2022-09-22 08:00:00,sell,0.02,1672.01,1675.92,-7.83,-0.19,high,trail_stop,0.015
2022-09-22 12:00:00,2022-09-26 04:00:00,sell,0.02,1671.84,1648.04,47.59,1.12,high,trail_stop,0.015
2022-09-26 08:00:00,2022-09-28 12:00:00,sell,0.02,1643.72,1637.33,12.78,0.29,high,trail_stop,0.015
2022-09-28 16:00:00,2022-09-30 04:00:00,sell,0.01,1658.42,1665.69,-7.27,-0.3,med,trail_stop,0.01
2022-09-30 08:00:00,2022-10-03 12:00:00,sell,0.01,1672.76,1680.95,-8.19,-0.39,med,trail_stop,0.01
2022-10-03 16:00:00,2022-10-04 08:00:00,sell,0.01,1690.0,1711.77,-21.76,-1.01,med,stop_loss,0.01
2022-10-04 12:00:00,2022-10-04 12:00:00,sell,0.01,1705.51,1726.85,-21.35,-1.01,med,stop_loss,0.01
2022-10-04 16:00:00,2022-10-06 00:00:00,sell,0.01,1725.41,1723.89,1.52,0.07,med,trail_stop,0.01
2022-10-06 04:00:00,2022-10-11 12:00:00,sell,0.01,1721.8,1681.78,40.02,1.94,med,trail_stop,0.01
2022-10-11 16:00:00,2022-10-13 08:00:00,sell,0.01,1681.25,1680.95,0.3,0.02,med,trail_stop,0.01
2022-10-13 12:00:00,2022-10-13 16:00:00,sell,0.02,1678.38,1660.15,36.46,1.04,med,trail_stop,0.01
2022-10-13 20:00:00,2022-10-17 12:00:00,sell,0.01,1663.44,1661.75,1.69,0.08,med,trail_stop,0.01
2022-10-17 16:00:00,2022-10-20 12:00:00,sell,0.02,1662.93,1641.9,42.06,1.09,high,trail_stop,0.015
2022-10-20 16:00:00,2022-10-21 12:00:00,sell,0.02,1640.78,1635.16,11.24,0.32,high,trail_stop,0.015
2022-10-21 16:00:00,2022-10-25 12:00:00,sell,0.01,1650.35,1659.62,-9.27,-0.44,med,trail_stop,0.01
2022-10-25 16:00:00,2022-11-01 08:00:00,sell,0.01,1655.56,1651.34,4.22,0.21,med,trail_stop,0.01
2022-11-01 12:00:00,2022-11-02 12:00:00,sell,0.03,1651.94,1658.36,-19.26,-0.4,high,trail_stop,0.015
2022-11-02 16:00:00,2022-11-02 16:00:00,sell,0.03,1645.92,1662.11,-48.59,-1.02,high,stop_loss,0.015
2022-11-02 20:00:00,2022-11-04 00:00:00,sell,0.02,1636.34,1636.35,-0.02,-0.0,high,trail_stop,0.015
2022-11-04 04:00:00,2022-11-04 12:00:00,sell,0.02,1638.68,1658.0,-38.65,-1.02,high,stop_loss,0.015
2022-11-04 16:00:00,2022-11-08 12:00:00,sell,0.01,1670.69,1693.43,-22.75,-1.01,med,stop_loss,0.01
2022-11-08 16:00:00,2022-11-10 12:00:00,sell,0.01,1712.59,1735.39,-22.8,-1.01,low,stop_loss,0.005
2022-12-05 00:00:00,2022-12-05 12:00:00,buy,0.01,1799.09,1791.46,-7.62,-0.42,low,trail_stop,0.005
2022-12-06 04:00:00,2022-12-12 04:00:00,buy,0.01,1772.13,1785.87,13.74,0.69,low,trail_stop,0.005
2022-12-12 08:00:00,2022-12-13 16:00:00,buy,0.01,1791.44,1808.21,16.77,1.06,low,trail_stop,0.005
2022-12-13 20:00:00,2022-12-15 00:00:00,buy,0.01,1811.6,1792.17,-19.43,-1.01,low,stop_loss,0.005
2022-12-15 04:00:00,2022-12-15 08:00:00,buy,0.01,1793.23,1774.01,-19.22,-1.01,low,stop_loss,0.005
2022-12-15 12:00:00,2022-12-22 12:00:00,buy,0.01,1779.04,1803.59,24.55,1.24,low,trail_stop,0.005
2022-12-22 16:00:00,2022-12-27 16:00:00,buy,0.01,1795.69,1815.83,20.14,1.18,low,trail_stop,0.005
2022-12-27 20:00:00,2023-01-03 08:00:00,buy,0.01,1813.25,1830.9,17.65,0.94,low,trail_stop,0.005
2023-01-03 12:00:00,2023-01-03 16:00:00,buy,0.01,1833.35,1831.02,-2.33,-0.13,low,trail_stop,0.005
2023-01-03 20:00:00,2023-01-05 08:00:00,buy,0.01,1839.24,1844.21,4.97,0.24,med,trail_stop,0.01
2023-01-05 12:00:00,2023-01-05 12:00:00,buy,0.01,1846.41,1827.08,-19.33,-1.01,med,stop_loss,0.01
2023-01-05 16:00:00,2023-01-17 04:00:00,buy,0.01,1827.02,1907.54,80.51,3.82,med,trail_stop,0.01
2023-01-17 08:00:00,2023-01-18 16:00:00,buy,0.02,1910.12,1908.36,-3.54,-0.1,high,trail_stop,0.015
2023-01-18 20:00:00,2023-01-23 12:00:00,buy,0.02,1905.3,1918.4,26.21,0.7,high,trail_stop,0.015
2023-01-23 16:00:00,2023-01-24 12:00:00,buy,0.02,1923.1,1922.79,-0.62,-0.02,high,trail_stop,0.015
2023-01-24 16:00:00,2023-01-26 12:00:00,buy,0.02,1935.15,1928.57,-13.15,-0.32,high,trail_stop,0.015
2023-01-26 16:00:00,2023-01-31 08:00:00,buy,0.02,1924.92,1903.15,-43.53,-1.01,high,stop_loss,0.015
2023-01-31 12:00:00,2023-02-02 12:00:00,buy,0.02,1904.37,1941.4,74.05,2.06,high,trail_stop,0.015
2023-02-02 16:00:00,2023-02-03 12:00:00,buy,0.02,1926.32,1902.33,-47.99,-1.01,high,stop_loss,0.015
2023-02-03 16:00:00,2023-02-09 16:00:00,buy,0.01,1873.24,1863.45,-9.79,-0.37,med,trail_stop,0.01
2023-02-09 20:00:00,2023-02-15 04:00:00,buy,0.01,1862.14,1840.77,-21.37,-1.01,med,stop_loss,0.01
2023-02-15 08:00:00,2023-02-22 16:00:00,buy,0.01,1835.81,1826.98,-8.83,-0.44,med,trail_stop,0.01
2023-02-22 20:00:00,2023-02-23 12:00:00,buy,0.01,1825.18,1817.66,-7.52,-0.48,low,trail_stop,0.005
2023-02-23 16:00:00,2023-02-27 00:00:00,buy,0.01,1823.66,1807.92,-15.74,-1.02,low,stop_loss,0.005
2023-03-15 00:00:00,2023-03-16 00:00:00,buy,0.01,1903.2,1914.4,11.2,0.49,low,trail_stop,0.005
2023-03-16 08:00:00,2023-03-20 08:00:00,buy,0.01,1916.9,1983.55,66.64,2.58,low,trail_stop,0.005
2023-03-22 12:00:00,2023-03-24 16:00:00,buy,0.01,1942.62,1976.53,33.91,1.29,med,trail_stop,0.01
2023-03-24 20:00:00,2023-03-27 08:00:00,buy,0.01,1976.24,1948.44,-27.79,-1.01,med,stop_loss,0.01
2023-03-27 12:00:00,2023-04-02 20:00:00,buy,0.01,1954.34,1961.0,6.66,0.25,med,trail_stop,0.01
2023-04-03 00:00:00,2023-04-06 00:00:00,buy,0.02,1957.29,2012.63,110.68,2.9,high,trail_stop,0.015
2023-04-06 04:00:00,2023-04-10 00:00:00,buy,0.02,2011.56,1990.88,-41.36,-1.01,high,stop_loss,0.015
2023-04-10 04:00:00,2023-04-10 12:00:00,buy,0.02,1991.12,1981.52,-19.2,-0.46,high,trail_stop,0.015
2023-04-10 16:00:00,2023-04-12 16:00:00,buy,0.02,1988.82,2006.34,35.04,0.81,high,trail_stop,0.015
2023-04-12 20:00:00,2023-04-14 12:00:00,buy,0.02,2008.07,2025.83,35.53,0.79,high,trail_stop,0.015
2023-04-14 16:00:00,2023-04-14 16:00:00,buy,0.02,2024.89,2001.16,-47.47,-1.01,high,stop_loss,0.015
2023-04-14 20:00:00,2023-04-17 16:00:00,buy,0.02,1999.76,1987.83,-23.87,-0.44,high,trail_stop,0.015
2023-04-17 20:00:00,2023-04-19 08:00:00,buy,0.02,1991.73,1985.89,-11.67,-0.23,high,trail_stop,0.015
2023-04-19 12:00:00,2023-04-21 08:00:00,buy,0.02,1980.24,1989.2,17.93,0.39,high,trail_stop,0.015
2023-04-21 12:00:00,2023-04-25 12:00:00,buy,0.02,1988.49,1979.37,-18.24,-0.43,high,trail_stop,0.015
2023-04-25 16:00:00,2023-04-26 20:00:00,buy,0.02,1993.14,1988.19,-9.91,-0.24,high,trail_stop,0.015
2023-04-27 00:00:00,2023-04-27 12:00:00,buy,0.02,1989.48,1981.72,-15.53,-0.36,high,trail_stop,0.015
2023-04-27 16:00:00,2023-05-01 16:00:00,buy,0.02,1986.11,1983.52,-5.17,-0.12,high,trail_stop,0.015
2023-05-01 20:00:00,2023-05-04 04:00:00,buy,0.01,1981.83,2056.03,74.2,3.22,med,trail_stop,0.01
2023-05-04 08:00:00,2023-05-05 12:00:00,buy,0.01,2044.49,2032.32,-12.17,-0.45,med,trail_stop,0.01
2023-05-05 16:00:00,2023-05-11 16:00:00,buy,0.01,2010.56,2019.98,9.42,0.34,med,trail_stop,0.01
2023-05-11 20:00:00,2023-05-16 16:00:00,buy,0.01,2015.86,1991.62,-24.24,-1.01,med,stop_loss,0.01
2023-05-16 20:00:00,2023-05-18 12:00:00,buy,0.01,1987.77,1966.95,-20.82,-1.01,med,stop_loss,0.01
2023-05-18 16:00:00,2023-05-23 00:00:00,buy,0.02,1967.24,1966.71,-1.06,-0.03,high,trail_stop,0.015
2023-05-23 04:00:00,2023-05-24 16:00:00,buy,0.02,1967.19,1967.27,0.17,0.0,med,trail_stop,0.01
2023-05-24 20:00:00,2023-05-25 12:00:00,buy,0.01,1959.24,1939.21,-20.03,-1.01,med,stop_loss,0.01
2023-05-25 16:00:00,2023-05-30 08:00:00,buy,0.01,1943.82,1936.32,-7.5,-0.36,low,trail_stop,0.005
2023-05-30 12:00:00,2023-06-01 08:00:00,buy,0.01,1945.17,1958.24,13.07,0.8,low,trail_stop,0.005
2023-06-01 12:00:00,2023-06-02 16:00:00,buy,0.01,1956.09,1966.11,10.02,0.59,low,trail_stop,0.005
2023-06-02 20:00:00,2023-06-07 16:00:00,buy,0.01,1952.53,1946.74,-5.79,-0.29,low,trail_stop,0.005
2023-06-07 20:00:00,2023-06-12 04:00:00,buy,0.01,1942.41,1954.41,12.0,0.65,low,trail_stop,0.005
2023-06-12 08:00:00,2023-06-12 16:00:00,buy,0.01,1957.18,1952.49,-4.69,-0.33,low,trail_stop,0.005
2023-06-12 20:00:00,2023-06-13 16:00:00,buy,0.01,1954.34,1955.29,0.95,0.06,low,trail_stop,0.005
2023-06-13 20:00:00,2023-06-14 20:00:00,buy,0.01,1945.13,1941.7,-3.43,-0.19,low,trail_stop,0.005
2023-06-15 00:00:00,2023-06-19 12:00:00,buy,0.01,1942.31,1949.83,7.52,0.42,low,trail_stop,0.005
2023-06-19 16:00:00,2023-06-20 16:00:00,buy,0.01,1952.36,1936.61,-15.75,-1.02,low,stop_loss,0.005
2023-06-20 20:00:00,2023-06-21 16:00:00,buy,0.01,1937.8,1921.9,-15.9,-1.02,low,stop_loss,0.005
2023-06-21 20:00:00,2023-06-22 16:00:00,buy,0.01,1933.51,1917.79,-15.72,-1.02,low,stop_loss,0.005
2023-07-17 12:00:00,2023-07-19 16:00:00,buy,0.01,1956.06,1970.59,14.53,1.08,low,trail_stop,0.005
2023-07-19 20:00:00,2023-07-20 12:00:00,buy,0.01,1977.69,1972.22,-5.47,-0.37,low,trail_stop,0.005
2023-07-20 16:00:00,2023-07-21 16:00:00,buy,0.01,1974.17,1959.4,-14.77,-1.02,low,stop_loss,0.005
2023-07-21 20:00:00,2023-07-27 12:00:00,buy,0.01,1963.74,1967.03,3.29,0.22,low,trail_stop,0.005
2023-07-27 16:00:00,2023-07-27 16:00:00,buy,0.01,1960.38,1943.39,-16.99,-1.01,low,stop_loss,0.005
2023-07-27 20:00:00,2023-08-01 12:00:00,buy,0.01,1944.47,1953.99,9.52,0.53,low,trail_stop,0.005
2023-08-01 16:00:00,2023-08-03 08:00:00,buy,0.01,1947.13,1931.43,-15.7,-1.02,low,stop_loss,0.005
2023-08-03 12:00:00,2023-08-07 16:00:00,buy,0.01,1937.97,1931.76,-6.21,-0.42,low,trail_stop,0.005
2023-08-07 20:00:00,2023-08-09 16:00:00,buy,0.01,1934.62,1920.56,-14.06,-1.02,low,stop_loss,0.005
2023-08-20 20:00:00,2023-08-22 08:00:00,sell,0.01,1889.05,1901.54,-12.49,-1.02,low,stop_loss,0.005
2023-08-22 12:00:00,2023-08-23 04:00:00,sell,0.01,1899.62,1901.6,-1.98,-0.16,low,trail_stop,0.005
2023-08-23 08:00:00,2023-08-23 16:00:00,sell,0.01,1902.99,1915.09,-12.1,-1.02,low,stop_loss,0.005
2023-10-02 08:00:00,2023-10-03 16:00:00,sell,0.01,1842.21,1830.0,12.21,0.83,low,trail_stop,0.005
2023-10-03 20:00:00,2023-10-06 16:00:00,sell,0.02,1823.6,1827.38,-7.55,-0.23,med,trail_stop,0.01
2023-10-06 20:00:00,2023-10-08 20:00:00,sell,0.02,1828.89,1845.87,-33.95,-1.02,med,stop_loss,0.01
2023-10-09 00:00:00,2023-10-10 00:00:00,sell,0.01,1846.88,1865.53,-18.65,-1.01,med,stop_loss,0.01
2023-10-10 04:00:00,2023-10-11 12:00:00,sell,0.01,1863.72,1870.75,-7.03,-0.4,med,trail_stop,0.01
2023-10-11 16:00:00,2023-10-13 12:00:00,sell,0.02,1872.51,1887.95,-30.89,-1.02,med,stop_loss,0.01
2023-10-13 16:00:00,2023-10-17 16:00:00,sell,0.01,1913.06,1931.24,-18.18,-1.01,low,stop_loss,0.005
2023-10-24 00:00:00,2023-10-26 16:00:00,buy,0.01,1972.93,1971.55,-1.38,-0.06,low,trail_stop,0.005
2023-10-26 20:00:00,2023-10-31 16:00:00,buy,0.01,1984.4,1987.56,3.16,0.15,low,trail_stop,0.005
2023-10-31 20:00:00,2023-11-06 04:00:00,buy,0.01,1984.28,1983.52,-0.76,-0.04,low,trail_stop,0.005
2023-11-06 08:00:00,2023-11-07 08:00:00,buy,0.02,1984.06,1967.51,-33.09,-1.02,med,stop_loss,0.01
2023-11-07 12:00:00,2023-11-08 16:00:00,buy,0.02,1966.48,1951.32,-30.31,-1.02,med,stop_loss,0.01
2023-11-08 20:00:00,2023-11-10 12:00:00,buy,0.02,1953.9,1950.19,-7.42,-0.25,med,trail_stop,0.01
2023-11-10 16:00:00,2023-11-15 16:00:00,buy,0.02,1946.33,1960.0,27.33,0.92,med,trail_stop,0.01
2023-11-15 20:00:00,2023-11-19 20:00:00,buy,0.01,1961.6,1977.8,16.2,1.06,low,trail_stop,0.005
2023-11-20 00:00:00,2023-11-22 16:00:00,buy,0.01,1978.66,1992.56,13.9,0.95,low,trail_stop,0.005
2023-11-22 20:00:00,2023-11-29 08:00:00,buy,0.02,1991.65,2035.13,86.96,2.62,med,trail_stop,0.01
2023-11-29 12:00:00,2023-11-30 12:00:00,buy,0.02,2038.54,2033.81,-9.46,-0.31,med,trail_stop,0.01
2023-11-30 16:00:00,2023-12-01 12:00:00,buy,0.03,2037.0,2034.29,-8.13,-0.18,high,trail_stop,0.015
2023-12-01 16:00:00,2023-12-04 00:00:00,buy,0.02,2037.84,2128.88,182.07,5.69,high,trail_stop,0.015
2023-12-07 00:00:00,2023-12-08 16:00:00,buy,0.01,2026.19,1998.41,-27.78,-1.01,low,stop_loss,0.005
2023-12-08 20:00:00,2023-12-13 08:00:00,buy,0.01,1997.41,1973.06,-24.35,-1.01,low,stop_loss,0.005
2023-12-13 12:00:00,2023-12-14 20:00:00,buy,0.01,1982.72,2029.64,46.92,2.62,low,trail_stop,0.005
2023-12-15 00:00:00,2023-12-28 20:00:00,buy,0.01,2036.5,2065.62,29.12,1.3,low,trail_stop,0.005
2023-12-29 00:00:00,2024-01-02 16:00:00,buy,0.02,2066.29,2061.23,-10.12,-0.29,high,trail_stop,0.015
2024-01-02 20:00:00,2024-01-03 12:00:00,buy,0.02,2062.85,2044.64,-36.43,-1.01,high,stop_loss,0.015
2024-01-03 16:00:00,2024-01-05 12:00:00,buy,0.02,2041.25,2032.32,-17.85,-0.49,high,trail_stop,0.015
2024-01-05 16:00:00,2024-01-05 20:00:00,buy,0.02,2040.12,2045.5,10.76,0.3,high,trail_stop,0.015
2024-01-07 20:00:00,2024-01-08 12:00:00,buy,0.02,2044.68,2024.03,-41.29,-1.01,high,stop_loss,0.015
2024-01-08 16:00:00,2024-01-10 16:00:00,buy,0.02,2019.08,2022.03,5.89,0.15,high,trail_stop,0.015
2024-01-10 20:00:00,2024-01-11 16:00:00,buy,0.01,2024.16,2020.52,-3.64,-0.19,med,trail_stop,0.01
2024-01-11 20:00:00,2024-01-16 08:00:00,buy,0.01,2014.52,2042.42,27.9,1.43,med,trail_stop,0.01
2024-01-16 12:00:00,2024-01-16 16:00:00,buy,0.02,2041.4,2025.12,-32.55,-1.02,med,stop_loss,0.01
2024-01-16 20:00:00,2024-01-17 16:00:00,buy,0.01,2025.5,2007.1,-18.4,-1.01,med,stop_loss,0.01
2024-01-17 20:00:00,2024-01-22 08:00:00,buy,0.01,2007.2,2019.47,12.27,0.63,med,trail_stop,0.01
2024-01-22 12:00:00,2024-01-23 16:00:00,buy,0.02,2021.77,2021.72,-0.1,-0.0,med,trail_stop,0.01
2024-01-23 20:00:00,2024-01-24 16:00:00,buy,0.02,2024.42,2020.71,-7.42,-0.24,med,trail_stop,0.01
2024-01-24 20:00:00,2024-01-31 20:00:00,buy,0.01,2019.41,2038.43,19.02,1.11,low,trail_stop,0.005
2024-02-01 00:00:00,2024-02-01 12:00:00,buy,0.01,2040.34,2031.01,-9.33,-0.51,med,trail_stop,0.01
2024-02-01 16:00:00,2024-02-02 12:00:00,buy,0.02,2040.2,2047.5,14.6,0.42,med,trail_stop,0.01
2024-02-02 16:00:00,2024-02-05 08:00:00,buy,0.01,2031.88,2021.71,-10.17,-0.51,low,trail_stop,0.005
2024-02-05 12:00:00,2024-02-08 12:00:00,buy,0.01,2022.84,2025.5,2.66,0.14,low,trail_stop,0.005
2024-02-08 16:00:00,2024-02-09 16:00:00,buy,0.01,2021.09,2021.1,0.01,0.0,low,trail_stop,0.005
2024-02-09 20:00:00,2024-02-13 12:00:00,buy,0.01,2024.81,2009.19,-15.62,-1.02,low,stop_loss,0.005
2024-02-13 16:00:00,2024-02-14 00:00:00,buy,0.01,2004.57,1988.9,-15.67,-1.02,low,stop_loss,0.005
2024-02-14 04:00:00,2024-02-23 08:00:00,buy,0.01,1992.95,2019.01,26.06,1.68,low,trail_stop,0.005
2024-02-23 12:00:00,2024-02-26 16:00:00,buy,0.01,2016.94,2029.19,12.25,1.04,low,trail_stop,0.005
2024-02-26 20:00:00,2024-02-28 08:00:00,buy,0.01,2028.87,2026.52,-2.35,-0.19,low,trail_stop,0.005
2024-02-28 12:00:00,2024-03-01 08:00:00,buy,0.01,2025.03,2038.76,13.73,1.18,low,trail_stop,0.005
2024-03-01 12:00:00,2024-03-05 16:00:00,buy,0.01,2046.55,2129.02,82.47,6.62,low,trail_stop,0.005
2024-03-05 20:00:00,2024-03-08 16:00:00,buy,0.01,2131.07,2163.98,32.91,1.56,low,trail_stop,0.005
2024-03-08 20:00:00,2024-03-12 12:00:00,buy,0.02,2185.03,2159.36,-51.34,-1.01,high,stop_loss,0.015
2024-03-12 16:00:00,2024-03-14 16:00:00,buy,0.02,2160.58,2157.02,-7.13,-0.16,high,trail_stop,0.015
2024-03-14 20:00:00,2024-03-17 20:00:00,buy,0.02,2160.42,2153.12,-14.6,-0.38,high,trail_stop,0.015
2024-03-18 00:00:00,2024-03-21 04:00:00,buy,0.02,2155.6,2204.93,98.66,2.8,high,trail_stop,0.015
2024-03-21 08:00:00,2024-03-21 16:00:00,buy,0.02,2204.97,2183.47,-43.0,-1.01,high,stop_loss,0.015
2024-03-21 20:00:00,2024-03-26 16:00:00,buy,0.02,2181.01,2174.79,-12.43,-0.25,high,trail_stop,0.015
2024-03-26 20:00:00,2024-04-01 16:00:00,buy,0.02,2176.93,2241.26,128.67,2.67,high,trail_stop,0.015
2024-04-01 20:00:00,2024-04-05 04:00:00,buy,0.02,2238.27,2276.99,77.44,1.37,high,trail_stop,0.015
2024-04-05 08:00:00,2024-04-08 12:00:00,buy,0.02,2278.23,2325.33,94.19,1.65,high,trail_stop,0.015
2024-04-08 16:00:00,2024-04-10 16:00:00,buy,0.01,2329.21,2326.59,-2.62,-0.07,high,trail_stop,0.015
2024-04-10 20:00:00,2024-04-12 16:00:00,buy,0.01,2337.4,2364.83,27.43,0.77,high,trail_stop,0.015
2024-04-12 20:00:00,2024-04-15 16:00:00,buy,0.01,2369.49,2328.36,-41.13,-1.01,high,stop_loss,0.015
2024-04-15 20:00:00,2024-04-19 12:00:00,buy,0.01,2357.33,2372.87,15.54,0.35,high,trail_stop,0.015
2024-04-19 16:00:00,2024-04-22 04:00:00,buy,0.01,2381.6,2365.21,-16.39,-0.45,high,trail_stop,0.015
2024-04-22 08:00:00,2024-04-22 12:00:00,buy,0.01,2370.04,2334.73,-35.31,-1.01,high,stop_loss,0.015
2024-04-22 16:00:00,2024-04-23 04:00:00,buy,0.01,2337.02,2299.64,-37.38,-1.01,high,stop_loss,0.015
2024-04-23 08:00:00,2024-04-30 08:00:00,buy,0.01,2305.58,2315.19,9.61,0.26,high,trail_stop,0.015
2024-04-30 12:00:00,2024-04-30 20:00:00,buy,0.02,2313.05,2285.44,-55.23,-1.01,high,stop_loss,0.015
2024-05-01 00:00:00,2024-05-02 12:00:00,buy,0.02,2287.16,2299.94,25.56,0.46,high,trail_stop,0.015
2024-05-02 16:00:00,2024-05-03 16:00:00,buy,0.02,2294.71,2292.95,-3.52,-0.07,high,trail_stop,0.015
2024-05-03 20:00:00,2024-05-13 08:00:00,buy,0.01,2299.39,2348.21,48.82,1.63,high,trail_stop,0.015
2024-05-13 12:00:00,2024-05-15 16:00:00,buy,0.02,2343.48,2354.54,22.12,0.46,high,trail_stop,0.015
2024-05-15 20:00:00,2024-05-16 16:00:00,buy,0.02,2383.87,2370.8,-26.14,-0.5,high,trail_stop,0.015
2024-05-16 20:00:00,2024-05-20 12:00:00,buy,0.02,2382.09,2425.54,86.9,1.8,high,trail_stop,0.015
2024-05-20 16:00:00,2024-05-21 04:00:00,buy,0.02,2413.76,2407.92,-11.68,-0.2,high,trail_stop,0.015
2024-05-21 08:00:00,2024-05-22 16:00:00,buy,0.02,2412.63,2403.54,-18.19,-0.3,high,trail_stop,0.015
2024-05-22 20:00:00,2024-05-23 08:00:00,buy,0.02,2392.14,2362.39,-59.5,-1.01,high,stop_loss,0.015
2024-05-23 12:00:00,2024-05-23 20:00:00,buy,0.02,2360.63,2330.96,-59.35,-1.01,high,stop_loss,0.015
2024-05-24 00:00:00,2024-05-30 04:00:00,buy,0.01,2328.89,2332.6,3.71,0.12,high,trail_stop,0.015
2024-05-30 08:00:00,2024-05-31 16:00:00,buy,0.02,2335.41,2335.58,0.33,0.01,high,trail_stop,0.015
2024-05-31 20:00:00,2024-06-04 12:00:00,buy,0.02,2332.98,2329.86,-6.24,-0.13,high,trail_stop,0.015
2024-06-04 16:00:00,2024-06-07 08:00:00,buy,0.02,2335.3,2363.67,56.74,1.21,high,trail_stop,0.015
2024-06-07 12:00:00,2024-06-07 12:00:00,buy,0.01,2347.43,2318.03,-29.4,-1.01,med,stop_loss,0.01
2024-06-07 16:00:00,2024-06-07 20:00:00,buy,0.01,2319.48,2287.2,-32.28,-1.01,med,stop_loss,0.01
