open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason,risk_frac
2024-06-09 20:00:00,2024-06-13 12:00:00,buy,0.01,2294.74,2306.69,11.95,0.35,med,trail_stop,0.01
2024-06-13 16:00:00,2024-06-21 16:00:00,buy,0.01,2323.45,2340.11,16.66,0.59,med,trail_stop,0.01
2024-06-21 20:00:00,2024-06-26 16:00:00,buy,0.01,2324.87,2300.06,-24.81,-1.01,med,stop_loss,0.01
2024-06-26 20:00:00,2024-07-01 08:00:00,buy,0.01,2299.9,2318.74,18.84,0.91,med,trail_stop,0.01
2024-07-01 12:00:00,2024-07-01 16:00:00,buy,0.02,2326.02,2319.59,-12.86,-0.35,med,trail_stop,0.01
2024-07-01 20:00:00,2024-07-08 08:00:00,buy,0.01,2328.3,2372.74,44.44,2.24,med,trail_stop,0.01
2024-07-08 12:00:00,2024-07-08 16:00:00,buy,0.02,2372.87,2353.45,-38.84,-1.01,high,stop_loss,0.015
2024-07-08 20:00:00,2024-07-12 08:00:00,buy,0.02,2358.87,2402.39,87.03,1.99,high,trail_stop,0.015
2024-07-12 12:00:00,2024-07-17 16:00:00,buy,0.02,2407.56,2460.18,105.24,2.41,high,trail_stop,0.015
2024-07-17 20:00:00,2024-07-18 20:00:00,buy,0.02,2455.83,2445.66,-20.34,-0.35,high,trail_stop,0.015
2024-07-19 00:00:00,2024-07-19 08:00:00,buy,0.02,2445.63,2419.32,-52.62,-1.01,high,stop_loss,0.015
2024-07-19 12:00:00,2024-07-22 12:00:00,buy,0.02,2420.64,2393.39,-54.51,-1.01,high,stop_loss,0.015
2024-07-22 16:00:00,2024-07-24 20:00:00,buy,0.02,2394.47,2405.67,22.4,0.43,high,trail_stop,0.015
2024-07-25 00:00:00,2024-07-25 04:00:00,buy,0.02,2397.83,2372.82,-50.01,-1.01,high,stop_loss,0.015
2024-07-25 08:00:00,2024-07-29 16:00:00,buy,0.02,2377.78,2375.7,-4.16,-0.08,high,trail_stop,0.015
2024-07-29 20:00:00,2024-08-02 16:00:00,buy,0.02,2378.38,2449.05,141.34,2.5,high,trail_stop,0.015
2024-08-02 20:00:00,2024-08-05 12:00:00,buy,0.01,2430.59,2421.63,-8.96,-0.24,med,trail_stop,0.01
2024-08-09 00:00:00,2024-08-14 16:00:00,buy,0.01,2427.64,2445.38,17.74,0.52,med,trail_stop,0.01
2024-08-14 20:00:00,2024-08-15 16:00:00,buy,0.01,2444.35,2440.55,-3.8,-0.13,med,trail_stop,0.01
2024-08-15 20:00:00,2024-08-21 16:00:00,buy,0.02,2455.92,2501.34,90.85,1.51,high,trail_stop,0.015
2024-08-21 20:00:00,2024-08-22 16:00:00,buy,0.02,2507.3,2480.05,-54.49,-1.01,high,stop_loss,0.015
2024-08-22 20:00:00,2024-08-28 12:00:00,buy,0.02,2484.45,2500.73,32.55,0.58,high,trail_stop,0.015
2024-08-28 16:00:00,2024-08-30 16:00:00,buy,0.02,2500.68,2505.98,10.59,0.24,high,trail_stop,0.015
2024-08-30 20:00:00,2024-09-03 16:00:00,buy,0.02,2498.08,2473.82,-48.52,-1.01,high,stop_loss,0.015
2024-09-03 20:00:00,2024-09-06 16:00:00,buy,0.02,2485.96,2505.94,39.95,0.88,high,trail_stop,0.015
2024-09-06 20:00:00,2024-09-11 12:00:00,buy,0.02,2489.1,2502.83,27.47,0.53,high,trail_stop,0.015
2024-09-11 16:00:00,2024-09-17 16:00:00,buy,0.02,2508.09,2568.29,120.39,2.86,high,trail_stop,0.015
2024-09-17 20:00:00,2024-09-18 20:00:00,buy,0.02,2563.34,2558.5,-9.69,-0.22,high,trail_stop,0.015
2024-09-19 00:00:00,2024-09-26 16:00:00,buy,0.02,2559.08,2658.68,199.21,3.74,high,trail_stop,0.015
2024-09-26 20:00:00,2024-09-30 12:00:00,buy,0.02,2668.28,2642.19,-52.18,-1.01,high,stop_loss,0.015
2024-09-30 16:00:00,2024-10-02 08:00:00,buy,0.02,2639.22,2646.66,14.88,0.28,high,trail_stop,0.015
2024-10-02 12:00:00,2024-10-04 12:00:00,buy,0.02,2652.63,2643.15,-18.96,-0.39,high,trail_stop,0.015
2024-10-04 16:00:00,2024-10-04 20:00:00,buy,0.02,2638.86,2644.0,10.28,0.2,high,trail_stop,0.015
2024-10-06 20:00:00,2024-10-08 16:00:00,buy,0.02,2650.7,2622.3,-56.81,-1.01,high,stop_loss,0.015
2024-10-08 20:00:00,2024-10-23 16:00:00,buy,0.02,2609.39,2726.94,235.11,3.77,high,trail_stop,0.015
2024-10-23 20:00:00,2024-10-25 12:00:00,buy,0.02,2719.6,2717.98,-3.24,-0.06,high,trail_stop,0.015
2024-10-25 16:00:00,2024-10-28 00:00:00,buy,0.02,2731.56,2724.54,-14.03,-0.31,high,trail_stop,0.015
2024-10-28 04:00:00,2024-10-31 12:00:00,buy,0.02,2732.41,2765.3,65.79,1.35,high,trail_stop,0.015
2024-10-31 16:00:00,2024-10-31 16:00:00,buy,0.02,2755.7,2731.83,-47.75,-1.01,high,stop_loss,0.015
2024-10-31 20:00:00,2024-11-01 16:00:00,buy,0.02,2739.83,2736.29,-7.08,-0.14,high,trail_stop,0.015
2024-11-01 20:00:00,2024-11-06 08:00:00,buy,0.02,2736.54,2723.56,-25.95,-0.5,high,trail_stop,0.015
2024-11-06 12:00:00,2024-11-06 12:00:00,buy,0.02,2724.63,2696.61,-56.05,-1.01,high,stop_loss,0.015
2024-11-06 16:00:00,2024-11-11 00:00:00,buy,0.02,2664.5,2674.56,20.11,0.28,high,trail_stop,0.015
2024-11-11 04:00:00,2024-11-11 12:00:00,buy,0.02,2673.2,2641.5,-63.4,-1.01,high,stop_loss,0.015
2024-11-11 16:00:00,2024-11-12 08:00:00,buy,0.02,2635.93,2602.32,-67.22,-1.01,high,stop_loss,0.015
2024-11-12 12:00:00,2024-11-13 16:00:00,buy,0.02,2593.62,2584.67,-17.89,-0.26,high,trail_stop,0.015
2024-11-13 20:00:00,2024-11-14 08:00:00,buy,0.01,2583.48,2548.22,-35.26,-1.01,med,stop_loss,0.01
2024-11-14 12:00:00,2024-11-25 04:00:00,buy,0.01,2543.51,2686.39,142.88,4.12,med,trail_stop,0.01
2024-11-25 08:00:00,2024-11-25 16:00:00,buy,0.01,2665.02,2650.93,-14.09,-0.38,med,trail_stop,0.01
2024-11-27 16:00:00,2024-11-28 00:00:00,buy,0.01,2656.49,2620.86,-35.63,-1.01,low,stop_loss,0.005
2024-11-28 04:00:00,2024-12-02 00:00:00,buy,0.01,2628.94,2631.44,2.5,0.07,low,trail_stop,0.005
2024-12-02 04:00:00,2024-12-05 16:00:00,buy,0.01,2636.14,2627.67,-8.47,-0.29,med,trail_stop,0.01
2024-12-05 20:00:00,2024-12-11 04:00:00,buy,0.01,2628.09,2677.14,49.05,1.87,med,trail_stop,0.01
2024-12-11 08:00:00,2024-12-12 12:00:00,buy,0.01,2688.28,2698.0,9.72,0.35,med,trail_stop,0.01
2024-12-12 16:00:00,2024-12-13 08:00:00,buy,0.01,2697.82,2668.56,-29.27,-1.01,med,stop_loss,0.01
2024-12-13 12:00:00,2024-12-17 08:00:00,buy,0.01,2669.2,2639.53,-29.67,-1.01,med,stop_loss,0.01
2024-12-17 12:00:00,2024-12-18 20:00:00,buy,0.01,2639.84,2615.84,-24.01,-1.01,med,stop_loss,0.01
2024-12-19 00:00:00,2024-12-19 16:00:00,buy,0.01,2585.54,2598.32,12.79,0.46,low,trail_stop,0.005
2024-12-19 20:00:00,2024-12-30 12:00:00,buy,0.01,2592.83,2606.52,13.69,0.42,low,trail_stop,0.005
2024-12-30 16:00:00,2025-01-03 12:00:00,buy,0.01,2606.81,2644.92,38.12,1.9,low,trail_stop,0.005
2025-01-03 16:00:00,2025-01-06 08:00:00,buy,0.01,2650.02,2628.86,-21.16,-1.01,low,stop_loss,0.005
2025-01-06 12:00:00,2025-01-06 16:00:00,buy,0.02,2632.9,2628.86,-8.09,-0.2,med,trail_stop,0.01
2025-01-06 20:00:00,2025-01-13 12:00:00,buy,0.01,2636.88,2672.61,35.73,1.44,low,trail_stop,0.005
2025-01-13 16:00:00,2025-01-17 20:00:00,buy,0.02,2669.32,2701.79,64.92,1.44,med,trail_stop,0.01
2025-01-19 20:00:00,2025-01-23 08:00:00,buy,0.02,2701.7,2740.72,78.05,1.75,high,trail_stop,0.015
2025-01-23 12:00:00,2025-01-27 00:00:00,buy,0.03,2745.99,2763.84,53.56,0.82,high,trail_stop,0.015
2025-01-27 04:00:00,2025-01-27 16:00:00,buy,0.03,2763.14,2741.06,-66.24,-1.01,high,stop_loss,0.015
2025-01-27 20:00:00,2025-02-02 20:00:00,buy,0.02,2733.92,2789.42,111.01,2.12,high,trail_stop,0.015
2025-02-03 00:00:00,2025-02-03 00:00:00,buy,0.02,2802.62,2778.75,-47.74,-1.01,high,stop_loss,0.015
2025-02-03 04:00:00,2025-02-06 08:00:00,buy,0.02,2782.44,2856.33,147.8,2.89,high,trail_stop,0.015
2025-02-06 12:00:00,2025-02-09 20:00:00,buy,0.02,2859.67,2857.25,-4.84,-0.08,high,trail_stop,0.015
2025-02-10 00:00:00,2025-02-11 04:00:00,buy,0.02,2857.9,2905.74,95.67,1.59,high,trail_stop,0.015
2025-02-11 08:00:00,2025-02-11 12:00:00,buy,0.02,2923.11,2888.12,-69.98,-1.01,high,stop_loss,0.015
2025-02-11 16:00:00,2025-02-14 16:00:00,buy,0.02,2896.67,2902.63,11.92,0.16,high,trail_stop,0.015
2025-02-14 20:00:00,2025-02-21 08:00:00,buy,0.02,2887.17,2919.86,65.37,0.94,high,trail_stop,0.015
2025-02-21 12:00:00,2025-02-25 12:00:00,buy,0.02,2929.51,2925.04,-8.93,-0.14,high,trail_stop,0.015
2025-02-25 16:00:00,2025-02-25 16:00:00,buy,0.02,2937.67,2906.86,-61.62,-1.01,high,stop_loss,0.015
2025-02-25 20:00:00,2025-02-26 16:00:00,buy,0.02,2907.83,2893.37,-28.93,-0.4,high,trail_stop,0.015
2025-02-26 20:00:00,2025-02-27 08:00:00,buy,0.02,2913.99,2879.41,-69.17,-1.01,high,stop_loss,0.015
2025-02-27 12:00:00,2025-02-28 08:00:00,buy,0.02,2887.65,2853.38,-68.54,-1.01,high,stop_loss,0.015
2025-02-28 12:00:00,2025-03-06 08:00:00,buy,0.02,2862.55,2895.53,65.96,0.97,high,trail_stop,0.015
2025-03-06 12:00:00,2025-03-10 16:00:00,buy,0.02,2894.36,2894.11,-0.5,-0.01,high,trail_stop,0.015
2025-03-10 20:00:00,2025-03-21 04:00:00,buy,0.02,2886.27,3024.39,276.23,4.21,high,trail_stop,0.015
2025-03-21 08:00:00,2025-03-21 16:00:00,buy,0.02,3028.25,3001.64,-53.22,-1.01,high,stop_loss,0.015
2025-03-21 20:00:00,2025-03-24 20:00:00,buy,0.02,3013.79,3003.78,-20.02,-0.34,high,trail_stop,0.015
2025-03-25 00:00:00,2025-03-31 16:00:00,buy,0.02,3011.8,3100.51,177.43,3.27,high,trail_stop,0.015
2025-03-31 20:00:00,2025-04-01 16:00:00,buy,0.02,3117.82,3113.88,-7.89,-0.11,high,trail_stop,0.015
2025-04-01 20:00:00,2025-04-03 08:00:00,buy,0.02,3106.87,3131.74,49.74,0.69,high,trail_stop,0.015
2025-04-03 12:00:00,2025-04-03 12:00:00,buy,0.01,3129.26,3085.0,-44.26,-1.01,high,stop_loss,0.015
2025-04-03 16:00:00,2025-04-04 08:00:00,buy,0.01,3076.41,3084.61,8.2,0.16,high,trail_stop,0.015
2025-04-04 12:00:00,2025-04-04 16:00:00,buy,0.01,3084.27,3080.84,-3.43,-0.06,high,trail_stop,0.015
2025-04-04 20:00:00,2025-04-07 20:00:00,buy,0.01,3031.14,2964.2,-66.94,-1.0,high,stop_loss,0.015
2025-04-08 00:00:00,2025-04-22 16:00:00,buy,0.01,2982.24,3419.66,437.41,5.46,med,trail_stop,0.01
2025-04-22 20:00:00,2025-04-23 00:00:00,buy,0.01,3393.29,3320.54,-72.75,-1.0,high,stop_loss,0.015
2025-04-23 04:00:00,2025-04-23 16:00:00,buy,0.01,3368.13,3290.0,-78.13,-1.0,high,stop_loss,0.015
2025-04-23 20:00:00,2025-04-25 08:00:00,buy,0.01,3295.24,3287.15,-8.09,-0.1,high,trail_stop,0.015
2025-04-25 12:00:00,2025-04-30 12:00:00,buy,0.01,3303.92,3278.23,-25.69,-0.35,high,trail_stop,0.015
2025-04-30 16:00:00,2025-05-01 04:00:00,buy,0.01,3298.87,3238.3,-60.57,-1.0,high,stop_loss,0.015
2025-05-01 08:00:00,2025-05-07 00:00:00,buy,0.01,3226.77,3372.07,145.3,2.32,high,trail_stop,0.015
2025-05-07 04:00:00,2025-05-08 08:00:00,buy,0.01,3379.68,3350.36,-29.33,-0.46,high,trail_stop,0.015
2025-05-08 12:00:00,2025-05-11 20:00:00,buy,0.01,3339.48,3273.45,-66.03,-1.01,high,stop_loss,0.015
2025-05-12 00:00:00,2025-05-12 08:00:00,buy,0.01,3288.08,3222.36,-65.71,-1.0,high,stop_loss,0.015
2025-05-12 12:00:00,2025-05-15 04:00:00,buy,0.01,3231.64,3162.93,-68.71,-1.0,high,stop_loss,0.015
2025-05-15 08:00:00,2025-05-16 12:00:00,buy,0.01,3138.83,3192.81,53.98,0.92,high,trail_stop,0.015
2025-05-16 16:00:00,2025-05-22 16:00:00,buy,0.01,3177.84,3279.64,101.8,1.55,med,trail_stop,0.01
2025-05-22 20:00:00,2025-05-27 08:00:00,buy,0.01,3301.8,3311.03,9.23,0.17,high,trail_stop,0.015
2025-05-27 12:00:00,2025-05-28 20:00:00,buy,0.02,3298.62,3281.99,-33.27,-0.39,high,trail_stop,0.015
2025-05-29 00:00:00,2025-05-30 12:00:00,buy,0.02,3286.6,3287.04,0.9,0.01,high,trail_stop,0.015
2025-05-30 16:00:00,2025-06-03 16:00:00,buy,0.01,3304.13,3344.51,40.38,0.85,high,trail_stop,0.015
2025-06-03 20:00:00,2025-06-05 16:00:00,buy,0.01,3348.64,3358.11,9.47,0.21,high,trail_stop,0.015
2025-06-05 20:00:00,2025-06-06 20:00:00,buy,0.01,3354.22,3308.66,-45.56,-1.01,high,stop_loss,0.015
2025-06-08 20:00:00,2025-06-16 16:00:00,buy,0.01,3311.84,3407.15,95.31,2.11,high,trail_stop,0.015
2025-06-16 20:00:00,2025-06-19 08:00:00,buy,0.01,3399.52,3353.54,-45.99,-1.01,high,stop_loss,0.015
2025-06-19 12:00:00,2025-06-23 04:00:00,buy,0.02,3368.84,3353.8,-30.07,-0.34,high,trail_stop,0.015
2025-06-23 08:00:00,2025-06-24 00:00:00,buy,0.02,3358.69,3351.39,-14.6,-0.18,high,trail_stop,0.015
2025-06-24 04:00:00,2025-06-24 12:00:00,buy,0.01,3351.34,3305.09,-46.25,-1.01,high,stop_loss,0.015
2025-06-24 16:00:00,2025-06-27 04:00:00,buy,0.01,3314.72,3303.4,-11.32,-0.24,high,trail_stop,0.015
2025-06-27 08:00:00,2025-06-27 16:00:00,buy,0.02,3294.21,3255.94,-76.54,-1.01,high,stop_loss,0.015
2025-06-27 20:00:00,2025-07-03 12:00:00,buy,0.02,3277.8,3326.57,97.53,1.26,high,trail_stop,0.015
2025-07-03 16:00:00,2025-07-07 04:00:00,buy,0.02,3324.65,3307.84,-33.63,-0.46,high,trail_stop,0.015
2025-07-07 08:00:00,2025-07-08 16:00:00,buy,0.02,3308.02,3312.89,9.73,0.15,high,trail_stop,0.015
2025-07-08 20:00:00,2025-07-15 16:00:00,buy,0.02,3300.54,3339.99,78.9,1.14,high,trail_stop,0.015
2025-07-15 20:00:00,2025-07-17 00:00:00,buy,0.02,3329.47,3344.04,29.14,0.44,high,trail_stop,0.015
2025-07-17 04:00:00,2025-07-23 16:00:00,buy,0.02,3341.01,3404.86,127.7,1.89,high,trail_stop,0.015
2025-07-23 20:00:00,2025-07-24 12:00:00,buy,0.02,3387.56,3355.72,-63.68,-1.01,high,stop_loss,0.015
2025-07-24 16:00:00,2025-07-25 08:00:00,buy,0.02,3353.62,3346.29,-14.66,-0.24,high,trail_stop,0.015
2025-07-25 12:00:00,2025-07-28 16:00:00,buy,0.02,3345.6,3315.01,-61.19,-1.01,high,stop_loss,0.015
2025-07-28 20:00:00,2025-07-30 16:00:00,buy,0.02,3312.37,3300.9,-22.94,-0.35,high,trail_stop,0.015
2025-07-30 20:00:00,2025-08-01 04:00:00,buy,0.02,3298.33,3283.0,-30.66,-0.49,high,trail_stop,0.015
2025-08-01 08:00:00,2025-08-05 12:00:00,buy,0.01,3292.28,3352.72,60.44,1.87,med,trail_stop,0.01
2025-08-05 16:00:00,2025-08-06 12:00:00,buy,0.01,3366.4,3358.64,-7.76,-0.25,med,trail_stop,0.01
2025-08-06 16:00:00,2025-08-08 20:00:00,buy,0.02,3367.62,3379.59,23.95,0.42,med,trail_stop,0.01
2025-08-10 20:00:00,2025-08-11 08:00:00,buy,0.02,3397.91,3363.42,-68.97,-1.01,high,stop_loss,0.015
2025-08-11 12:00:00,2025-08-17 20:00:00,buy,0.02,3362.04,3326.06,-71.96,-1.01,high,stop_loss,0.015
2025-08-18 00:00:00,2025-08-19 00:00:00,buy,0.02,3335.9,3329.24,-13.32,-0.23,high,trail_stop,0.015
2025-08-19 04:00:00,2025-08-22 12:00:00,buy,0.02,3335.38,3324.42,-21.91,-0.4,high,trail_stop,0.015
2025-08-22 16:00:00,2025-08-26 00:00:00,buy,0.02,3323.6,3356.4,65.61,1.49,med,trail_stop,0.01
2025-08-26 04:00:00,2025-09-02 08:00:00,buy,0.02,3383.42,3481.18,195.53,3.59,med,trail_stop,0.01
2025-09-02 12:00:00,2025-09-04 04:00:00,buy,0.02,3477.85,3545.06,134.42,2.04,high,trail_stop,0.015
2025-09-04 08:00:00,2025-09-09 20:00:00,buy,0.02,3533.25,3632.65,198.8,2.37,high,trail_stop,0.015
2025-09-10 00:00:00,2025-09-11 12:00:00,buy,0.02,3625.28,3614.06,-22.44,-0.26,high,trail_stop,0.015
2025-09-11 16:00:00,2025-09-17 08:00:00,buy,0.02,3629.48,3663.42,67.88,0.86,high,trail_stop,0.015
2025-09-17 12:00:00,2025-09-17 20:00:00,buy,0.02,3664.98,3656.01,-17.95,-0.28,high,trail_stop,0.015
2025-09-18 00:00:00,2025-09-23 20:00:00,buy,0.02,3659.21,3751.8,185.17,2.37,high,trail_stop,0.015
2025-09-24 00:00:00,2025-09-24 20:00:00,buy,0.02,3766.98,3725.76,-82.44,-1.01,high,stop_loss,0.015
2025-09-25 00:00:00,2025-09-30 08:00:00,buy,0.02,3736.28,3825.77,178.97,2.19,high,trail_stop,0.015
2025-09-30 12:00:00,2025-10-02 16:00:00,buy,0.02,3816.38,3844.44,56.11,0.56,high,trail_stop,0.015
2025-10-02 20:00:00,2025-10-09 00:00:00,buy,0.01,3844.94,4004.55,159.61,2.94,high,trail_stop,0.015
2025-10-09 04:00:00,2025-10-09 16:00:00,buy,0.02,4023.22,3999.4,-47.64,-0.44,high,trail_stop,0.015
2025-10-09 20:00:00,2025-10-13 00:00:00,buy,0.01,3968.95,3996.51,27.56,0.44,high,trail_stop,0.015
2025-10-13 04:00:00,2025-10-14 08:00:00,buy,0.01,4043.94,4091.28,47.34,0.6,high,trail_stop,0.015
2025-10-14 12:00:00,2025-10-17 04:00:00,buy,0.01,4144.19,4300.84,156.65,2.01,high,trail_stop,0.015
2025-10-17 08:00:00,2025-10-17 12:00:00,buy,0.01,4376.51,4288.68,-87.83,-1.0,high,stop_loss,0.015
2025-10-17 16:00:00,2025-10-17 16:00:00,buy,0.01,4314.81,4221.94,-92.87,-1.0,high,stop_loss,0.015
2025-10-17 20:00:00,2025-10-21 08:00:00,buy,0.01,4205.16,4278.29,73.13,0.71,high,trail_stop,0.015
2025-10-21 12:00:00,2025-10-21 16:00:00,buy,0.01,4274.07,4167.26,-106.8,-1.0,high,stop_loss,0.015
2025-10-21 20:00:00,2025-10-27 16:00:00,buy,0.01,4113.66,3991.4,-122.26,-1.0,high,stop_loss,0.015
2025-10-27 20:00:00,2025-10-28 08:00:00,buy,0.01,4006.62,3903.08,-103.54,-1.0,high,stop_loss,0.015
2025-10-28 12:00:00,2025-10-30 00:00:00,buy,0.01,3904.9,3924.83,19.93,0.19,high,trail_stop,0.015
2025-10-30 04:00:00,2025-11-04 16:00:00,buy,0.01,3948.13,3946.8,-1.33,-0.01,high,trail_stop,0.015
2025-11-04 20:00:00,2025-11-13 20:00:00,buy,0.01,3954.94,4172.32,217.38,3.01,high,trail_stop,0.015
2025-11-14 00:00:00,2025-11-14 12:00:00,buy,0.01,4170.85,4143.48,-27.37,-0.41,high,trail_stop,0.015
2025-11-14 16:00:00,2025-11-17 20:00:00,buy,0.01,4056.08,4031.68,-24.4,-0.31,med,trail_stop,0.01
2025-11-18 00:00:00,2025-11-20 04:00:00,buy,0.01,4046.28,4049.84,3.56,0.04,high,trail_stop,0.015
2025-11-20 08:00:00,2025-11-21 08:00:00,buy,0.01,4066.83,4029.48,-37.35,-0.48,high,trail_stop,0.015
2025-11-21 12:00:00,2025-12-02 08:00:00,buy,0.01,4050.76,4185.02,134.26,1.7,high,trail_stop,0.015
2025-12-02 12:00:00,2025-12-04 04:00:00,buy,0.01,4192.09,4185.95,-6.14,-0.11,high,trail_stop,0.015
2025-12-04 08:00:00,2025-12-05 20:00:00,buy,0.01,4181.3,4200.81,19.51,0.34,high,trail_stop,0.015
2025-12-07 20:00:00,2025-12-12 16:00:00,buy,0.01,4201.59,4290.54,88.95,1.61,high,trail_stop,0.015
2025-12-12 20:00:00,2025-12-15 16:00:00,buy,0.01,4294.51,4286.64,-7.88,-0.12,high,trail_stop,0.015
2025-12-15 20:00:00,2025-12-19 00:00:00,buy,0.01,4304.64,4316.0,11.36,0.19,high,trail_stop,0.015
2025-12-19 04:00:00,2025-12-23 16:00:00,buy,0.01,4323.58,4441.34,117.76,2.1,high,trail_stop,0.015
2025-12-23 20:00:00,2025-12-24 16:00:00,buy,0.01,4473.12,4468.44,-4.68,-0.08,high,trail_stop,0.015
2025-12-24 20:00:00,2025-12-29 00:00:00,buy,0.01,4480.85,4488.62,7.77,0.13,high,trail_stop,0.015
2025-12-29 04:00:00,2025-12-29 12:00:00,buy,0.01,4497.25,4434.13,-63.12,-1.0,high,stop_loss,0.015
2025-12-29 16:00:00,2025-12-29 16:00:00,buy,0.01,4421.46,4349.67,-71.79,-1.0,high,stop_loss,0.015
2025-12-29 20:00:00,2025-12-31 04:00:00,buy,0.01,4328.28,4320.47,-7.81,-0.09,high,trail_stop,0.015
2025-12-31 08:00:00,2026-01-02 16:00:00,buy,0.01,4286.23,4315.12,28.89,0.33,high,trail_stop,0.015
2026-01-02 20:00:00,2026-01-08 04:00:00,buy,0.01,4323.21,4419.35,96.13,1.19,high,trail_stop,0.015
2026-01-08 08:00:00,2026-01-16 16:00:00,buy,0.01,4425.62,4575.32,149.7,2.22,high,trail_stop,0.015
2026-01-16 20:00:00,2026-01-19 00:00:00,buy,0.01,4581.24,4620.2,38.96,0.56,high,trail_stop,0.015
2026-01-19 04:00:00,2026-01-21 16:00:00,buy,0.01,4657.66,4807.23,149.57,1.85,high,trail_stop,0.015
2026-01-21 20:00:00,2026-01-26 20:00:00,buy,0.01,4826.47,5028.91,202.44,2.48,high,trail_stop,0.015
2026-01-27 00:00:00,2026-01-29 08:00:00,buy,0.01,5013.73,5494.66,480.93,4.64,high,trail_stop,0.015
2026-01-29 12:00:00,2026-01-29 16:00:00,buy,0.01,5514.21,5364.7,-149.51,-1.0,high,stop_loss,0.015
2026-02-11 16:00:00,2026-02-12 16:00:00,buy,0.01,5065.99,4923.02,-142.97,-1.0,high,stop_loss,0.015
2026-02-13 00:00:00,2026-02-17 04:00:00,buy,0.01,4926.16,4915.56,-10.59,-0.08,high,trail_stop,0.015
2026-02-17 08:00:00,2026-02-24 12:00:00,buy,0.01,4889.01,5131.19,242.18,2.05,high,trail_stop,0.015
2026-02-24 16:00:00,2026-03-02 16:00:00,buy,0.01,5115.23,5317.6,202.37,2.0,high,trail_stop,0.015
2026-03-02 20:00:00,2026-03-03 08:00:00,buy,0.01,5306.94,5261.95,-44.98,-0.38,high,trail_stop,0.015
2026-03-03 12:00:00,2026-03-03 12:00:00,buy,0.01,5275.27,5148.93,-126.34,-1.0,high,stop_loss,0.015
2026-03-03 16:00:00,2026-03-03 16:00:00,buy,0.01,5156.94,5008.85,-148.1,-1.0,high,stop_loss,0.015
2026-03-03 20:00:00,2026-03-09 00:00:00,buy,0.01,5079.44,5042.82,-36.62,-0.22,high,trail_stop,0.015
2026-03-09 04:00:00,2026-03-12 20:00:00,buy,0.01,5070.31,5089.68,19.37,0.13,high,trail_stop,0.015
2026-03-13 00:00:00,2026-03-15 20:00:00,buy,0.01,5096.1,4991.65,-104.45,-1.01,high,stop_loss,0.015
2026-03-16 00:00:00,2026-03-18 12:00:00,buy,0.01,5024.79,4920.27,-104.52,-1.0,high,stop_loss,0.015
2026-03-18 16:00:00,2026-03-19 08:00:00,buy,0.01,4878.26,4778.35,-99.91,-1.0,high,stop_loss,0.015
2026-03-19 12:00:00,2026-03-19 12:00:00,buy,0.01,4698.98,4581.48,-117.5,-1.0,med,stop_loss,0.01
2026-06-25 12:00:00,2026-06-26 16:00:00,sell,0.01,3988.84,4079.31,-90.47,-1.0,med,stop_loss,0.01
2026-06-26 20:00:00,2026-06-30 08:00:00,sell,0.01,4084.76,4027.57,57.19,0.68,med,trail_stop,0.01
2026-06-30 12:00:00,2026-07-01 16:00:00,sell,0.01,4015.22,4043.81,-28.59,-0.34,med,trail_stop,0.01
2026-07-01 20:00:00,2026-07-03 04:00:00,sell,0.01,4070.81,4159.44,-88.63,-1.0,med,stop_loss,0.01
2026-07-03 08:00:00,2026-07-07 08:00:00,sell,0.01,4178.26,4125.92,52.34,0.62,med,eod_mark,0.01
